PairID,Text,Score
ENG-train-0496,"لم تتلقى أي تقارير عن أضرار أو ضحايا
لم تكن هناك أضرار أو ضحايا حيث كان تأثير (بلانكا) بسيطًا",0.81
ENG-train-0497,"غيتار هيرو: الميتاليكا (بالإنجليزية: Guitar Hero: Metallica) هي لعبة فيديو موسيقية تم تطويرها من قبل Neversoft وتوزيعها من قبل Activision.
(غيتار هيرو): (ميتاليكا) هي لعبة إيقاعية قادمة تصنعها (نيفرسوفت) بمساعدة أخرى من (أكتيفيسيون).",0.81
ENG-train-0498,"كنت أشاهد هذا البرنامج طوال الوقت
لقد كنت أشاهد هذا البرنامج طوال الوقت",0.81
ENG-train-0499,"كان في كثير من الأحيان منتقدًا لنجاح جانب كارتاغوس على روما
عدة مرات كان مهمًا في نجاحات (كارتاج) على (روما)",0.81
ENG-train-0500,"أوباما يسافر إلى أوكلاهوما المدمرة بالعاصفة
أوباما يزور إعصار ضرب أوكلاهوما",0.81
ENG-train-0501,"المحققون يزعمون أن الشركة البريطانية كانت غطاء من وكالة المخابرات المركزية
المحققون الروس قالوا أن الشركة البريطانية كانت غطاء وكالة المخابرات المركزية.",0.81
ENG-train-0502,"بدلاً من ذلك ، يقتل (سنيب) (دمبلدور)
(سنايب) يأتي ويقتل (دمبلدور)",0.81
ENG-train-0503,"أعتقد أنه يمكنك كسب بعض المال المناسب لهم على (إيباي) أنا آسف لعدم قدرتي على الإجابة على سؤالك
أراهن أنك يمكن أن تحصل على جنيه جميل لهم على eBay... (آسف لم أجيب على سؤالك)",0.81
ENG-train-0504,"مكونات خبز الصودا التقليدي هي الدقيق ، الصودا الخبز ، الملح ، واللبن الزبادي.
في شكله الأساسي يحتوي على أربع مكونات فقط: الدقيق والملح وسودا الخبز واللبن الزبادي.",0.81
ENG-train-0505,"كان سيتم إيقاظ (أثاباسكا) من سريره
من المحتمل أنهم أخرجوا (آتباس) من السرير",0.81
ENG-train-0506,"يجب أن تعزز الثقة من خلال تعلمها، ومن ثم يمكنك تطوير علاقة.
إذا كنت تريد علاقة معها فعليك أن تعرفها... هذا هو المكان الذي يأتي فيه الثقة.",0.81
ENG-train-0507,"لا يوجد مشتبه بهم رهن الاعتقال، كما يستمر التحقيق في مكان الحادث
لا يوجد مشتبه بهم بعد، التحقيقات مستمرة.",0.81
ENG-train-0508,"محطة أصغر خدم مسابقة باركس بين عامي 1923 و 1937
كان هناك أيضًا محطة صغيرة في ساحة سباق (باركس) من عام 1923 إلى عام 1937",0.81
ENG-train-0509,"في عام 2005 كان عدد سكانها يقدر بنحو 67232 نسمة.
تم تخمين أن هناك 67232 شخص في "" بالاتين "" في عام 2005",0.81
ENG-train-0510,"أعتقد أن (سبونغ بوب) مضحك، وكذلك أخي البالغ من العمر 30 عاماً، إنه يشاهده طوال الوقت.
(سبونغ بوب) مضحك جداً أخي البالغ من العمر 30 عاماً ما زال يشاهده وجميع الحلقات",0.81
ENG-train-0511,"أصدرت جامعة ميشيغان اليوم سياسة جديدة للقبول بعد أن ألغت المحكمة العليا الأمريكية في يونيو الطريقة التي اعتمدت بها سابقاً طلاب البكالوريوس.
تعتزم جامعة ميشيغان إصدار سياسة جديدة للقبول في الجامعة يوم الخميس بعد أن رفضت المحكمة العليا الأمريكية متطلبات قبولها في يونيو/حزيران.",0.81
ENG-train-0512,"لقد استدعت اثنين من الأصدقاء الذين يمكن أن تساعد
لقد اتصلت ببعض الأصدقاء",0.81
ENG-train-0513,"لدي شهود يقولون أن الصبي كان يضع يديه على هؤلاء الناس عندما ماتوا
لدي شاهد يقول أنهم ماتوا عندما وضع الطفل يديه عليهم",0.81
ENG-train-0514,"تم تدمير نافذة المتجر من الخارج.
أحدهم من الخارج كسر نافذة نافذة.",0.81
ENG-train-0515,"تم تفكيكها كيميائيا إلى مكونات غير ضارة، سمعت.
سمعت أنه يجب أن يتم تقسيمه كيميائيًا إلى عناصر غير ضارة.",0.81
ENG-train-0516,"هذه الفئة تغطي المقالات عن الرئيسيات كأنواع أو مجموعات فردية.
هذه المقالات عن الرئيسيات ، الحيوانات من النظام الرئيسيات.",0.81
ENG-train-0517,"توقف عن السؤال عن أين تسرق الموسيقى، اذهب واشتريها!
اشتري الموسيقى و توقف عن السؤال عن أماكن لسرقتها منها",0.81
ENG-train-0518,"(إلفيرا) مقتنعة و تنزل إلى الشارع
(إلفيرا) تنزل إلى الشارع",0.81
ENG-train-0519,"ومع ذلك ، العديد من الأعاصير تسبقها سحابة الممر.
إذا لمست سحابة محمولة الأرض فإنها تصبح إعصار.",0.81
ENG-train-0520,"لدي عباءة حماية سحرية
لدي عباءة سحرية تحميني مثل الدروع",0.81
ENG-train-0521,"لقد تمكنت من تحديد مكان هذا الموقع
يجب أن تكون قادراً على تحديد مكانه",0.81
ENG-train-0522,"يتم خدمةها بواسطة خطوط لندن فوق الأرض ، لندن ميدلاند ، الجنوبية وخط لندن تحت الأرض بيكيرلو.
محطة "" باركينغ "" هي محطة قطار تخدمها خدمات السكك الحديدية الوطنية ومحطة "" لندن تحت الأرض "" ومحطة "" لندن فوق الأرض "".",0.81
ENG-train-0523,"حاول أن تحصل على المناطق أو السلك الكهربائي أشياء كهذه مجانية
يمكنك الحصول عليها مجاناً على الـ "" لايم واير """,0.81
ENG-train-0524,"يمكنك الذهاب إلى www.bearshare.com للتدريس وتنزيل الأغاني.
الموقع الالكتروني الذي قد ترغب في العثور عليه وتنزيل الموسيقى هو www.bearshare.com.",0.81
ENG-train-0525,"(أحب (كيلي كلاركسون أكثر من أي شيء
أنا أحب كليهما ولكن يجب أن أختار كيلي كلاركسون",0.81
ENG-train-0526,"تم تصميم Windows XP Tablet PC Edition لتشغيل تطبيقات stylus التي تم بناؤها باستخدام منصة Tablet PC.
نسخة خاصة أخرى من XP تُدعى إصدار الكمبيوتر الحاسوبي اللوحي ، لأجهزة الكمبيوتر المحمولة القائمة على القلم.",0.81
ENG-train-0527,"تقوم الهيئة بإقرار ميزانية المكتب.
يقر مجلس الإدارة الميزانية.",0.81
ENG-train-0528,"يمكنك الذهاب إلى www.bearshare.com للتدريس وتنزيل الأغاني.
أفضل موقع للتنزيل الموسيقى هو www.bearshare.com",0.81
ENG-train-0529,"لن يخبرونا بشيء، أليس كذلك؟
لم يخبرونا كل شيء، أليس كذلك؟",0.81
ENG-train-0530,"لم يكن من الخطأ أبداً أن تتحدث المرأة لرجل
منذ متى كان من الخطأ بالنسبة للمرأة أن تتحدث مع رجل.",0.81
ENG-train-0531,"لن يعمل مع خط الهاتف الخاص بك.
خط هاتفك لن يدعمه",0.81
ENG-train-0532,"الحصول على كل الإجابة المعروفة للإنسان.
والحصول على كل الإجابة المعروفة للإنسان.",0.81
ENG-train-0533,"(وين غريتزكي) فاز بجائزة (آرث روس) 10 مرات خلال حياته المهنية الممتدة لـ 20 عاماً
(وين غريتزكي) فاز بهذه الكأس عشرة مرات أكثر من أي لاعب",0.81
ENG-train-0534,"شاب بشعر أسود قصير يلعب البيانو
فتى ذو الشعر الداكن في سترة بني يلعب على بيانو لامع.",0.81
ENG-train-0535,"في بعض الزهور ذات المبيضات العليا ، يتم دمج قاعدة البطاقات والزفافات والزفافات في أنبوب زهري
في بعض الأنواع ، يتم دمج الأجزاء الزهرية الأخرى لتشكيل كوب يسمى أنبوب الزهرية",0.81
ENG-train-0536,"رجل يقوم بتمرينات أرضية
رجل يمارس الرياضة",0.81
ENG-train-0537,"امرأة ركاب حصان على حصان.
المرأة تركب على الحصان البني.",0.81
ENG-train-0538,"إذاً، لقد مرّ (جراي) ببعض المساعدين، صحيح؟
إذاً، كان لدى (جراي) بعض المساعدات، صحيح؟",0.81
ENG-train-0539,"كل ملف شخصي يتم تخصيصه لطالب معين ، مع المحتوى والبرمجيات لكل طالب.
جميعها مخصصة و مليئة بالمحتوى والبرمجيات التعليمية لكل طالب.",0.81
ENG-train-0540,"هذه طريقة رائعة لإنهاء هذه السلسلة
يا لها من نهاية رائعة لسلسلة رائعة!",0.81
ENG-train-0541,"البطاطس المجمدة والمجمدة المجمدة متوفرة أيضا في العديد من البلدان الأمريكية أو الأوروبية.
خليطات البطاطس المجففة الفورية متوفرة في العديد من النكهات المختلفة.",0.81
ENG-train-0542,"مايك ديرنت) هو موسيقي أمريكي) وهو حاليًا القائد القياسي و المغني الداعم لفريق الروك البنك الأمريكي (غرين داي).
(مايك ديرنت) هو عازف الغيتار الباس في فرقة الروك البنك (غرين داي) ، وهو يغني أيضاً صوتياً",0.81
ENG-train-0543,"أنا متحمس جداً لأن أكون كليفلاند كافيليير"" ، قال جيمس.
أنا متحمس جداً بالذهاب إلى كليفلاند"" ، قال جيمس لـ ESPN.com.",0.81
ENG-train-0544,"في البداية، كنت مهتمة جدا في قراءة هذا الكتاب بسبب مدى استمتاعي بكثير Fangirl من Rainbow Rowell.
سأوصي بشدة بهذا الكتاب خاصة إذا كنت قد قرأت ""فانجيرل"".",0.81
ENG-train-0545,"لا تكن مجنونًا يا (تومي) ، لا تريد أن تُشنق
هيا يا (تومي) ، لا تريد أن تُشنق",0.81
ENG-train-0546,"أنا لست الشخص المناسب لتقديم هذه النصيحة، أنا عذراء.
وعلى أية حال، أنا لست الشخص الذي يطلب مني العذراء.",0.81
ENG-train-0547,"هناك الكثير من الأسماك في البحر استمر في البحث
تذكر، هناك الكثير من الأسماك في البحر.",0.81
ENG-train-0548,"كان عدد السكان 16،461 في إحصاء عام 2000.
في عام 2000 ، كان هناك 16461 شخص يعيشون في آبردين.",0.81
ENG-train-0549,"(بورتيا) هو قمر صناعي داخلي لـ (أورانوس)
(بورتيا) قمر أقرب إلى (أورانوس)",0.81
ENG-train-0550,"كان عدد السكان 1,001 في إحصاء عام 2000.
كان هناك 1001 شخص يعيشون في (ستروم) بحسب إحصاء عام 2000",0.81
ENG-train-0551,"قلت، ""نعم"". قال الشباب، ""كيف كان الأمر؟"" قلت، ""رائع.
وأنا مثل، ""بالطبع"". وهم يقولون، ""كيف كان ذلك؟"" وأنا مثل، ""رائع.",0.81
ENG-train-0552,"جوزيبي دوسينا هو مدير كرة القدم الإيطالي واللاعب السابق.
جوزيبي غالديريسي هو مدرب كرة القدم الإيطالي السابق",0.81
ENG-train-0553,"الآن، قبل أن تحكم الكتاب على هذا، أعطيت نسخة لمراجعتها مقابل مراجعة صادقة.
لقد تم إرسال هذا الكتاب من قبل المؤلف للحصول على مراجعة صادقة، لذا شكراً جزيلاً لك، (ستورمي)!",0.81
ENG-train-0554,"هذا هو أكثر الملابس لائقة من بين ملابس يو ري.
وفقًا لـ (يو ري) ، هذا الفستان هو الأفضل.",0.81
ENG-train-0555,"إنهم يلعبون مبارياتهم المنزلية في "" بورتمان رود "" في "" إيبسويش ""
الملعب المنزلي للنادي هو طريق بورتمان",0.81
ENG-train-0556,"الحقل الفرعي الآخر هو الميكانيكا الكمية.
الجزئين هما الميكانيكا الكلاسيكية والميكانيكا الكمية",0.81
ENG-train-0557,"مهما حدث سيحدث مهما حدث
ما سيحدث هو على أي حال",0.81
ENG-train-0558,"أنا لا أعرف أفضل مصطلحات البحث على الإنترنت للعثور على ما تبحث عنه.
أنا لا أعرف أفضل واحد محاولة جوجل ذلك هون!",0.81
ENG-train-0559,"أن الاتصالات التجارية يمكن أن تتوسع في جميع أنحاء منطقة البحر الأبيض المتوسط.
يمكن توسيع الروابط التجارية إلى جميع أنحاء البحر الأبيض المتوسط.",0.81
ENG-train-0560,"البطانية الحرارية ليست كبيرة بما فيه الكفاية بالنسبة لنا الثلاثة.
للثلاثة، بطانية الحرارة ليست كبيرة بما فيه الكفاية.",0.81
ENG-train-0561,"يجب الحصول على تصاريح للحفاظ على النسور البشرة في الأسرة في الولايات المتحدة
للحفاظ على النسور البشرة في الأسرة ، يجب على العمال أن يكونوا ذوي الخبرة في رعاية النسور.",0.81
ENG-train-0562,"امرأة في قميص أبيض وقميص تغني في الميكروفون.
إمرأة شقراء تغني في الميكروفون بينما يرقص رقصاؤها خلفها.",0.81
ENG-train-0563,"هذا يعتمد على ما إذا كان الرجل لطيفاً أم لا
الأمر يعتمد حقاً على الرجل - أي نوع من الأشخاص هو، هل هو لطيف، أليس كذلك؟",0.81
ENG-train-0564,"الناس يتسوقون في سوق الفاكهة المزدحمة.
مجموعة من الناس في سوق الفاكهة في الهواء الطلق",0.81
ENG-train-0565,"منذ عام 2002 ، مديرها الرئيسي هو السير سيمون رايتل.
مدير الأوركسترا هو السير سايمون رايتل",0.81
ENG-train-0566,"وفي منتصف جولتها السبعمائة هذه الإمبولية قفزت في دماغها و سقطت ميتة
حَسناً، عِنْدَها إيقاعُ الدماغِ في حمامِ وسط المقعدِ، وَكَانَتْ ميتةَ في مكانِ الحادثِ.",0.81
ENG-train-0567,"بعد البند 4.1.3 (الآن 4.1.2) يتم دمج البند 4.1.3 الجديد على النحو التالي: ""4.1.3.
يتم إدخال الفقرة التالية بعد الفقرة 4.1.3 (الآن الفقرة 4.1.2):",0.81
ENG-train-0568,"(يوهانس بلوت) غادر مولده (ألمانيا) وأتى إلى هذا البلد في عام 1750
في عام 1750 ، اثنان من الإخوة يدعى بلوت تركوا ألمانيا للعيش في أمريكا.",0.81
ENG-train-0569,"حسناً، يجب أن يكون لطيفاً أن تكون ملكة
أن تكون ملكة يجب أن يكون شعورًا رائعًا.",0.81
ENG-train-0570,"في الختام، برينيتير جونز هو رواية رائعة.
برينيتير جونز هو واحد من أكثر الكتب الأصلية، في بعض الأحيان مضحكة، في بعض الأحيان مزعجة، قرأتها منذ فترة طويلة.",0.81
ENG-train-0571,"كما عزفوا مع البيانويس Sviatoslav Richter في مناسبات عديدة.
وكثيراً ما كان الرباعي يلعب رباعيات البيانو مع البيانويس سوياتوسلاف ريتشتر.",0.81
ENG-train-0572,"كان عدد السكان 1037 في إحصاء عام 2000
كان هناك 1037 شخص يعيشون في بويغان بحسب إحصاء عام 2000",0.81
ENG-train-0573,"لقد رأيت ذلك على التلفاز كلينتون هناك مع صديقته
رأيت كلينتون وصديقته على التلفاز",0.81
ENG-train-0574,"ولهذا السبب نحن جميعا هنا للإجابة على الأسئلة
نعم ولكن هذا هو السبب في أننا جميعا هنا للإجابة على الأسئلة.",0.81
ENG-train-0575,"(كارلي راي باترسون) مغنية ومرشحة رياضية سابقة
كارلي راي باترسون كانت ممارسة رياضية أمريكية",0.81
ENG-train-0576,"أعدكِ أنني لم أرى هذا من قبل
أقسم أنني لم أرى ذلك في حياتي",0.81
ENG-train-0577,"هذا تحديد الملفات الشخصية، إنه نوعاً ما أورويلي، أليس كذلك؟
أليس هذا قليلاً أورويلياً؟",0.81
ENG-train-0578,"اثنتان من الشابات تجري على الرصيف في الليل.
امرأتان يرقصان في الشارع في وقت متأخر من الليل.",0.81
ENG-train-0579,"تدمير Cetagandan العاصمة القديمة من Vorkosigan Vashnoi تمزق القلب من منطقة Vorkosigan، قبل ثلاثة أجيال.
قبل ثلاثة أجيال، خلال حرب (سيتاغاندا) ، تم تدمير العاصمة في وسط منطقة (فوركوسيغان).",0.81
ENG-train-0580,"لم تحدث أحداث عظيمة ذات أهمية وطنية هنا ، وعدد قليل من الأشخاص المشهورين جعلوا (هارتلي) بيتهم.
لم تحدث أحداث كبيرة هنا ، ولم تعيش العديد من الأشخاص المشهورين في هارتلي.",0.81
ENG-train-0581,"يمكنها قراءة أفكار وحركات الكائنات الأخرى من خلال استشعار الـ (أورا) التي تنبعث منها
من خلال القبض على الـ (أورا) قادمة من الآخرين ، يمكنها قراءة أفكارهم.",0.81
ENG-train-0582,"لا لم يكن لدي أحلام مماثلة لذلك.
لم يكن لدي أحلام كهذه من قبل",0.81
ENG-train-0583,"هذه قائمة من الزواحف الأصلية لأستراليا.
قائمة من الزواحف التي تأتي من أستراليا.",0.81
ENG-train-0584,"ثم كشف (إيدج) أن (تشافو غيريرو) سيكون في زاويته
ثم قال (إيدج) أنه سيترك (تشافو غيريرو) خارج الحلبة",0.81
ENG-train-0585,"لستُ متأكداً عن هذا المخيم للبالغين، لكنّه سيكون ممتعاً.
لا أعرف عن معسكر البالغين هذا سيكون رائعاً جداً",0.81
ENG-train-0586,"ذكريات الطفولة تتحدث مع أمي.
ذكريات الطفولة عندما تحدثت مع أمي",0.81
ENG-train-0587,"مصطلح الكلمات المتعددة يصف الاستخدام المتوازي للكلمات المختلفة.
الحروف المتعددة هي حيث يستخدم مزيج من أكثر من أحرف إلكترونية واحدة.",0.81
ENG-train-0588,"تم تسمية الجبن على اسم مدينة غودا في هولندا ، لكن اسمها ليس محميًا.
اسم "" غودا "" ليس محميًا ، "" غودا "" مصنوع في جميع أنحاء العالم.",0.81
ENG-train-0589,"(آيلين) التي تعيش مع جدتها من المفترض أن تصبح امرأة حكيمة
(آيلين) تتدرب تحت تدريب عمتها (بيك) على أمل أن تصبح امرأة حكيمة في (سكار) كما كانت كل النساء في عائلتها",0.81
ENG-train-0590,"أعتذر، لكن لا أستطيع المساعدة في هذا الطلب
آسفة... لا أستطيع مساعدتك في ذلك!!!!!",0.81
ENG-train-0591,"ويتم نقلها أيضاً إلى "" فلافيل "" و "" فيلافيل ""
أحرف مختلفة باللغة الإنجليزية تشمل felafel و filafil.",0.81
ENG-train-0592,"العمال المنزليين غالباً ما يطلب منهم أصحاب العمل ارتداء الزي
في بعض الأحيان الخدم يرتدون الزي عندما يعملون لصاحب عملهم.",0.81
ENG-train-0593,"بقايا علم يوريكا الأصلي عرض عام في معرض بالارات للفن الجميل.
العلم المتمرد من أعمال التعدين ، العلم يوريكا يمكن رؤيته في معرض بالارات للفنون الجميلة.",0.81
ENG-train-0594,"لكن تقريباً الجميع في كمبوديا فقدوا أقاربهم من قبل الخمير الحمراء.
وراء الحملة الصليبية للخمير الحمراء، فقد كل ساكن في كمبوديا على الأقل أحد أقاربهم.",0.81
ENG-train-0595,"لقد أجبت على سؤالي السابق ماذا تتوقع المرأة من رجل تتزوج؟
كنت قد أجبت على السؤال: ماذا يمكن أن نتوقع من ولد عندما تتزوج؟",0.81
ENG-train-0596,"هل تنطبق قواعد مختلفة على الأشخاص الذين يعانون من أمراض القلب؟
هل مرض القلب ينطبق على قوانين مختلفة عن القوانين الأخرى؟",0.81
ENG-train-0597,"يمكنك أن تكون خجولاً، ولكن يمكنك أيضاً التعبير عن رأيك عندما يكون ذلك ضرورياً.
كونوا خجولين، لكن تحدثوا عن عقولكم كما تشعرون يجب أن تفعلوا.",0.81
ENG-train-0598,"يتراكم الدم في زوايا فم (شارون) بينما يستنشق ويهتز
(شارون) تنفست وتتذمر، الدم في زوايا فمه.",0.81
ENG-train-0599,"(هيلاري) تزوجت (لويز ماري روز) في 3 سبتمبر 1953 ، بعد فترة وجيزة من صعود (أفرست)
تزوجت (هيلاري) من (لويز ماري روز) في عام 1953 ، ولد له ابن وابنتان.",0.81
ENG-train-0600,"يمكنك تجربة البحث على الصفحة الرئيسية لـ Bigpond، التي من المحتمل أن يكون فيها ما تحتاجه وهو موقع جيد.
اذهب إلى الصفحة الرئيسية Bigpond انها حصلت بالضبط ما كنت تبحث عنه",0.81
ENG-train-0601,"في حالة الإجابة الإيجابية على السؤال الأول:
إذا كانت الإجابة على السؤال الأول إيجابية:",0.81
ENG-train-0602,"@realDonaldTrump: يجب أن نستعيد بلادنا، حان الوقت!
دونالد جي ترامب، أنا أصوت لك لتكون رئيسنا القادم! #ترامب للرئيس",0.81
ENG-train-0603,"ساوث بارك المكسيكي (SPM) ليس مجموعة، بل هو رابر من هيوستن.
SPM ليست مجموعة انها مغنية رابي جنوب بارك المكسيكي هو من هيوستن",0.81
ENG-train-0604,"المستوطنة ، التي كانت عاصمة المستعمرة ، هي اليوم البلدة الحديثة بليموث ، ماساتشوستس.
أول مستوطنات إنجليزية ناجحة كانت في جامستون وبليموث ، في ما هي اليوم فرجينيا و ماساتشوستس على التوالي.",0.81
ENG-train-0605,"ما قمت به يشكل تخريبًا ، وقد تم عكس ذلك.
مثل هذه التحريرات تشكل الإهانة ، وسيتم إعادتها.",0.81
ENG-train-0606,"حسناً، اسمع، هذا سيبدو جنونياً، حسناً؟
ستبدو جنونياً، أليس كذلك؟",0.81
ENG-train-0607,"المورفين لديه إمكانات عالية للإدمان ؛ التسامح والاعتماد الجسدي والنفسي يتطور بسرعة.
المورفين إدمان كبير بالمقارنة مع المواد الأخرى ، والتسامح والاعتمادات البدنية والنفسية تتطور بسرعة كبيرة.",0.81
ENG-train-0608,"يمكنك شرائها على موقع eBay.
قد تكون قادراً على الحصول على هذا العنصر على ""إيباي"".",0.81
ENG-train-0609,"في عام 1841 ، قام (إنجريس) بإنتاج الرسم البصري الأكثر شهرة للمؤلف القديم.
في عام 1841 ، رسمت إنجريس صورة معروفة لـ Cherubini.",0.81
ENG-train-0610,"بالطبع (جاي زي) تجاهل القانون وتم القبض عليه بالطبع يكسب الكثير من المال لم يكن يهتم
بالطبع (جاي زي) تجاهل هذه القاعدة، تم القبض عليه، وجني الكثير من المال على أي حال لم يكن بحاجة إلى الاهتمام.",0.81
ENG-train-0611,"القناة الضخمة يمكنها معالجة المزيد من حركة السفن والسفن الأكبر من قناة بنما
نجاح القناة شجعت الفرنسيين على البدء في بناء قناة بنما",0.81
ENG-train-0612,"الناس: دونالد ترامب رجل يمكن أن يقود هذه البلاد إلى المستقبل.
@realDonaldTrump هو المرشح الوحيد الذي لديه العمود الفقري لإعادة بلادنا إلى الطريق الصحيح",0.8
ENG-train-0613,"اسم بيلوبونيسوس يعني `` جزيرة بيلوبس "".
اسمها يعني جزيرة الشعب و تم تسميته على اسم بيلوبس",0.8
ENG-train-0614,"البيئة الطبيعية تتناقض مع البيئة المبنية ، التي تتألف من المناطق والمكونات التي تتأثر بشدة من قبل البشر.
يمكن تسمية البيئة التي تتأثر بها البشر بـ "" البيئة المُبنية "" أو المناظر الطبيعية الثقافية.",0.8
ENG-train-0615,"أنا لا أفهم الصعوبة.
أنا لا أرى ما هي المشكلة.",0.8
ENG-train-0616,"لقد شكّل الكونغرس الوزارة الأولى في رئاسة مدراس
تم إعادة تشكيل رئاسة مدراس في نهاية المطاف كدولة مدراس",0.8
ENG-train-0617,"كما تم تبني كلمات أجنبية شائعة أخرى في اللغة الليتوانية.
لكن اللتوانية اعتمدت أقل كلمات وعبارات من اللغات الألمانية وغيرها.",0.8
ENG-train-0618,"هذا هو واحد عن الفضاء الخارجي وإنقاذ الملكة.
تلك التي في الفضاء الخارجي - إنقاذ الملكة -",0.8
ENG-train-0619,"انها تبدو نفسها مثل البقية منهم.
إنه يشبه الآخرين تماماً",0.8
ENG-train-0620,"(سيلفانيتو) ، تم القبض عليه هذا الصباح من قبل رجال (رامون)
رجال (رامون) قبضوا عليه هذا الصباح",0.8
ENG-train-0621,"إدنبرغ ترام هي نظام قطار قطار خفيف القادم الذي يجري حاليًا بناؤه في إدنبرغ ، اسكتلندا.
مشروع إدنبره ترامب هو خطة لبناء قطار ترامب جديد في إدنبره ، اسكتلندا.",0.79
ENG-train-0622,"الولايات المتحدة: أخو مادوف يعترف بالذنب في نيويورك في الاحتيال
أخو (مادوف) للإعتراف بالذنب من الاحتيال",0.79
ENG-train-0623,"الموسيقيين الروك لديهم حس رائع للموسيقى.
الروكر لديهم حس عظيم للموسيقى.",0.78
ENG-train-0624,"أفضل طريقة هي أن نفعل ذلك وجهاً لوجه
بالتأكيد يجب أن يكون وجهاً لوجه",0.78
ENG-train-0625,"هناك جرائم أسوأ بكثير يجب أن تجيب عنها
والآخرين يتحملون المسؤولية عن جرائم أسوأ بكثير",0.78
ENG-train-0626,"يمكن العثور على بركان الدرع في العديد من الأماكن في جميع أنحاء العالم ، بما في ذلك أستراليا ، إثيوبيا ، وجزر غالاباغوس.
هناك أيضا بركان الدرع ، على سبيل المثال ، في واشنطن ، أوريغون ، وجزر غالاباغوس.",0.78
ENG-train-0627,"عمل ساركيسيان في الفن المجرد كإعلان عن حرية التعبير ما بعد الاتحاد السوفيتي.
سركيسيان يخلق الفن المجرد لإظهار وتمتع بالحرية ما بعد الاتحاد السوفيتي في أرمينيا.",0.78
ENG-train-0628,"شيء يظهر حبك لهم.
شيء يظهر أنك تحبهم",0.78
ENG-train-0629,"التيندر هو مادة قابلة للاشتعال بسهولة تستخدم لإشعال الحرائق بواسطة أساليب بدائية.
التيندر هو مادة تستخدم لإشعال حرائق بسهولة عند إضاءة معطف",0.78
ENG-train-0630,"ابتسامة ليورناك زادت و ترعبت شاربيه قليلاً بينما كان ينظر إلى البشر الاثنين.
نظرت ليورنك إلى الرجلين مع ابتسامة أوسع، والحلاقة ترعبت قليلا.",0.78
ENG-train-0631,"أخبريه أنه فقد صداقتك أنك لا تحتاج إلى صديق عنيف
هل تريد حقاً صديق يعامل النساء بشكل سيء؟ أخبريه أنه فقد صديق وزوجته",0.78
ENG-train-0632,"تقريباً كل أعمال (بلاطون) تركز حول (سوكراتس)
أفلاطون هو مصدرنا الرئيسي للمعلومات عن سقراط",0.78
ENG-train-0633,"ستثقون ببعضكم البعض أكثر وستتمكنون من التحدث بوضوح
وسوف تثقون ببعضكم البعض أكثر وتتحدثون عن كل شيء بشكل أكثر انفتاحاً",0.78
ENG-train-0634,"بحلول نفس التاريخ، بلغت المتوسط الملتزم لجميع التدابير 27٪ [20].
كل تدبير في المتوسط 27٪ [20] في نفس التاريخ.",0.78
ENG-train-0635,"مثل العديد من دوري كرة القدم الداخلية الأخرى ، كان لدى AISL أيضًا قوانينها المختلفة.
رابطة كرة القدم الأمريكية الداخلية أو AISL اعتبرت نفسها في الأصل رابطة كرة القدم الداخلية الصغيرة.",0.78
ENG-train-0636,"في هذه الحيّة هناك امرأة.
و (هايدس) كونها امرأة كان تحوّلًا غريبًا.",0.78
ENG-train-0637,"الرياح في واتونغا ارتفعت إلى 82 ميلا في الساعة ، مما أدى إلى تلف العديد من الأشجار والخطوط الكهربائية وأضررت منازل محمولة بشدة.
لقد أسقطت الرياح الأشجار والخطوط الكهربائية ، مما ترك أكثر من 25000 منزل وشركة بدون كهرباء خلال ذروة العاصفة.",0.78
ENG-train-0638,"امرأة تطلق بسرعة بندقية يدوية.
امرأة تطلق النار على بندقية.",0.78
ENG-train-0639,"دكتوراه كارلوس وو في مجال التكنولوجيا النانوية جعلته صغيراً جداً
وهو صغير جداً بفضل علم النانو من كارلوس وو",0.78
ENG-train-0640,"أثناء النسخ ، يتم قراءة تسلسل الحمض النووي بواسطة polimerase RNA ، والتي تنتج سلسلة RNA متكاملة ، متوازية.
يتم نسخ تسلسل الحمض النووي بواسطة إنزيم خاص يسمى البوليمراز الحمض النووي لجعل شريط الحمض النووي متطابق.",0.78
ENG-train-0641,"الكونفوشيانية هي نظام صيني أخلاقي وفلسفي تطورت من تعاليم الفيلسوف الصيني كونفوشيوس.
الكونفوشيانية هي الفلسفة القائمة على تعاليم كونفوشيوس ، الذي كان فيلسوفا صينيا هاما.",0.78
ENG-train-0642,"اليابانيون سمعوا من هيروهيتا على الإذاعة الاستسلام.
التسليم وصل اليابانيين في بث من قبل هيروهيتو.",0.78
ENG-train-0643,"لقد استمتعت حقاً بالكتاب والسلسلة بأكملها
لقد استمتعت بهذا أكثر من كل الكتب في هذه السلسلة",0.78
ENG-train-0644,"انها زوجتك لا يمكنك ان تنسى العلاقة
لا يهم الحقائق الرئيسية هي أنها زوجتك!",0.78
ENG-train-0645,"كما تظهر الآسور كنوع من الكائنات الخارقة الطبيعية في علم الكون البوذي التقليدي
على المقياس البوذي للكائنات الخارقة للطبيعة ، أسورا تقريبا في الأسفل.",0.78
