PairID,Text,Score
ENG-train-1520,"జీస్ట్ డైసీ జియోర్డానో ఆమె కుటుంబం లో అసాధారణ ఒకటి.
డైసీ జియోర్డానో ఒక ఆధ్యాత్మిక కుటుంబం లో ఏకైక ""ప్రామాణిక"" ఉంది.",0.66
ENG-train-1521,"ఈ టెంప్లేట్ స్కాటిష్ కౌన్సిల్స్ కోసం జనాభా, ర్యాంక్ & సాంద్రతకు ONS కోడ్లను మారుస్తుంది.
ఈ టెంప్లేట్ ONS కోడ్లను స్కాటిష్ కౌన్సిల్స్ కోసం రాజకీయ నియంత్రణకు మారుస్తుంది.",0.66
ENG-train-1522,"అతను నికోలస్ Desmarest కుమారుడు.
Desmarest Soulaines లో జన్మించాడు, Aube డిపార్ట్మెంట్ లో.",0.66
ENG-train-1523,"నేను ఈ సమీక్ష సూపర్ చిన్న తెలుసు, కానీ నేను ఏమి చెప్పగలను.
ఒక చిన్న నవల కోసం ఒక చిన్న సమీక్ష.",0.66
ENG-train-1524,"అతని తల్లిదండ్రులు క్వీన్ జేన్ III మరియు నార్వేరా రాజు ఆంటోయిన్.
అతను అంటోయిన్ డి బోర్బన్ మరియు నవార్ యొక్క జేన్ కుమారుడు.",0.66
ENG-train-1525,"UNO యొక్క అథ్లెటిక్ జట్లు సన్ బెల్ట్ కాన్ఫరెన్స్ లో పాల్గొంటారు.
పాఠశాల బృందాలు సన్ బెల్ట్ కాన్ఫరెన్స్లో భాగం.",0.66
ENG-train-1526,"సమస్య ఎవరు డబ్బు ఉంది కాదు.
సమస్య ఎవరు డబ్బు లేదు.",0.66
ENG-train-1527,"బ్లూ చిప్ డౌ జోన్స్ పారిశ్రామిక సగటు.డిజిఐ 164 పాయింట్లు, లేదా 1.91 శాతం పెరిగి 8,765.38కు చేరుకుంది. జనవరి మధ్య నుండి ఇది అత్యధిక స్థాయికి చేరుకుంది.
బ్లూ చిప్ డౌ జోన్స్ పారిశ్రామిక సగటు.DJI 97 పాయింట్లు, లేదా 1.14 శాతం, 8,699 కు పెరిగింది.",0.66
ENG-train-1528,"ఎలిమెంటల్స్ ఒక దక్షిణ గోతిక్ భయానక నవల కంటే సూటిగా up spooks ఉంది.
దక్షిణ గోతిక్ ఉత్తమ వద్ద!",0.66
ENG-train-1529,"ఈ ఎన్నికల్లో నేను డొనాల్డ్ ట్రంప్కు ఓటు వేస్తున్నాను #waitonit
@realDonaldTrump కొందరు కేవలం అధ్యక్షుడిగా ఉండాలని కోరుకుంటారు. మరికొందరు అమెరికాను మళ్లీ గొప్పగా మార్చాలని కోరుకుంటారు!",0.66
ENG-train-1530,"ఆ సంఘటన జరిగితే, నేను ఎక్కడికి వెళ్లాలనుకుంటున్నానో నాకు తెలుసు.
అది ఉంటే నేను ఎక్కడ తరలించాలో తెలుసు.",0.66
ENG-train-1531,"విస్ఫోటనం నుండి వచ్చిన షాక్ కంటే జాసెన్ను మరింత తీవ్రంగా కొట్టడం జేనాకు షాక్ ఇచ్చింది.
ప్రతిఘటనకు ముందు, జాసెనా జైనిన్ యొక్క షాక్ మరియు నొప్పి అతనిని తాకింది.",0.66
ENG-train-1532,"హదిరియన్ మరియు రాయిస్ తో మరింత సాహసాలు కలిగి కాబట్టి nice.
- మేము చాలా తక్కువ రాయిస్ మరియు హదిరియన్ చూడండి.",0.66
ENG-train-1533,"క్లిటోరిస్ మరియు రొమ్ములు ఎందుకంటే అవి అత్యంత సున్నితమైనవి
కొన్ని మహిళలు చాలా సున్నితమైన రొమ్ములు కలిగి మరియు కొన్ని కాదు.",0.66
ENG-train-1534,"బ్లూ షర్ట్స్ లోని పిల్లలు ఒక పెద్ద టేబుల్ చుట్టూ హోంవర్క్ చేస్తారు.
తొమ్మిది మంది పిల్లలు ఒక టేబుల్ వద్ద కూర్చుని, హోంవర్క్ చేస్తున్నారు.",0.66
ENG-train-1535,"బ్రూనో వాల్టర్ ఒక జర్మన్ జన్మించిన దర్శకుడు మరియు సంగీతకారుడు.
లూడ్విగ్ వాన్ బ్రెన్నర్ ఒక జర్మన్ డైరెక్టర్ మరియు కంపోజిటర్.",0.66
ENG-train-1536,"ఓహ్, ""A"" సమూహం కోసం ఐదు నుండి ఏడు రోజులు.
సుమారు ఏడు రోజుల్లో ఒక సమూహం ద్వారా.",0.66
ENG-train-1537,"ఒక సైకిల్ పూర్తిగా రహదారి పక్కన గడ్డిలో దాగి ఉంది.
రహదారి పక్కన గడ్డిలో, అతను దాచిన సైకిల్ కనెక్ట్.",0.66
ENG-train-1538,"కేవలం ఆమె అడగండి మరియు నమ్మకంగా ఉండండి.
ఆత్మవిశ్వాసంతో ఉండండి - కానీ అహంకారంగా ఉండకండి.",0.66
ENG-train-1539,"Www.imdb.com అనేది ఆ సమాచారాన్ని ధృవీకరించడానికి ఒక అద్భుతమైన ప్రదేశం.
రాబిన్ రిహన్నా ఫెంటీ గురించి మరింత సమాచారం కోసం, www.imdb. com కు వెళ్లండి.",0.66
ENG-train-1540,"నేను చాలా భాగం కథ ఆనందించారు, కానీ చాలా సమయం ఖైదీగా మేర్ నివసించడానికి గడిపాడు.
సమయం ముగిసే ముందు మేర్ ఆమె జైలు నుండి తప్పించుకోవచ్చు?",0.66
ENG-train-1541,"మీరు Tupac యొక్క ఆ పాట ఇష్టపడ్డారు ప్రియమైన మామా.
టుప్యాక్ యొక్క 'Dear Mother' పాటను కాపీ చేయండి.",0.66
ENG-train-1542,"మీరు ఎప్పుడైనా ఆర్న్ & కార్లోస్ గురించి విన్నారా?
మీరు Arlo మరియు Karlos గురించి విన్నారా?",0.66
ENG-train-1543,"ఈ ఎపిసోడ్ డిసెంబర్ 5, 1991 న ప్రసారం చేయబడింది.
ఈ ఎపిసోడ్ జనవరి 10, 1991 న ప్రసారం చేయబడింది.",0.66
ENG-train-1544,"అందం మరియు జంతువు నా అభిమాన అద్భుత కథ, మరియు నేను ఇప్పటికీ పూర్తిగా రాబిన్ McKinley యొక్క పునరావృత కథనం ఆనందించారు.
వాస్తవానికి, బీస్ట్ మరియు అందం చివరికి ప్రేమలో పడతాయి, కానీ నేను పూర్తిగా ఖచ్చితంగా ఎందుకు తెలియదు.",0.66
ENG-train-1545,"ఎమీ హార్మన్ యొక్క సరళమైన కానీ ప్రసంగభరితమైన, శ్లోక రచనలో వేరే ఏదో ఉంది.
మరోసారి, ఎమ్మీ హార్మోన్ తన అద్భుతమైన ప్రతిభతో నన్ను ఆకర్షించింది.",0.64
ENG-train-1546,"ఒక ఆకుపచ్చ జాకెట్ ధరించిన ఒక చిన్న పిల్లవాడు ఒక క్యారెక్టర్ లో.
ఒక బ్లోన్ పిల్లవాడు ఒక క్యారెక్టర్ లో నిద్రపోతోంది.",0.63
ENG-train-1547,"మృగం పాత్రలో చాలా మంది పాత్రలు మృగం యొక్క అంశానికి చాలా తక్కువ దోహదం చేస్తాయి.
ఇది అందం & ది బీస్ట్ కథకు చాలా భిన్నమైన దృక్పథం; ప్రధాన పాత్రలకు గొప్ప పరిచయంతో.",0.63
ENG-train-1548,"ఒక పిల్లవాడు ఒక ఫుట్బాల్ బంతిని కొడుతుంది.
పార్క్ లో ఒక ఫుట్బాల్ బంతి మీద కూర్చొని ఒక పిల్లవాడు.",0.63
ENG-train-1549,"కానీ ఆ సిరీస్లో నా అభిమాన భాగం రిడ్లీ డచన్నెస్.
నేను ఒక బలహీనమైన, గందరగోళంగా, ప్రేమ అనారోగ్య పాత్ర గురించి చదివినట్లు భావించాను, అతను రిడ్లీ అని పిలిచాడు.",0.63
ENG-train-1550,"ఆమె ఇజ్రాయెల్ యొక్క వార్షిక హీబ్రూ బుక్ వీక్ ప్రారంభించిన ఘనత ఉంది.
ఆమె 1926 లో వార్షిక హిబ్రూ బుక్ వీక్ ను ప్రారంభించింది.",0.63
ENG-train-1551,"భౌతికశాస్త్రంలో, కంప్టన్ చెదరగొట్టడం అనేది ఒక రకమైన చెదరగొట్టడం ఇది X- కిరణాలు మరియు గామా కిరణాలు పదార్థం లో గురవుతాయి.
గామా కిరణాలు పదార్థాన్ని కలుసుకున్నప్పుడు ఈ వ్యాప్తి ప్రధాన విషయాలలో ఒకటి.",0.63
ENG-train-1552,"సగటున, నేను వారానికి ఒకసారి లేదా రెండుసార్లు చెబుతాను, కొన్నిసార్లు ఎక్కువ.
వారానికి ఒకసారి లేదా రెండుసార్లు ఎక్కువ లేదా తక్కువ. ఇది జంటపై ఆధారపడి ఉంటుంది.",0.63
ENG-train-1553,"ప్రాంతాలు పొందడానికి ప్రయత్నించండి, లేదా లైమ్ వైర్. ఇటువంటి విషయాలు ఉచితం.
లైమ్వైర్లో సంగీతం ఉచితం కానీ ఇది చట్టానికి విరుద్ధం.",0.63
ENG-train-1554,"అక్కడ నుండి, మరియు ఒక బిలియన్ ఇతర ప్రపంచాల నుండి ధూళి ప్రవహిస్తుంది.
ధూళి బిలియన్ల ప్రపంచాల నుండి ప్రవహిస్తుంది.",0.63
ENG-train-1555,"కోచ్ ముందు ఒక గేట్ ప్రారంభమైంది.
లాక్ తీసివేసిన తరువాత, ఆమె గేట్ను తెరిచింది.",0.63
ENG-train-1556,"ఇతర పరిష్కారాలు సాధించిన లక్ష్యాలను సాధించలేవు కాబట్టి, అత్యుత్తమ చట్టపరమైన సాధనం నియామకం.
ఈ పత్రం యొక్క శాసన రూపం విషయానికొస్తే, గుర్తించిన సమస్యలను, లక్ష్యాలను దృష్టిలో ఉంచుకుని ఒక నిబంధన అత్యుత్తమంగా కనిపిస్తుంది.",0.63
ENG-train-1557,"అతను కొన్నిసార్లు ఉత్తర ఆఫ్రికా తన నిర్వచనం లో యూరసియా చేర్చారు.
కొన్నిసార్లు యూరసియా పశ్చిమ యూరసియా మరియు తూర్పు యూరసియాగా విభజించబడింది.",0.62
ENG-train-1558,"నారింజ కాలర్ ధరించిన ఒక నల్ల కుక్క ఫిషింగ్ వైర్తో ముడిపడి ఉంది.
ఎరుపు కాలర్ ధరించే నల్ల కుక్క నీటిని షేక్ చేస్తుంది.",0.62
ENG-train-1559,"ఒక గేషా యొక్క జ్ఞాపకాలు సినిమా చూడటానికి వెళ్ళండి, ఇది ఒక అందమైన చిత్రం.
నేను కేవలం ఒక గేషా యొక్క జ్ఞాపకాలు చిత్రం చూడటానికి నా స్నేహితురాలు పట్టింది.",0.62
ENG-train-1560,"ఇది నిజంగా నాకు అతిపెద్ద వైఫల్యం మరియు నేను 3.5 నక్షత్రాలు మాత్రమే ఇవ్వవలసి వచ్చింది కారణం.
** స్పాయిలర్ హెచ్చరిక ** (3.5 నక్షత్రాలు) స్పాయిలర్లు సమృద్ధిగా ఉంటాయి.",0.62
ENG-train-1561,"ఇది కొన్నిసార్లు ఒక సులభమైన, తేలికపాటి అతీంద్రియ శృంగారం కనుగొనేందుకు ఒక పోరాటం ఉంది.
ఒక nice paranormal శృంగార సిరీస్ ప్రారంభం.",0.62
ENG-train-1562,"ఒక పిల్లవాడు ఒక పెద్ద చెట్టు కాండం పైన కూర్చుంటాడు.
ఒక పురుషుడు మరియు ఒక స్త్రీ చెట్ల మధ్య ఒక శిశువుతో విశ్రాంతి తీసుకుంటున్నారు.",0.62
ENG-train-1563,"అర్జెంటీనా 1927 లో దక్షిణ జార్జియాను, 1938 లో దక్షిణ శాండ్విచ్ దీవులను స్వాధీనం చేసుకుంది.
దక్షిణ జార్జియా మరియు దక్షిణ శాండ్విచ్ దీవులు అర్జెంటీనా చేత క్లెయిమ్ చేయబడిన యునైటెడ్ కింగ్డమ్ యొక్క విదేశీ భూభాగం.",0.62
ENG-train-1564,"@realDonaldTrump: మన దేశాన్ని మనం తిరిగి తీసుకోవాలి. ఇది సమయం! గెలవండి మిస్టర్ ట్రంప్
ఈ రోజుల్లో నా # 1 వ్యక్తికి పెద్ద # షూట్ ఇవ్వాలనుకుంటున్నాను, @realDonaldTrump Get 'er పూర్తి, పెద్ద వ్యక్తి!",0.62
ENG-train-1565,"ఇది టిపులిడేస్ను డిప్ట్రా యొక్క అతిపెద్ద కుటుంబంగా చేస్తుంది.
దీని అర్థం టిపులిడేస్ ఫ్లైస్ యొక్క అతిపెద్ద సమూహం.",0.62
ENG-train-1566,"బీచ్ మీద పడుకున్న బికినీలో ఉన్న యువతి
బీచ్ వద్ద బికినీలో ఉన్న ఒక మహిళ ఒక కుక్కను పట్టీపై లాగుతుంది.",0.62
ENG-train-1567,"ఇద్దరు యువతులు ఒక బెంచ్ మీద కూర్చొని ఐస్ క్రీం కోన్లు తింటున్నారు.
ఒక నీలం చొక్కా లో ఒక యువ అమ్మాయి ఒక ఐస్ క్రీమ్ కోన్ తింటుంది.",0.62
ENG-train-1568,"ఒక nice, కానీ చాలా తేలికైన, Chalion యొక్క శాపం కొనసాగింపు.
చాలియన్ ప్రపంచం యొక్క మరింత అన్వేషణ ఆనందించారు.",0.62
ENG-train-1569,"వృద్ధులైన ఇద్దరు మహిళలు తమ స్పిండ్ల్స్ను శ్రద్ధగా పనిచేస్తున్నారు.
ఒక సమావేశంలో ఆనందించే ఇద్దరు వృద్ధ మహిళలు.",0.62
ENG-train-1570,"ఒక రోడియో లో గుర్రాలు స్వారీ ముగ్గురు పురుషులు.
ఒక రోడియోలో ముగ్గురు వ్యక్తులు ఒక ఎద్దుతో పోరాడుతున్నారు.",0.62
ENG-train-1571,"ఇది ముడి వస్త్రం మీద వేసినప్పుడు ఇండిగో మొక్క నుండి వచ్చిన రంగు యొక్క నిజమైన రంగు.
ఇండిగో అనేది ఇండిగో మొక్క నుండి తయారైన ఒక రంగురంగుల పదార్థం, ఇది బట్టలు పెయింట్ చేయడానికి ఉపయోగించబడుతుంది.",0.62
ENG-train-1572,"కొన్నిసార్లు అది చేయకపోవడం కష్టం అయినప్పటికీ, నేను ఎప్పుడూ విధిని ప్రశ్నించను.
కొన్నిసార్లు మీరు ఒక అవకాశం తీసుకోవాలని మరియు విధి దాని కోర్సు అమలు అనుమతిస్తుంది.",0.62
ENG-train-1573,"Well, మీ ఫోన్ మరియు ఎడ్ యొక్క ఫోన్ విరుద్ధంగా చెబుతుంది.
సరే, మీ మరియు ఎడ్ యొక్క ఫోన్ అది ఏదో కాల్.",0.62
ENG-train-1574,"ఒక సమూహం ప్రజలు కలిసి తింటున్నారు.
ఇద్దరు స్నేహితులు ఒక కేఫ్ లో తింటున్నారు.",0.62
ENG-train-1575,"విగోడా న్యూయార్క్ నగరంలో జన్మించాడు, లెనా మరియు శామ్యూల్ విగోడా కుమారుడు, రష్యా నుండి వచ్చిన యూదు వలసదారులు.
1982 లో, పీపుల్ మ్యాగజైన్ విగోడా మరణించాడని పేర్కొంది, అయినప్పటికీ అతను మరణించలేదు.",0.62
ENG-train-1576,"మీరు ఎప్పుడైనా ఒక స్నేహితురాలు కలిగి ఉంటే ఎవరు అడిగారు?
అప్పుడు అడిగినప్పుడు మీరు ఎప్పుడైనా ఒక స్నేహితురాలు కలిగి, dude?",0.62
ENG-train-1577,"నేను వారి కథ కోసం నాలుగు పుస్తకాలు ద్వారా వేచి, కానీ నాకు నమ్మకం ఈ ఒకటి, అది విలువ!
నేను ఖచ్చితంగా ముగింపు రాబోతుందని ఊహించలేదు, కానీ అది నన్ను తదుపరి పుస్తకం కోసం ఉత్సాహంగా వేచి ఉంచింది.",0.62
ENG-train-1578,"టాకీ & సుబాసా జానీ & అసోసియేట్స్ నుండి ఒక జపనీస్ ఐడల్ ద్వయం.
SMAP అనేది జానీ & అసోసియేట్స్ చేత ఏర్పడిన జపనీస్ ఐడల్ గ్రూప్.",0.62
ENG-train-1579,"దానిపై మెటాలికా మాస్టర్ ఆఫ్ పప్పెట్స్ తో ఒక T- షర్టు.
చూడండి, బొమ్మల మాస్టర్ 'ఎందుకంటే ఇది సూపర్ చల్లగా ఉంది.",0.62
ENG-train-1580,"ప్రధాన శ్రేణి గాయకుడు రోజర్ డాల్ట్రీ, గిటారిస్ట్ పిట్ టౌన్షెండ్, బాసిస్ట్ జాన్ ఎంటవిస్ట్ల్, మరియు డ్రమ్మర్ కీత్ మూన్ ఉన్నారు.
ఈ బృందంలో గాయకుడు సోనీ శాండోవాల్, డ్రమ్మర్ వువ్ బెర్నార్డో, గిటారిస్ట్ మార్కోస్ కురియెల్, మరియు బాసిస్ట్ ట్రాయా డేనియల్స్ ఉన్నారు.",0.62
ENG-train-1581,"ఫార్ములా 1 లో అతని కెరీర్ 15 సీజన్లను కలిగి ఉంది, అతని చివరి రెండు పూర్తి సీజన్లను అత్యున్నత స్థాయి రేసింగ్లో CART సిరీస్లో గడిపారు.
తన కెరీర్ లో, అతను 15 అత్యుత్తమ స్థాయి డబుల్ టైటిల్స్ మరియు $ 1,027,625 బహుమతి డబ్బు గెలుచుకుంది.",0.62
ENG-train-1582,"మరుసటి క్షణంలో అతను మరియు అతని నలుగురు పురుషులు తమ చేతుల్లో కొరడాతో నిల్వ గదిలో ఉన్నారు, అన్ని దిశల్లో దాడులు చేస్తున్నారు.
ఒక క్షణంలో, అతను తన నలుగురు పురుషులతో కలిసి పరుగెత్తాడు మరియు తన తలపై కొట్టడం ప్రారంభించాడు.",0.62
ENG-train-1583,"అవును, వారు 7 వ పుస్తకం వరకు సినిమా చేయడానికి కాదు?
నేను హ్యారీ పోటర్ సిరీస్ యొక్క 7 వ పుస్తకంలో చనిపోవచ్చు అనుకుంటున్నాను.",0.62
ENG-train-1584,"వెక్స్ఫోర్డ్లో ఒక రగ్బీ క్లబ్ ఉంది, దీనిని వెక్స్ఫోర్డ్ వాండర్ర్స్ అని పిలుస్తారు.
వెక్స్ఫోర్డ్ ఐర్లాండ్ రిపబ్లిక్ లో కౌంటీ వెక్స్ఫోర్డ్ యొక్క కౌంటీ పట్టణం.",0.62
ENG-train-1585,"మా కుమార్తె ఎల్లప్పుడూ ఆమె స్నానం ఇష్టపడ్డారు, కానీ బయటకు వస్తున్న... చాలా కాదు.
నా భార్య మరియు నాకు మొదట మా నవజాత కవలలు స్నానం సమయం ముగిసినప్పుడు గందరగోళంగా ఉన్నప్పుడు అదే సమస్య వచ్చింది.",0.62
ENG-train-1586,"ఆధునిక ఎయిర్బస్ ఎ320 ద్వారా ప్రోత్సహించబడిన బోయింగ్ 1991 లో నవీకరించబడిన విమానాల శ్రేణిని అభివృద్ధి చేయడాన్ని ప్రారంభించింది.
1990 ల ప్రారంభంలో, కొత్త ఎయిర్బస్ ఎ320 బోయింగ్ మార్కెట్ వాటాకు తీవ్రమైన ముప్పు అని స్పష్టమైంది.",0.62
ENG-train-1587,"అన్ని నాటకాలలో నా అభిమానమైనది.
ఇది బహుశా నా అభిమాన షేక్స్పియర్ నాటకాలలో ఒకటి.",0.62
ENG-train-1588,"ట్రిషా వోల్ఫ్ మాకు తదుపరి ఏమి ఇస్తుంది చూడటానికి వేచి మరియు మేము దీర్ఘ వేచి లేదు ఆశిస్తున్నాము!
ట్రిషా వోల్ఫ్ ఒక అద్భుతమైన ఉద్యోగం పాత్రలు రాయడం మరియు అక్కడ సంబంధాలు చేసింది.",0.62
ENG-train-1589,"ఆంగ్ శాన్ సూ చి దేశానికి కొత్త ఉదయం అని ప్రకటించారు.
ఆంగ్ శాన్ సు చి తన కుటుంబంలో మూడో సంతానం.",0.62
ENG-train-1590,"దూరంలో ఉన్న గొర్రెలు.
ఒక పెద్ద కుక్క ఒక పొలంలో ఒక గొర్రె పక్కన నిలబడి ఉంది.",0.62
ENG-train-1591,"వారు రన్-అస్థిపంజరం గేమ్స్ చర్చించారు ఉండవచ్చు.
వారు గేమ్-ఎముక గేమ్ గురించి మాట్లాడటం ఉండవచ్చు.",0.62
ENG-train-1592,"ప్రతి ఒక్కరూ ట్రంప్ రైలులో చేరండి! ఇది @realDonaldTrump తో వైట్ హౌస్కు ఫస్ట్ క్లాస్ వన్-వే టికెట్
@realDonaldTrump ఇప్పుడు @greta షోలో ఉంటాడు! #greta #TrumpIsRight",0.62
ENG-train-1593,"GParted మరియు KDE విభజన మేనేజర్ విభజించబడిన లైబ్రరీలను ఉపయోగించి గ్రాఫిక్ ప్రోగ్రామ్లు.
GParted అనేది విభజించబడిన లైబ్రరీలను ఉపయోగించి ఒక గ్రాఫిక్ ప్రోగ్రామ్.",0.62
ENG-train-1594,"ట్రోల్ 3 అనేది 1990 లో Joe D'Amato మరియు Fabrizio Laurenti దర్శకత్వం వహించిన ఒక భయానక చిత్రం.
ట్రోల్ 2 అనేది 1990 లో డ్రేక్ ఫ్లోయిడ్ అనే మారుపేరుతో క్లాడియో ఫ్రాగాసో దర్శకత్వం వహించిన ఒక భయానక చిత్రం.",0.62
ENG-train-1595,"మరియు నేను ఖచ్చితంగా ఈ ఆమె కొత్త నవల చదవడం నుండి నన్ను ఆపడానికి అనుమతించను, డోరతీ చనిపోవాలి.
నేను ఏదైనా బహిర్గతం చేయను, కానీ డోరొటీ ఎలా మారిందో మనం చూస్తాము ఆమె డోరొటీ మూర్ట్ లో ఉన్న వ్యక్తిగా మారుతుంది.",0.62
ENG-train-1596,"ఈ పుస్తకం కేవలం ఉనికిలో ఉండటం ద్వారా హత్యకు ప్రేరేపించగలదు!
లారెంట్ కేవలం శ్వాస ద్వారా హత్యకు ప్రేరేపించవచ్చు.",0.62
ENG-train-1597,"%1 లో ఏజెంట్ను ఇన్స్టాల్ చేయడంలో విఫలమైంది, rc=%2!ld!
% 1 లో ఒక ఏజెంట్ యొక్క సంస్థాపన విఫలమైంది, hr =% 2! LX!",0.62
ENG-train-1598,"Well, నేను ప్రతిదీ ఒక మొదటి సారి ఉంది అనుకుంటున్నాను.
ఇది అన్ని మొదటి సారి అని నేను అనుకుంటున్నాను.",0.62
ENG-train-1599,"ఆగష్టు 2 న, ఉష్ణమండల తుఫాను ఈశాన్య ఫ్లోరిడాను తాకింది.
అక్టోబర్ ప్రారంభంలో, ఒక హరికేన్ ఉత్తర తూర్పు ఫ్లోరిడాకు నష్టాన్ని కలిగించింది.",0.62
ENG-train-1600,"అతను గ్రాండ్ బ్యాండ్ యొక్క క్రమశిక్షణ లేకపోవడం అలసిపోయాడు మరియు, రాజు యొక్క అనుమతి తో, తన సొంత చిన్న వియాలన్లు ఏర్పాటు.
వారు చాలా మంచి కాదు, కాబట్టి అతను మరొక సమూహం ప్రారంభించడానికి రాజు అనుమతి పొందారు అతను పిటిట్స్ వియాలన్స్ అని పిలిచేవారు.",0.62
ENG-train-1601,"అలాస్టోర్ కూడా ఒక ఆహ్లాదకరమైన ఆశ్చర్యం.
నేను Alastor మరియు Prosper మధ్య అంతర్గత సంభాషణ ఇష్టపడ్డారు.",0.62
ENG-train-1602,"ఒక బ్యాండ్లో ముగ్గురు యువ సంగీతకారులు మహిళా గాయకులు మరియు ఇద్దరు పురుషులు గిటార్లను ఆడుతున్నారు.
గిటారిస్ట్, బాస్ గిటారిస్ట్, డ్రమ్మర్, మరియు మహిళా గాయనితో కూడిన బృందం బాగా ప్రకాశవంతమైన ప్రదేశంలో ప్రదర్శన ఇస్తుంది.",0.62
ENG-train-1603,"నియోన్ హెడ్ఫోన్స్ తో ఒక మహిళ ఒక నోట్బుక్ లో వ్రాస్తుంది.
ఒక నోట్బుక్ లో వ్రాస్తూ ఒక డెస్క్ వద్ద కూర్చొని ఒక అమ్మాయి.",0.62
ENG-train-1604,"పరిణామం ఒక అభిప్రాయం కాదు, నమ్మకము కాదు.
అణు సిద్ధాంతం ఒక అభిప్రాయం కాదు, నమ్మకం కాదు.",0.62
ENG-train-1605,"మీరు స్వర్గం నుండి పడిపోయినప్పుడు అది బాధించింది?
మీరు స్వర్గం నుండి పడిపోయినప్పుడు, మీరు ఏమి చెప్పారు?",0.62
ENG-train-1606,"ఒక బ్లూ కారు పక్కన ఒక టాప్లెస్ మాన్యుకేన్ చిత్రీకరించబడింది.
ముఖం పెయింట్ చేయబడిన టాప్లెస్ మహిళ మట్టిలో కప్పబడి ఉంది.",0.62
ENG-train-1607,"లార్క్ మరియు Wren ఈ సమూహం లోపల కొన్ని స్నేహితులు చేయడానికి వచ్చిన.
లార్క్ మరియు వ్రేన్ మధ్య విచిత్రమైన సంబంధం మరియు అది వారి కుటుంబం మరియు పాఠశాల జీవితాలను ఎలా ప్రభావితం చేసింది అనే దానితో నేను పూర్తిగా మునిగిపోయాను.",0.62
ENG-train-1608,"ఒక గులాబీ చొక్కా తో ఒక బ్లోన్ దుస్తులు ఒక పుచ్చకాయ మీద ఊపిరి ఉంది.
ఒక యువతి తన చేతిలో ఒక గుమ్మడికాయ మీద పేల్చడానికి సిద్ధమవుతోంది.",0.62
ENG-train-1609,"2007 లో, MIT నిరంతర అభివృద్ధిని ప్రోత్సహించడానికి Kerberos కన్సార్టియం ను ఏర్పాటు చేసింది.
ప్రాజెక్ట్ అథెనా అందించే నెట్వర్క్ సేవలను రక్షించడానికి MIT కెర్బెరోస్ను అభివృద్ధి చేసింది.",0.62
ENG-train-1610,"యుద్ధానికి ఐక్యరాజ్యసమితి అనుమతిని వ్యతిరేకిస్తూ వాషింగ్టన్ను కోపానికి గురిచేసిన ఫ్రాన్స్, ""అవును"" అని ఓటు వేస్తారా లేదా నిరాకరించారా అనేది ఒక ప్రశ్న.
యుద్ధం కోసం ఐక్యరాజ్యసమితి ఆమోదానికి వ్యతిరేకంగా ఆరోపణలు మోపడం ద్వారా వాషింగ్టన్ను కోపానికి గురిచేసిన ఫ్రాన్స్ కూడా మార్పులను కోరుకుంది.",0.62
ENG-train-1611,"హిల్లరీ ఇప్పటివరకు ట్రైల్ లో అది చంపడం ఉంది. ఆమె చివరకు ఆమె వ్యక్తిగత వైపు చూపిస్తుంది మరియు నేను అది ఆమె లోతుగా ప్రయోజనం ఉంటుంది అనుకుంటున్నాను.
LGBT సంఘానికి మీ మద్దతుకు ధన్యవాదాలు @HillaryClinton. ఈ చారిత్రాత్మక రోజున మాకు ఆశ ఇచ్చినందుకు ధన్యవాదాలు.",0.62
ENG-train-1612,"గ్రీన్ డే ద్వారా శివారు యేసు ఆ వర్తిస్తుంది లేదు.
గ్రీన్ డే సుబెర్బియా యేసు నేను అనుకుంటున్నాను",0.62
ENG-train-1613,"ట్రిప్ ప్రపంచంలోని అనేక ప్రాంతాల్లో తింటారు. ట్రిప్ వంటలలో ఇవి ఉన్నాయిః
ట్రిప్ అనేది ఒక జంతువు యొక్క కడుపులో భాగంగా తరచుగా ఆహారంగా సేవ్ చేయబడుతుంది.",0.62
ENG-train-1614,"కన్నీళ్లు నా పెదవుల్లో ప్రవహించడంతో, కేట్ మెస్సెన్ర్ వ్యసనం యొక్క చమత్కారమైన, గందరగోళపరిచే మరియు శక్తివంతమైన వ్యాధిని నన్ను నిశ్శబ్దంగా ఉంచే విధంగా పట్టుకున్నాడు.
కేట్ మెస్స్నర్ రాసిన గొప్ప పుస్తకం ఇది కళాశాలకు వెళ్ళినప్పుడు సోదరీమణుల డైనమిక్స్ను అన్వేషిస్తుంది, ఐరిష్ స్టెప్ డ్యాన్స్ మరియు ఐస్ ఫిషింగ్.",0.62
ENG-train-1615,"అతను ఆ ప్రదర్శన ఇష్టపడ్డారు Yo Momma.
కేవలం MTV లో Yo Momma చూడటానికి",0.62
ENG-train-1616,"నేను కోరుకున్న ఏకైక విషయం భిన్నంగా ఉంది నేను కేవలం జూలియట్ మరియు వార్నర్ చాలా ఎక్కువ కావలసిన.
జులియెట్ మరియు వార్నర్ మధ్య Ignite Me లో ఏమి జరిగింది నేను ఊహించిన ఏమి ఉంది.",0.62
ENG-train-1617,"1966 అనేది 1966 గ్రెగోరియన్ క్యాలెండర్లో శనివారం ప్రారంభమయ్యే సాధారణ సంవత్సరం.
1950 గ్రెగోరియన్ క్యాలెండర్లో ఆదివారం ప్రారంభమయ్యే సాధారణ సంవత్సరం.",0.62
