PairID,Text,Score
ENG-train-0366,"Hay todavía una necesidad de mejorar la gestión de las finanzas públicas.
Es esencial garantizar las finanzas públicas sostenibles.",0.84
ENG-train-0367,"Tienes una forma extraña de mostrar gratitud.
Expresas tu gratitud de una manera peculiar.",0.84
ENG-train-0368,"Hannah Dakota Fanning, mejor conocida como Dakota Fanning, es una actriz adolescente estadounidense.
Dakota Fanning es una actriz infantil estadounidense, más famosa por su papel principal en la película Dreamer.",0.84
ENG-train-0369,"Nos gusta 24 y Lost porque está lleno de acción.
La misma razón por la que nos gustan los 24 y los Lost:",0.84
ENG-train-0370,"Me encantan los libros Half Moon Hollow de Molly Harper.
Me encanta leer los libros de Molly Harper.",0.84
ENG-train-0371,"¿Las cenizas en tu tumba son las de la madre de Agustina?
¿Así que la madre de Agustina está en la tumba?",0.84
ENG-train-0372,"El verano de las vacaciones de Adam Shipley de Andover.
Adam Shipley tomó unas vacaciones en verano.",0.84
ENG-train-0373,"Muy buena pregunta, estoy esperando respuestas.
Estoy esperando algunas respuestas útiles de cualquiera.",0.84
ENG-train-0374,"Leto era la diosa titánica del ser invisible.
Leto es una diosa de la mitología griega.",0.84
ENG-train-0375,"Six Flags tiene los mejores paseos.
¡Son seis banderas porque tienen los mejores paseos!",0.84
ENG-train-0376,"Son mis primos, con los que vivo.
mis primos con los que vivo",0.84
ENG-train-0377,"El Bloque de Yulia Tymoshenko es el nombre del bloque de partidos políticos en Ucrania dirigido por Yulia Tymoshenko.
El Bloque Yulia Tymoshenko es una alianza electoral ucraniana dirigida por la política Yulia Tymoshenko, actual Primer Ministro de Ucrania.",0.84
ENG-train-0378,"Tienes que actuar.
Tienes que hacer algo al respecto. Buena suerte.",0.84
ENG-train-0379,"Volviendo hacia arriba, lentamente, esas cosas detendrían un tanque.
En una lenta escalada por la ladera, un tanque se detendrá.",0.84
ENG-train-0380,"La empresa de investigación había pronosticado previamente un aumento del 4,9 por ciento.
La firma había predicho a principios de este año un aumento del 4,9 por ciento.",0.84
ENG-train-0381,"Deja que los demás hagan todo el grito y gritos.
Deja el grito a los demás.",0.84
ENG-train-0382,"Una cocina con armarios de madera y mesa de comedor.
Una cocina con armarios de madera y muebles.",0.84
ENG-train-0383,"A partir de entonces, los libros posteriores de Palahniuk se encontraron con un éxito similar.
Después de eso, los libros posteriores de Palahniuk tendrían el mismo éxito.",0.84
ENG-train-0384,"Chuuk es el estado más poblado del FSM.
Chuuk tiene más gente que cualquier otro estado del FSM.",0.84
ENG-train-0385,"¿Por qué no lo buscaste simplemente en Internet?
¿Por qué no lo buscaste?",0.84
ENG-train-0386,"¿No hay suficientes problemas en este mundo?
¿No hay suficientes problemas en este mundo?",0.84
ENG-train-0387,"Solía leer el libro a menudo y me alegré mucho cuando mi madre compró la película.
Siempre leía el libro, y estaba muy feliz cuando mi madre compró la película.",0.84
ENG-train-0388,"Vamos a ayudarle a entrar con seguridad en el palacio.
Te ayudaremos a llegar al palacio con seguridad.",0.84
ENG-train-0389,"En realidad encuentro poco en mi experiencia anterior que me ayude en esto.
En realidad, me parece que tengo poca experiencia previa.",0.84
ENG-train-0390,"Pregúntale si tiene a alguien y si dice que no, entonces deberías invitarlo a salir.
Pregúntale si tiene a alguien y si dice no, pídele salir.",0.84
ENG-train-0391,"Bueno, en primer lugar, nunca estés nervioso alrededor de ella, incluso si ella piensa que es adorable.
Bueno, en primer lugar, nunca estés nervioso alrededor de ella, incluso si ella piensa que es adorable.",0.84
ENG-train-0392,"El condimento de esta ensalada era tradicionalmente condimento de Thousand Island, aunque hoy en día se puede servir con otros condimentos.
La ensalada de chef suele estar encabezada con condimento de Thousand Island, pero se puede servir con cualquier tipo de condimento.",0.84
ENG-train-0393,"Los nuevos anillos elevan el número total de anillos de Urano a 13.
A partir de 2010 la gente sabe que el sistema de anillos de Urano tiene 13 anillos.",0.84
ENG-train-0394,"¿Cómo puedo recuperar mis cinco años?
¿Quién me devolverá cinco años?",0.84
ENG-train-0395,"Después de algo de experiencia, he decidido que me gustaría la interacción cultural en mi matrimonio.
Yo participo en la interacción cultural, y quiero incorporarla a mi matrimonio.",0.84
ENG-train-0396,"El museo se encuentra inmediatamente al sur del Aeropuerto Internacional de Calgary.
El museo, fundado en 1975, está cerca del aeropuerto de Calgary.",0.84
ENG-train-0397,"Mi propio coche ha sido robado tres veces en este estacionamiento.
Tres veces entraron en mi coche tres veces, y tú no hiciste nada.",0.84
ENG-train-0398,"¡Un nuevo comienzo en un nuevo mundo!
Un nuevo comienzo en un nuevo planeta.",0.84
ENG-train-0399,"imágenes, así como crear una película de Suunto del movimiento utilizando Suunto Movescount App.
Para agregar las imágenes y usar su cuenta de movimientos Suunto, también puede crear un video Suunto Movie.",0.84
ENG-train-0400,"Cerca de una oveja blanca con cabeza negra.
Un primer plano de una oveja con una cabeza negra.",0.84
ENG-train-0401,"Eso son mis dos centavos de todos modos.
¡Eso son sólo mis dos centavos!",0.84
ENG-train-0402,"Ver Lista de composiciones de Germaine Tailleferre.
Germaine Tailleferre fue un compositor francés.",0.84
ENG-train-0403,"Si realmente amas a esta, deberías decirle la verdad, que has estado fornicando con otras dos.
Si realmente amas a una de ellas, dile la verdad... que también has estado saliendo con otras dos chicas.",0.84
ENG-train-0404,"Quiero decir, es genial quedarse intacto con tu hijo interior, pero esto es patético.
Quiero decir, es genial quedarse intacto con tu hijo interior pero esto es Patheitc.",0.84
ENG-train-0405,"De tierra a tierra, cenizas a cenizas, polvo a polvo.
Universo a universo, cenizas a cenizas, polvo a polvo.",0.84
ENG-train-0406,"Las unidades eléctricas de corriente alterna British Rail Class 317 fueron construidas por BREL York en dos lotes, de 1981-82 y 1985-87.
Las unidades eléctricas de doble voltaje British Rail Class 319 fueron construidas por BREL York en dos lotes en 1987 - 88 y 1990.",0.84
ENG-train-0407,"Durante años, he sido sólo un amigo de ella.
Sólo he sido amiga de ella durante años.",0.84
ENG-train-0408,"Cincuenta y siete senadores, incluidos 24 republicanos, han firmado la carta.
De los que firmaron la carta, 57 son senadores, incluidos 24 republicanos.",0.84
ENG-train-0409,"Todavía estoy tratando de averiguarlo, así que si lo descubres primero, por favor dígame.
¡Todavía estoy tratando de averiguarlo por mí mismo si lo descubres dime!",0.84
ENG-train-0410,"El segundo de la serie Sookie Stackhouse, ""Living Dead in Dallas"" es un gran libro!
He terminado la segunda novela de Sookie Stackhouse, Living Dead in Dallas de Charlaine Harris esta tarde.",0.84
ENG-train-0411,"No me gusta lo que no escucho.
Gunn, no me gusta lo que no escucho.",0.84
ENG-train-0412,"Este plug-in no tiene propiedades que puedas configurar.
no puede configurar ninguna propiedad de este plug-in.",0.84
ENG-train-0413,"Independientemente de lo que pase, deberías ser feliz.
Deberías ser feliz sin importar.",0.84
ENG-train-0414,"Tres hombres están en un bar con bebidas.
Tres personas bebiendo y pasando un buen rato.",0.84
ENG-train-0415,"No estoy seguro de si siente ""buena liberación"", o si todavía muestra afecto por mí.
No estoy seguro de si se siente ""deshacido"" o si todavía se preocupa por mí.",0.84
ENG-train-0416,"Pensó por unos momentos antes de responder.
Antes de que me respondiera, pensó en ello por un momento.",0.84
ENG-train-0417,"Se enteró de la condición de Cayce y se ofreció a intentar una cura.
Oyó que Cayce estaba enfermo y le preguntó si podía tratar de curarlo.",0.84
ENG-train-0418,"Es por la forma en que el hombre dice ""S"". Me hace incómodo.
Es por la forma en que dice su SS... me hace estremecer.",0.84
ENG-train-0419,"Formándose a partir de una tormenta extratropical, Peter fue inicialmente una tormenta subtropical con una convección mínima cerca de su centro.
Se formó a partir de una tormenta extratropical, y al principio, fue un ciclón subtropical.",0.84
ENG-train-0420,"Reychel ha sido una esclava toda su vida.
Reychel ha sido esclava de su amo, Kandek, toda su vida.",0.84
ENG-train-0421,"Me siento triste viendo a los demás jugar sin ti.
¡Es tan triste ver a otros capaces de jugar y no a ti!",0.84
ENG-train-0422,"Egipto se prepara para más protestas, ora por la calma
Egipto se prepara para más protestas por Morsi, ora por la calma",0.84
ENG-train-0423,"Judas Priest Turbo Lover tiene el ritmo y el sonido adecuados para la ocasión.
Judas Priest Turbo Lover, tiene el surco y el ritmo sólo para la ocasión",0.84
ENG-train-0424,"Las narrativas tienen una persistencia sustancial en el sentido de que afectan nuestros puntos de vista.
en influir en nuestras opiniones, esta narrativa demuestra una considerable persistencia.",0.84
ENG-train-0425,"Puede que te estén aprovechando sin importar lo que hagas.
Casi todo lo que te roban, no importa lo que pase.",0.84
ENG-train-0426,"¡Una historia maravillosa con Jeff y Fallon!
Si amas a Fallon y Jeff tienes que leer esto.",0.84
ENG-train-0427,"La bencilpiperazina es una droga recreativa con propiedades eufóricas y estimulantes.
La bencilpiperazina, comúnmente conocida como BZP, es una droga recreativa.",0.84
ENG-train-0428,"Sin embargo, el movimiento por los derechos civiles se encontró con protestas de contra-demonstrantes leales.
En lugar de conducir al cambio, el movimiento de derechos civiles hubo protestas contra manifestantes llamados Loyalistas.",0.84
ENG-train-0429,"Revisaré el guión.
¡Claro que leeré el guión de tu película!",0.84
ENG-train-0430,"Al esperar, todo saldrá bien al final.
Todo estará bien. Sólo espera.",0.84
ENG-train-0431,"En una situación difícil, buena suerte.
Buena suerte, no es una situación fácil.",0.84
ENG-train-0432,"El plan a largo plazo del Tesoro es proporcionar a los compradores minoristas de todos los valores del Tesoro la capacidad de gestionar sus participaciones en línea en una sola cuenta.
El Tesoro dijo que quiere dar a los compradores minoristas de todos los valores del Tesoro la capacidad eventualmente de administrar las tenencias en línea en una sola cuenta.",0.84
ENG-train-0433,"Las fuerzas francesas toman la ciudad clave de Mali
Las fuerzas francesas toman la ciudad clave",0.84
ENG-train-0434,"pronto vendrán las lluvias, pesadas, gruesas y cegadoras.
esperamos grandes nubes y fuertes lluvias por la noche.",0.84
ENG-train-0435,"Ella viene, arrastrando las hojas de Everwood.
Ella viene, silbó los vientos de Everwood.",0.84
ENG-train-0436,"Estoy convencido de que tendrás una chica.
¡Definitivamente será una chica!",0.84
ENG-train-0437,"Me encantó esta historia corta. ¡Ojalá fuera más larga!
Fue una lectura rápida y parte de mí deseó que siguiera un poco más.",0.84
ENG-train-0438,"Como dijo Ginger: cuando eres inteligente y exitoso, puedes tener todo lo que desees.
Como dijo Ginger cuando eres inteligente y exitoso puedes tener todo lo que quieras (casi cualquier cosa)",0.84
ENG-train-0439,"Dile cuáles son tus esperanzas y tus sueños para ambos en el futuro.
Dile cuáles son tus esperanzas y sueños para los dos en el futuro.",0.84
ENG-train-0440,"El Imperio de Nicea logró capturar Constantinopla y el resto del Imperio Latino, restableciendo así el Imperio Bizantino.
El Imperio de Nicea tomó el control de Constantinopla y también del Imperio Latino así que se convirtió nuevamente en el Imperio Bizantino.",0.84
ENG-train-0441,"Vale, voy a manejar esto como una dama.
De acuerdo, lo manejaré como una dama.",0.84
ENG-train-0442,"Un gato gris con ojos verdes mira a la cámara.
Un gato gris con ojos verdes mirando a la cámara.",0.84
ENG-train-0443,"Un hombre mira por la ventana.
Un hombre mira por la ventana.",0.84
ENG-train-0444,"Reclamó a Red Hat y a la Free Software Foundation por intentar socavar la ley de derechos de autor y patentes de Estados Unidos.
En su carta, McBride acusa a la Free Software Foundation y Red Hat de intentar socavar las leyes de derechos de autor de Estados Unidos.",0.84
ENG-train-0445,"Mi mejor amiga y yo nos conectamos instantáneamente.
Pero yo y mi mejor amigo... fue como instantáneamente",0.84
ENG-train-0446,"Asistió a escuelas públicas de Detroit y se graduó de Swarthmore College en 1956 y de la Facultad de Derecho de Harvard en 1959.
Fue a la universidad en el Colegio Swarthmore, y obtuvo su licenciatura en derecho en la Universidad de Harvard.",0.84
ENG-train-0447,"Creo que tienes que esperar hasta que seas lo suficientemente madura para manejar esta situación.
¡Cuando crees que eres lo suficientemente madura como para manejar el drama que viene junto con involucrarte con un chico!",0.84
ENG-train-0448,"No tan bueno como Fablehaven, pero una buena lectura de niños.
No es tan bueno como Fablehaven pero sigue siendo un libro entretenido",0.84
ENG-train-0449,"No hay ninguna promesa que haga que pueda confiar.
No puedo contar con tu promesa.",0.84
ENG-train-0450,"Es un poco vacío por ahí.
El espacio está un poco vacío.",0.84
ENG-train-0451,"Sabes, tienes el pelo más hermoso que he visto.
Nunca había visto cabello tan hermoso.",0.84
ENG-train-0452,"Esa última respuesta debería ayudar, no esa, la que está por encima.
Sí, la última respuesta debería funcionar :) no, no esa, la de arriba :)",0.84
ENG-train-0453,"los que ignoran la historia están condenados a repetirla.
Los que ignoran la historia están condenados a repetirla.",0.84
ENG-train-0454,"Tengo un seguro contra el secuestro de 10 millones.
Estoy asegurado por un caso de secuestro de 10 millones.",0.84
ENG-train-0455,"El director de la CIA George Tenet dijo que los dos hombres fueron ""definidos por la dedicación y el coraje.
[Ellos] se definieron por la dedicación y el coraje"", dijo el director de la CIA George Tenet.",0.84
ENG-train-0456,"Nos está haciendo el tonto por no aparecer.
Por el hecho de que no ha aparecido, nos hace tontos.",0.84
ENG-train-0457,"Pero la respuesta siempre será la misma.
y la respuesta sigue siendo la misma.",0.84
ENG-train-0458,"El Real Zaragoza se formó originalmente de dos equipos rivales: Iberia SC y Real Zaragoza CD.
Fue fundada en 1932 cuando Zaragoza CD y Iberia FC se unieron para crear el Real Zaragoza.",0.84
ENG-train-0459,"Ahora hay una necesidad urgente de reequilibrar el crecimiento y de reconstruir la competitividad.
Ahora se necesita con urgencia un nuevo equilibrio entre el crecimiento y la reanudación de la competitividad.",0.83
ENG-train-0460,"Vamos a tener 3 cosechas al año en lugar de una.
en lugar de una cosecha en un año, tendrán tres.",0.83
ENG-train-0461,"Una chica se comunica con lenguaje de señas.
Una niña está usando lenguaje de señas.",0.83
ENG-train-0462,"Qué bueno tener más aventuras con Hadrian y Royce.
¡Otro gran libro con Hadrian y Royce!",0.83
ENG-train-0463,"Primero necesitaré imágenes e información, como quién eres.
Primero necesito una foto e información ¿quién es usted?",0.83
ENG-train-0464,"Una mujer joven en equipo de equitación sobre un caballo.
Niña joven en equipo de equitación a caballo.",0.83
ENG-train-0465,"Zac Efron es el tipo más sexy de todos los tiempos.
Y Zac Efron es el chico más caliente de todos los tiempos!!!!!OMG!!!!!",0.83
ENG-train-0466,"Uno no debería salir a los 12 años.
Los niños de 12 años no deberían salir.",0.83
ENG-train-0467,"Sé amistoso hasta que la situación mejore, ya que no quieres terminar antes de tiempo.
Sólo sé amable hasta que las cosas mejoren... no quieres cancelarlo demasiado pronto.",0.83
ENG-train-0468,"¿Por qué dicen que los homosexuales liberales como Barbara Streisand?
¿Por qué se supone que a los homosexuales liberales les gusta una Barbra Streisand?",0.83
ENG-train-0469,"Las botellas de cerveza (-LRB- Harp Lager) -RRB- alineadas en el suelo.
Una fila de botellas de cerveza en el suelo.",0.81
ENG-train-0470,"Abby Cooper es una clarividente que se describe a sí misma como ""el helado de vainilla - lo suficientemente bueno pero suave.
En el suburbio de Royal Oak de Detroit, Abby Cooper, de unos treinta años, vive una vida que es como el helado de vainilla.",0.81
ENG-train-0471,"Reina para nombrar el mayor portador de la historia
La reina nombra a un portaaviones gigante",0.81
ENG-train-0472,"Me encantaría escuchar Eyes on Me de Faye Wong, por favor póngalo.
¡Mira hacia mí, Faye Wong, ahora!",0.81
ENG-train-0473,"A veces fotografía sus fotos, pero no siempre.
A veces sus fotos son photoshopped, a veces no.",0.81
ENG-train-0474,"Me escapé, me dejó ir.
Ya no me detiene, me está dejando ir.",0.81
ENG-train-0475,"Dejemos que esto se desarrolle en la corte.
Nada puede impedir que esta cosa juegue en la corte.",0.81
ENG-train-0476,"Fue escrito por todos los miembros de la banda antes de su álbum debut, Silent Alarm.
En febrero de 2005, la banda lanzó su álbum debut Silent Alarm.",0.81
ENG-train-0477,"análisis de la eficacia de las acciones y de los productos 3.4.4.
análisis de la eficacia apropiada de los productos 3.8.4.",0.81
ENG-train-0478,"Es una imagen digital, vino con la pintura.
una foto digital que estaba en la foto.",0.81
ENG-train-0479,"No puedo esperar para leer el siguiente.
No puedo esperar hasta el próximo año para el tercer libro ""De Neptuno""",0.81
ENG-train-0480,"Has hecho bien tu trabajo"", dijo el hombre.
ha hecho un buen trabajo"", dijo.",0.81
ENG-train-0481,"El hombre comenzó a contar, 1 y 2, luego de repente emitió un sonido gritando ""ARR"".
Así que el hombre comienza 1....2... ARRRRRRR grita.",0.81
ENG-train-0482,"Una pequeña chica linda con un vestido blanco está revelando sus regalos.
Una niña desempaquetando su regalo de cumpleaños, en un vestido blanco en casa.",0.81
ENG-train-0483,"Sí, lo es, especialmente si ella le exige que se detenga y él continúa.
2. sí, es especial si ella le pide que se detenga y él no lo hace.",0.81
ENG-train-0484,"Outlook Express no se apagó correctamente la última vez que se usó.
su último uso no fue terminado correctamente por Outlook Express.",0.81
ENG-train-0485,"El 1 de septiembre de 1939, Alemania y Eslovaquia, un estado cliente en 1939 atacaron Polonia.
La Segunda Guerra Mundial comenzó el 1 de septiembre de 1939, cuando Alemania invadió Polonia.",0.81
ENG-train-0486,"Un editor de texto es un tipo de programa utilizado para editar archivos de texto plano.
Un editor de texto es un programa que se ejecuta en una computadora que puede crear y cambiar texto.",0.81
ENG-train-0487,"Siloam Springs está compuesto por Siloam Springs, Arkansas, y West Siloam Springs, Oklahoma.
Siloam Springs es una ciudad del estado de Arkansas en los Estados Unidos de América.",0.81
ENG-train-0488,"Tren negro en las vías del tren.
Un tren en las vías del tren.",0.81
ENG-train-0489,"Estoy bien con el sofá de la sala de estar.
Dormiré en el sofá de la sala de estar.",0.81
ENG-train-0490,"El grado en que una persona tiene sobrepeso se describe generalmente por el índice de masa corporal.
Para saber si una persona tiene sobrepeso, puedes calcular su índice de masa corporal.",0.81
ENG-train-0491,"¿Te dolió cuando cayiste del cielo?
¿Cuando cayiste, fue del Cielo o qué?",0.81
ENG-train-0492,"¡Su apariencia es mejorada por la adición de cabello rubio y posee un atractivo trasero!
Se ve mejor con el pelo rubio y tiene un trasero lindo!!!",0.81
ENG-train-0493,"¡Es un mundo grande ahí afuera y sólo tienes que saltar de nuevo!
¡Es un mundo grande ahí afuera y está esperando que vuelvas a saltar mejor que nunca!",0.81
ENG-train-0494,"Un jugador patea la pelota de fútbol desde la esquina del campo.
Un jugador de fútbol masculino patea la pelota con su pie derecho.",0.81
ENG-train-0495,"Mereces a alguien que vea el potencial en ti.
Si ella no puede ver lo maravillosa que eres, entonces ella no es la persona para ti...",0.81
ENG-train-0496,"No se han recibido informes de daños o víctimas.
No hubo daños ni víctimas ya que el impacto de Blanca fue generalmente mínimo.",0.81
ENG-train-0497,"Guitar Hero: Metallica es un videojuego musical desarrollado por Neversoft y distribuido por Activision.
Guitar Hero: Metallica es un próximo juego de ritmo que está siendo hecho por Neversoft con la ayuda de Activision.",0.81
ENG-train-0498,"¡Yo solía ver ese programa todo el tiempo!
Solía ver todo el tiempo, ¡me encantaba ese programa!",0.81
ENG-train-0499,"A menudo era crítico con el éxito del lado de Cartago sobre Roma.
Muchas veces fue importante en los éxitos de Cartago sobre Roma.",0.81
ENG-train-0500,"Obama viaja a Oklahoma devastada por el tornado
Obama visita el tornado que golpeó Oklahoma",0.81
ENG-train-0501,"Los investigadores afirman que la compañía británica fue una cobertura de la CIA.
Investigadores rusos declararon que la compañía británica era una cobertura de la CIA.",0.81
ENG-train-0502,"En cambio, Snape mata a Dumbledore.
Snape aparece y mata a Dumbledore.",0.81
ENG-train-0503,"Creo que podrías ganar un buen dinero por ellos en Ebay.
Apuesto a que podrías conseguir un buen centavo por ellos en Ebay...",0.81
ENG-train-0504,"Los ingredientes del pan de refrescos tradicionales son harina, refrescos, sal y leche de mantequilla.
En su forma más básica sólo contiene cuatro ingredientes: harina, sal, bicarbonato de sodio y mantequilla.",0.81
ENG-train-0505,"Athabasca habría sido despertado de su cama.
Probablemente sacaron a Athabase de la cama.",0.81
ENG-train-0506,"Debes desarrollar confianza al aprender sobre ella, y entonces puedes desarrollar una relación.
Si quieres una relación con ella entonces tienes que conocerla... ahí es donde entra la confianza.",0.81
ENG-train-0507,"Ningún sospechoso está bajo custodia, como la investigación en la escena... continúa.
No hay sospechosos todavía, las investigaciones continúan.",0.81
ENG-train-0508,"Una estación más pequeña sirvió al Parkes Racecourse entre 1923 y 1937.
También había una pequeña estación en el Parkes Racecourse de 1923 a 1937.",0.81
ENG-train-0509,"En 2005 se estimaba que su población era de 67.232 habitantes.
Se suponía que había 67.232 personas en el Palatino en 2005.",0.81
ENG-train-0510,"Creo que Spongebob es divertido, así como mi hermano de 30 años, lo mira todo el tiempo.
Spongebob es muy gracioso mi hermano de 30 años todavía lo ve y todos los episodios son muy graciosos",0.81
ENG-train-0511,"La Universidad de Michigan publicó hoy una nueva política de admisiones después de que la Corte Suprema de Estados Unidos revocara en junio la forma en que admitió previamente a los estudiantes de pregrado.
La Universidad de Michigan planea lanzar una nueva política de admisiones de pregrado el jueves después de que sus requisitos de aceptación fueran rechazados por la Corte Suprema de Estados Unidos en junio.",0.81
ENG-train-0512,"He llamado a un par de amigos que pueden ayudar.
He llamado a algunos amigos...",0.81
ENG-train-0513,"Tengo testigos que dicen que el niño estaba poniendo las manos en esas personas cuando murieron.
Tengo un testigo que dice que murieron cuando el chico puso sus manos sobre ellos.",0.81
ENG-train-0514,"La ventana de la tienda se rompió desde afuera.
Alguien en el exterior rompió una ventana.",0.81
ENG-train-0515,"Se dissociaron químicamente en componentes inofensivos, escuché.
He oído que debe dividirse químicamente en elementos inocuos.",0.81
ENG-train-0516,"Esta categoría abarca artículos sobre primates como especies o grupos individuales.
Estos artículos son sobre primates, los animales de la orden Primates.",0.81
ENG-train-0517,"¡Deja de preguntar dónde robar música, ve a comprarla!
Comprar música y dejar de preguntar de dónde robarla.",0.81
ENG-train-0518,"Elvira está convencida y baja a la calle.
Elvira baja a la calle.",0.81
ENG-train-0519,"Sin embargo, muchos tornados son precedidos por una nube de embudo.
Si una nube de embudo toca el suelo se convierte en un tornado.",0.81
ENG-train-0520,"Tengo una capa mágica de protección.
¡Tengo una capa mágica que me protege como una armadura!",0.81
ENG-train-0521,"Fui capaz de localizar este sitio.
Deberías ser capaz de localizarlo.",0.81
ENG-train-0522,"Es servido por los servicios London Overground, London Midland, Southern y London Underground Bakerloo Line.
La estación de Barking es una estación ferroviaria atendida por los servicios de ferrocarril nacional, metro de Londres y London Overground.",0.81
ENG-train-0523,"Trate de conseguir áreas, o alambre de cal. Cosas como esas son gratis.
Se puede obtener de forma gratuita en limewire",0.81
ENG-train-0524,"Puedes ir a www.bearshare.com para enseñar y descargar canciones.
Un sitio web que le gustaría encontrar y descargar música es www.bearshare.com.",0.81
ENG-train-0525,"Me gusta Kelly Clarkson más que nadie.
Me gustan las dos pero tendría que elegir a Kelly Clarkson",0.81
ENG-train-0526,"Windows XP Tablet PC Edition está diseñado para ejecutar aplicaciones de lápiz construidas utilizando la plataforma Tablet PC.
Otra versión especial de XP se llama Tablet PC Edition, para computadoras portátiles basadas en pluma.",0.81
ENG-train-0527,"La Autoridad adoptará el presupuesto de la Oficina.
El Consejo de Administración adoptará el presupuesto.",0.81
ENG-train-0528,"Puedes ir a www.bearshare.com para enseñar y descargar canciones.
El mejor sitio web para descargar música es www.bearshare.com",0.81
ENG-train-0529,"No van a decirnos nada, ¿verdad?
No nos dijeron todo, ¿verdad?",0.81
ENG-train-0530,"Nunca ha sido malo que una mujer hable con un hombre.
¿Desde cuándo es tan malo que una mujer hable con un hombre?",0.81
ENG-train-0531,"No funcionará con tu línea telefónica.
tu línea telefónica no lo apoyará.",0.81
ENG-train-0532,"Obtenga todas las respuestas conocidas al hombre.
y dar todas las respuestas conocidas al hombre.",0.81
ENG-train-0533,"Wayne Gretzky ganó el Art Ross Trophy 10 veces durante sus 20 años en la NHL.
Wayne Gretzky ha ganado este trofeo diez veces, más que cualquier jugador.",0.81
ENG-train-0534,"una joven con el pelo corto y oscuro está tocando el piano
Un chico de pelo oscuro con una chaqueta marrón está tocando un piano brillante.",0.81
ENG-train-0535,"En algunas flores con ovarios superiores, la base de los estámenes, pétalos y sépales se fusionan en un tubo floral o hipanthio.
En algunas especies, las otras partes florales se fusionan para formar una taza llamada tubo floral o hipanthium.",0.81
ENG-train-0536,"Un hombre hace ejercicios de suelo.
Un hombre está haciendo ejercicio.",0.81
ENG-train-0537,"Una mujer a caballo montando un caballo.
La mujer está montada en el caballo marrón.",0.81
ENG-train-0538,"Entonces, Gray ha pasado por algunos asistentes, ¿eh?
Así que, Gray tuvo un par de asistencias, ¿verdad?",0.81
ENG-train-0539,"Cada perfil es personalizado para un estudiante en particular, con contenido y software para cada alumno.
Todos ellos son personalizados y llenos de contenido y software educativo para cada alumno.",0.81
ENG-train-0540,"Esta es una manera fantástica de terminar esta serie.
¡Qué gran final para una serie fantástica!",0.81
ENG-train-0541,"Las papas puré deshidratadas y congeladas también están disponibles en muchos países americanos o europeos.
Las mezclas instantáneas de puré de papas deshidratadas están disponibles en muchos sabores diferentes.",0.81
ENG-train-0542,"Mike Dirnt es un músico estadounidense que actualmente es el bajista y vocalista de la banda de punk rock estadounidense Green Day.
Mike Dirnt es el bajista de la banda de punk rock Green Day, también canta en voz alta.",0.81
ENG-train-0543,"Estoy muy emocionado de ser un Cleveland Cavalier"", dijo James.
Estoy muy emocionado de ir a Cleveland"", dijo James a ESPN.com.",0.81
ENG-train-0544,"Al principio, me interesó mucho leer este libro porque disfruté mucho de Fangirl de Rainbow Rowell.
Recomiendo este libro especialmente si ya has leído ""Fangirl"".",0.81
ENG-train-0545,"No seas loco, Tommy, no quieres ser ahorcado.
Vamos, Tommy, no quieres ser colgado.",0.81
ENG-train-0546,"No sería la persona adecuada para dar ese consejo, soy virgen.
Y de todos modos, no soy la persona para pedir a una virgen.",0.81
ENG-train-0547,"Hay muchos peces en el mar... sigue buscando
Recuerda, hay muchos más peces en el mar.",0.81
ENG-train-0548,"La población era de 16.461 en el censo de 2000.
En 2000, 16.461 personas vivían en Aberdeen.",0.81
ENG-train-0549,"Portia es un satélite interno de Urano.
Portia es una luna más cercana a Urano.",0.81
ENG-train-0550,"La población era de 1.001 en el censo de 2000.
En el censo de 2000 vivían 1.001 personas en Strum.",0.81
ENG-train-0551,"Le dije: ""Sí"". Los chicos dijeron: ""¿Cómo fue?"" Le dije: ""Gran.
y yo digo, ""Claro"". Y ellos dicen, ""¿Cómo fue eso?"" Yo digo, ""Fantástico.",0.81
ENG-train-0552,"Giuseppe Dossena es un gerente de fútbol italiano y ex jugador.
Giuseppe Galderisi es un ex delantero y entrenador de fútbol italiano.",0.81
ENG-train-0553,"Ahora, antes de juzgar el libro por esto, me dieron una copia para revisar a cambio de una revisión honesta.
El autor me envió este libro para una recensión honesta, así que muchas gracias, Stormy!",0.81
ENG-train-0554,"Esta es la más decente de las ropas de Yu Ri.
Según Yu Ri, este vestido es el mejor.",0.81
ENG-train-0555,"Juegan sus partidos en casa en Portman Road en Ipswich.
El estadio del club es Portman Road.",0.81
ENG-train-0556,"El otro subcampo es la mecánica cuántica.
Las dos partes son la mecánica clásica y la mecánica cuántica.",0.81
ENG-train-0557,"Lo que sea que va a suceder va a suceder, sin importar lo que pase.
Lo que va a pasar es de todos modos.",0.81
ENG-train-0558,"No sé los mejores términos de búsqueda en la web para encontrar lo que estás buscando.
¡No sé cuál es el mejor intento de buscar en Google que hun!",0.81
ENG-train-0559,"que las conexiones comerciales puedan expandirse en toda la región mediterránea.
Las relaciones comerciales podrían extenderse a todo el Mediterráneo.",0.81
ENG-train-0560,"La manta térmica no es lo suficientemente grande para los tres.
para tres, la manta de calor no es lo suficientemente grande.",0.81
ENG-train-0561,"Se requieren permisos para mantener a las Águilas Calvas en cautiverio en los Estados Unidos.
Para mantener a las Águilas Calvas en cautiverio, los trabajadores deben tener experiencia en el cuidado de las águilas.",0.81
