split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-captions,MSRvid,2012train,0701,3.4,El hombre se quitó sus gafas de sol mientras hablaba.,Un hombre con sombrero duro quita sus gafas mientras habla.
train,main-captions,MSRvid,2012train,0702,1.5,Los dos hombres hicieron una broma divertida con un boxeador delante de una multitud de gente.,Los chicos bailan frente a la gente.
train,main-captions,MSRvid,2012train,0703,2.5,La chica está arreglando su cama.,Una mujer está haciendo una cama.
train,main-captions,MSRvid,2012train,0704,0.0,Alguien está cocinando cebollas.,Un hombre está balanzando nunchucks.
train,main-captions,MSRvid,2012train,0705,5.0,El hombre está usando un martillo para romper el bloque de hormigón que está en el otro hombre.,Un hombre rompe una losa de hormigón que está acostada sobre un hombre inclinado con un martillo de trineo.
train,main-captions,MSRvid,2012train,0706,4.333,La señora puso los fideos secos en el agua caliente para cocinar.,Una mujer pone un recipiente de fideos en una sartén de agua.
train,main-captions,MSRvid,2012train,0708,0.333,Las chicas bailaban en el escenario.,Una chica se está maquilando.
train,main-captions,MSRvid,2012train,0709,3.333,Un oso panda se está acostando.,Un bebé panda se relaja en algunos troncos.
train,main-captions,MSRvid,2012train,0710,4.2,Dos niños están jugando en una piscina con un cocodrilo de color verde flotando.,Dos niños empujan un cocodrilo inflable en una piscina.
train,main-captions,MSRvid,2012train,0711,0.8,Un par de policías están cantando karaoke.,Dos mujeres están bailando.
train,main-captions,MSRvid,2012train,0712,1.0,Un hombre está poniendo brócoli en el agua.,Una persona está descascando una papa.
train,main-captions,MSRvid,2012train,0714,2.8,El médico estaba ayudando al paciente.,Los médicos están tratando de revivir a un hombre.
train,main-captions,MSRvid,2012train,0715,1.5,Algunos están gritando cebolla en agua.,Una persona arrastra una papa en un tazón.
train,main-captions,MSRvid,2012train,0719,1.2,Un bebé está hablando.,Un chico está tratando de decir camión de bomberos.
train,main-captions,MSRvid,2012train,0722,3.0,Una mujer hierve huevos.,Una mujer pone dos huevos en una maceta de agua.
train,main-captions,MSRvid,2012train,0723,0.0,Una mujer pone ingredientes en un huevo.,Un hombre derrama gasolina.
train,main-captions,MSRvid,2012train,0724,0.6,Una mujer está cortando mango.,Un hombre está poniendo queso en una tortilla.
train,main-captions,MSRvid,2012train,0725,1.0,Una chica está cortando una mantequilla en dos pedazos.,Una mujer está cortando tofu.
train,main-captions,MSRvid,2012train,0727,0.0,Un hombre está tocando la guitarra.,Una persona está cortando una carne en pedazos.
train,main-captions,MSRvid,2012train,0729,0.0,Un hombre está abriendo un paquete que contiene auriculares.,Una mujer está montando un caballo.
train,main-captions,MSRvid,2012train,0730,1.0,Una chica está tocando la guitarra.,Un chico está jugando un teclado entre la gente.
train,main-captions,MSRvid,2012train,0731,0.0,Una niña toca el violín en una playa.,La chica se sentó en el sofá para ganchar.
train,main-captions,MSRvid,2012train,0732,3.5,Un mono es karate pateando a la mano guanteada de alguien.,Un mono practica artes marciales.
train,main-captions,MSRvid,2012train,0735,0.0,Una hembra aplica algo al cabello con sus manos.,Un gato está comiendo una rebanada de sandía.
train,main-captions,MSRvid,2012train,0737,2.5,Un hombre hace karate pateando a otro hombre con guantes de boxeo protectores.,Un hombre está tirando boxeo con un entrenador.
train,main-captions,MSRvid,2012train,0741,0.0,El hombre está tocando la flauta de madera.,Un niño va aspirando el suelo.
train,main-captions,MSRvid,2012train,0742,0.75,Una joven está tocando la guitarra.,Una mujer corta algo de carne.
train,main-captions,MSRvid,2012train,0744,0.0,Los hombres están jugando al fútbol.,Un hombre está montando una motocicleta.
train,main-captions,MSRvid,2012train,0746,0.0,Una mujer corre en la playa.,Un perro está nadando en una piscina.
train,main-captions,MSRvid,2012train,0748,0.0,Un hombre está haciendo pasta.,Un hombre toca una flauta de madera.
train,main-captions,MSRvid,2012train,0749,0.8,Panda está jugando un swing.,Un hombre está tocando la guitarra.
train,main-captions,images,2014,0001,4.4,Dos trenes verdes y blancos sentados en las vías.,Dos trenes verdes y blancos en las vías.
train,main-captions,images,2014,0002,2.6,Un gato blanco pequeño con ojos brillantes de pie debajo de una silla.,Un gato blanco está parado en el suelo.
train,main-captions,images,2014,0003,3.2,Un gran barco en el agua en el puerto deportivo.,Un barco grande en el mar.
train,main-captions,images,2014,0004,4.0,un autobús que conduce en una calle.,Un autobús rojo de dos pisos que conduce por la calle.
train,main-captions,images,2014,0006,4.8,Un tren de pasajeros esperando en una estación.,Un tren de pasajeros está sentado en la estación.
train,main-captions,images,2014,0007,3.4,una mujer en una mesa de cena escribiendo en su cuaderno.,La mujer en la mesa ocupada con algo.
train,main-captions,images,2014,0008,3.8,Una computadora de Apple sentada en el suelo.,Una computadora Macintosh sentada en el suelo.
train,main-captions,images,2014,0009,3.4,Un primer plano de la cabeza de un caballo marrón.,Una vista lateral de la cabeza de un caballo.
train,main-captions,images,2014,0010,2.8,Un grupo de personas come en una mesa afuera.,Un grupo de personas mayores sentadas alrededor de una mesa.
train,main-captions,images,2014,0012,3.8,Un jockey montado en un caballo.,Un jockey montado en un caballo en una pluma.
train,main-captions,images,2014,0014,4.0,El hombre está montando una motocicleta por la carretera.,Un hombre está montando una motocicleta roja en la carretera.
train,main-captions,images,2014,0015,3.8,Una mujer montada en un caballo marrón.,Una niña montada en un caballo marrón.
train,main-captions,images,2014,0017,0.0,Un niño saltando un borde con una bicicleta.,Un gato blanco y negro jugando con una manta.
train,main-captions,images,2014,0021,3.0,Un perro negro parado frente a las flores amarillas.,Un perro negro parado en un campo.
train,main-captions,images,2014,0022,4.4,Cierre de una botella de agua.,Una vista de cerca de una botella de agua.
train,main-captions,images,2014,0023,0.6,Un acercamiento de un gato de cara marrón.,Un acercamiento de la cara de un avestruz.
train,main-captions,images,2014,0024,3.2,ovejas que se encuentran en las afueras.,Una oveja de pastoreo en un campo.
train,main-captions,images,2014,0026,3.6,Un gato de pelo largo con los ojos cerrados.,Un acercamiento de un gato con los ojos cerrados.
train,main-captions,images,2014,0027,2.6,Una mujer en camisa gris sonríe ante la cámara mientras la mujer detrás de ella hace una cara.,Una mujer con una mirada sorprendida en su cara está sosteniendo a una mujer sonriente por detrás.
train,main-captions,images,2014,0028,0.6,Un tren Amtrak de plata y azul en las vías cercanas a una pequeña estación de tren.,Un pequeño auto blanco estacionado en la gasolinera.
train,main-captions,images,2014,0029,0.0,Una persona con una camisa azul se reclina cerca de una mesa de café y un televisor.,Una persona se encuentra en el asiento de la motocicleta y abre una rueda de ruedas.
train,main-captions,images,2014,0031,1.4,Una foto en blanco y negro de una mujer mostrando un caballo.,una foto en blanco y negro de las vacas en sus puestos.
train,main-captions,images,2014,0032,4.2,Un caballo marrón oscuro parado en un campo.,Un caballo marrón se encuentra en un exuberante campo verde.
train,main-captions,images,2014,0033,0.0,Una tienda de campaña con un caballo en el fondo.,Un cordero blanco y negro con otros corderos en el fondo.
train,main-captions,images,2014,0038,4.0,Un grupo de personas sentadas alrededor de una mesa con comida en ella.,Un grupo de personas se sientan alrededor de una mesa con comida y cerveza.
train,main-captions,images,2014,0040,3.8,Un caballo marrón se encuentra en un exuberante campo verde.,Un caballo marrón en un campo verde.
train,main-captions,images,2014,0041,4.0,una vaca blanca y negra en el heno.,Una vaca blanca y negra en una caña con heno.
train,main-captions,images,2014,0042,5.0,Una anciana está en una cocina con dos gatos a sus pies.,La anciana está de pie en la cocina con dos gatos a sus pies.
train,main-captions,images,2014,0043,1.0,Un autobús escolar está subiendo una colina en una carretera rural.,Un centro de carreras conduciendo a lo largo de una carretera de tierra.
train,main-captions,images,2014,0045,4.4,Un avión de camuflaje sentado en un campo de hierba.,Un avión camuflado sentado en el césped verde.
train,main-captions,images,2014,0046,0.4,Tres mujeres jóvenes de pie en una habitación juntas.,Dos mujeres indias con dos niñas indias cerca del agua.
train,main-captions,images,2014,0047,4.0,Bus rojo de dos pisos conduciendo por las calles.,Autobús de pasajeros de dos pisos que conduce con tráfico.
train,main-captions,images,2014,0048,1.2,Una oveja blanca en la ladera de una colina mirando la cámara.,Las vacas delgadas están de pie en el césped.
train,main-captions,images,2014,0049,1.6,Un grupo de ovejas en un campo.,Un grupo de caballos pastando en un campo.
train,main-captions,images,2014,0050,0.0,Una foto de cerca y distorsionada de una botella de Coca-Cola vacía.,Una foto de cerca de un escritorio con una computadora y papeles en él.
train,main-captions,images,2014,0051,3.0,Muy concurrido escritorio de oficina con monitor de computadora encendido.,Desordenado escritorio de computadora con dos monitores.
train,main-captions,images,2014,0052,3.2,Un hombre sentado en una habitación desordenada.,Un hombre yace en una cama en una habitación desordenada.
train,main-captions,images,2014,0053,1.4,Dos vacas blancas en un pasto verde.,El caballo bronceado está en el pasto.
train,main-captions,images,2014,0055,3.8,Una vaca negra caminando bajo los árboles en el pasto.,Una vaca caminando bajo un árbol en un pasto.
train,main-captions,images,2014,0057,1.8,Dos personas sentadas en una mesa en un restaurante.,cuatro personas sentadas en una mesa.
train,main-captions,images,2014,0059,3.2,Una mujer sonriente con una cerveza sentada afuera con otra mujer sonriente.,Dos mujeres sentadas afuera riéndose.
train,main-captions,images,2014,0060,3.2,Un pájaro aferrado a una puerta de metal.,Un pájaro multicolor se adhiere a una cerca de alambre.
train,main-captions,images,2014,0061,0.6,Las vacas delgadas están de pie en el césped.,Los patos blancos están parados en el suelo.
train,main-captions,images,2014,0062,2.2,Una mujer acostada frente a dos hombres sentados en un sofá.,Un hombre y dos mujeres sonriendo ante la cámara mientras se sientan en un sofá azul.
train,main-captions,images,2014,0063,3.4,Una mujer con un collar grande.,Una mujer joven con una tapa negra y un collar.
train,main-captions,images,2014,0064,1.8,Vaca marrón con cuernos de pie en un campo.,Caballo marrón parado en medio de un campo de hierba.
train,main-captions,images,2014,0065,4.4,Un crucero atracó en la costa.,Un crucero atracó en la orilla.
train,main-captions,images,2014,0066,2.4,Gato blanco y negro acostado bajo el arbusto.,El gato blanco y negro con ojos amarillos se relaja en la suciedad.
train,main-captions,images,2014,0067,3.6,Vaca marrón y blanca de pie en el césped de la carretera.,Una vaca marrón y blanca de pie en una zona de hierba con árboles detrás.
train,main-captions,images,2014,0068,0.8,Un perro pequeño mirando a la cámara mientras está de pie en el césped.,Un hombre y una mujer sonriendo ante la cámara mientras están de pie en la cocina.
train,main-captions,images,2014,0069,0.6,Un becerro marrón con una etiqueta amarilla en su oreja izquierda mirando la cámara.,Un hombre con gafas y dos botellas de plástico en primer plano.
train,main-captions,images,2014,0070,0.0,Foto en blanco y negro del sofá con bolso en un extremo.,una foto en blanco y negro de una vaca bajo un árbol.
train,main-captions,images,2014,0074,2.4,Dos hombres en un barco flotando sobre el agua.,Un gran barco verde flotando en el agua.
train,main-captions,images,2014,0075,3.6,Esta es una vista trasera de un coche deportivo Chevrolet.,La vista trasera de un concepto de Chevrolet rojo.
train,main-captions,images,2014,0076,3.2,Una persona que lleva un casco conduce una bicicleta cerca de una estructura blanca.,Una persona que lleva un casco de bicicleta monta una bicicleta en un camino a través de los árboles.
train,main-captions,images,2014,0077,0.2,Una foto en blanco y negro de una antigua estación de tren.,Una foto en blanco y negro de una motocicleta tirada en el suelo.
train,main-captions,images,2014,0078,2.4,Un gato gris y blanco está durmiendo en tela púrpura.,Gato blanco y negro durmiendo en una lona marrón.
train,main-captions,images,2014,0080,4.0,Una mujer sosteniendo a un bebé pequeño.,Una mujer sonriente sosteniendo a un bebé pequeño.
train,main-captions,images,2014,0081,4.6,Un grupo de caballos pastando en un campo de hierba.,Un grupo de caballos pastando en un campo.
train,main-captions,images,2014,0082,3.4,Tres hombres están sentados en una mesa que tiene bebidas en ella.,Tres hombres sentados a la mesa con cerveza y comida.
train,main-captions,images,2014,0083,0.4,Dos personas vestidas de blanco de pie en un campo de hierba.,Una persona está parada debajo de un puente cercano a una carretera.
train,main-captions,images,2014,0085,0.6,Un gato naranja que duerme en el sofá.,Un hombre está viendo televisión al pie de su cama.
train,main-captions,images,2014,0086,3.8,Dos Águilas amarradas en una rama.,Dos águilas calvas amarradas en una rama.
train,main-captions,images,2014,0087,3.8,Un gato rayado acostado en una bolsa de basura de gatos.,Gato doméstico acostado en la espalda de la basura de gatos.
train,main-captions,images,2014,0089,2.4,Un hombre y un niño pequeño en una sala de estar posando para la cámara.,Un hombre y una mujer están posando para la cámara.
train,main-captions,images,2014,0090,3.0,Una oficina en casa con tres monitores de computadora y otro equipo en un escritorio.,Habitación con varios monitores de computadora.
train,main-captions,images,2014,0091,3.8,Cinco pájaros están en la nieve.,Varios cardenales están en la nieve.
train,main-captions,images,2014,0093,2.6,Un vehículo negro estacionado con una serie de montañas bajas.,Un auto negro estacionado en la tierra en el campo.
train,main-captions,images,2014,0094,2.2,Un tren de pasajeros en la nieve.,Un tren de pasajeros esperando en una estación.
train,main-captions,images,2014,0095,5.0,El pájaro negro está sentado en el suelo.,Un pájaro sentado en el suelo.
train,main-captions,images,2014,0096,2.0,El toro blanco y negro está mirando la cámara.,Un perro blanco y negro mirando la cámara.
train,main-captions,images,2014,0098,3.8,Una niña montada en un caballo blanco y gris.,Una joven rubia en equipo de equitación se sienta sobre un caballo gris y blanco.
train,main-captions,images,2014,0099,0.8,Una oveja negra y blanca camina junto a una oveja blanca.,Pequeño becerro blanco y negro con una etiqueta en la oreja.
train,main-captions,images,2014,0100,0.0,Una sala de estar con una mesa de comedor en el fondo.,Un niño haciendo una rueda en una tabla con la playa en el fondo.
train,main-captions,images,2014,0101,2.2,La mesa del comedor recibe un poco de sol por la tarde.,Sala de comedor con mesa de comedor de madera con compañeros de juego.
train,main-captions,images,2014,0102,3.6,Un ciclomotor rojo estacionado en una acera frente a graffiti.,El scooter rojo está sentado en la calle frente al edificio.
train,main-captions,images,2014,0103,3.6,La gaviota está flotando sobre el agua.,Un pequeño pájaro flotando en el agua.
train,main-captions,images,2014,0106,0.0,Un perro negro está junto a los materiales en un sitio de construcción.,Una niña asiática se sienta junto a una olla de flores en un poste de mármol.
train,main-captions,images,2014,0107,4.4,Una mujer posando frente a un edificio de apartamentos en la nieve.,Una mujer está de pie frente a un edificio en la nieve.
train,main-captions,images,2014,0110,1.0,Cinco vacas están pastando al lado de la carretera.,Varias ovejas pastan en el campo.
train,main-captions,images,2014,0111,3.2,Dos cabras de montaña pastan frente a un lago alpino.,"Dos animales pastan junto a una montaña, y un cuerpo de agua."
train,main-captions,images,2014,0112,3.2,Las vacas negras y blancas detrás de una cerca.,Dos vacas negras y blancas detrás de una puerta de metal contra un cielo azul parcialmente nublado.
train,main-captions,images,2014,0113,4.0,Un tren de pasajeros esperando en una estación.,Un tren de pasajeros esperando en la estación de tren de la ciudad.
train,main-captions,images,2014,0114,3.4,Un animal blanco corriendo a través de bosques cubiertos de nieve.,Un perro blanco corre por un bosque cubierto de nieve.
train,main-captions,images,2014,0116,0.0,Un hombre sentado en el césped mirando hacia el cielo.,El tren está recorriendo las vías en la nieve.
train,main-captions,images,2014,0117,4.0,Un televisor de pantalla plana negro colocado en el suelo.,Un televisor de pantalla plana en el suelo.
train,main-captions,images,2014,0118,2.4,Una bicicleta de plata está estacionada en una sala de estar.,Una bicicleta en un comedor.
train,main-captions,images,2014,0121,4.1,Tren negro en las vías del tren.,Un tren en las vías del tren.
train,main-captions,images,2014,0122,4.1,Tren negro en las vías del tren.,Un tren en las vías del tren.
train,main-captions,images,2014,0125,0.0,Un gato naranja que duerme en el sofá.,Un hombre que lleva un bib sentado en un sofá verde.
train,main-captions,images,2014,0127,2.6,El águila calva está incrustada en una cuerda.,Dos águilas calvas amarradas en una rama.
train,main-captions,images,2014,0128,4.0,Una pareja posando para una foto en un sofá.,Una joven pareja sentada en el sofá.
train,main-captions,images,2014,0129,0.0,Los hombres están tocando la guitarra y bebiendo.,Hay un niño con una chaqueta roja y azul alimentando a una oveja.
train,main-captions,images,2014,0130,3.8,Dos gatos sentados juntos en el sofá mirando por la ventana.,Dos gatos están mirando a una ventana.
train,main-captions,images,2014,0131,3.75,Autobús rojo de dos pisos.,Autobús rojo de dos pisos con capucha.
train,main-captions,images,2014,0132,0.0,Un primer plano de un animal con una cara larga de pie en el césped cerca de un árbol.,Un primer plano de una mujer con botas negras junto a una motocicleta azul.
train,main-captions,images,2014,0133,1.8,Un perro marrón y blanco se sienta en una silla con patrones florales.,Un pequeño perro de color naranja y blanco con un collar y una campana se relaja en una almohada de flores.
train,main-captions,images,2014,0136,4.2,Un grupo de personas sentadas en una mesa de restaurante.,Un grupo de personas sentadas alrededor de una mesa con comida en ella.
train,main-captions,images,2014,0137,2.0,Dos ovejas en un acantilado mirando la cámara.,"Dos ovejas están paradas, mirando a la cámara, mirando en direcciones opuestas."
train,main-captions,images,2014,0138,1.6,Una foto en blanco y negro de una estación de tren vacía.,una foto en blanco y negro de un gato acostado.
train,main-captions,images,2014,0139,1.2,Una fila de locomotoras en un lateral en un campo.,Un caballo marrón oscuro parado en un campo.
train,main-captions,images,2014,0140,3.6,Una computadora blanca de Apple se sienta en la alfombra beige de un dormitorio.,Una computadora de Apple sentada en el suelo.
train,main-captions,images,2014,0141,4.6,un perro durmiendo debajo de una pequeña mesa.,Un perro durmiendo debajo de una mesa.
train,main-captions,images,2014,0143,3.6,Un barco con cuatro velas navega sobre el agua.,Barco de vela que navega sobre el agua.
train,main-captions,images,2014,0144,4.6,Auto deportivo rojo corriendo por la pista.,Un coche deportivo rojo que conduce rápidamente en una pista.
train,main-captions,images,2014,0146,0.8,Un pájaro negro sentado en una losa de hormigón.,Pequeño perro sentado junto a la pared blanca.
train,main-captions,images,2014,0147,3.2,Un autobús Victory Liner es blanco con rayas rojas y doradas.,"Un autobús turístico blanco con rayas rojas, naranjas y amarillas."
train,main-captions,images,2014,0148,4.4,Autobús rojo de dos pisos en el lado de la calle.,Un autobús rojo de dos pisos en una calle de la ciudad.
train,main-captions,images,2014,0149,0.4,Un grupo de barcazas fluviales con árboles en el fondo.,Una niña que lleva un casco de bicicleta con una bicicleta en el fondo.
train,main-captions,images,2014,0150,1.2,La gaviota está flotando sobre el agua.,Un gran crucero flotando sobre el agua.
train,main-captions,images,2014,0151,3.0,Una motocicleta estacionada junto a un coche.,Una motocicleta BMW estacionada entre dos coches.
train,main-captions,images,2014,0153,4.0,Gato gris mirando por la ventana.,Un gato mirando por la ventana.
train,main-captions,images,2014,0154,4.2,una foto en blanco y negro de una vaca bajo un árbol.,Una foto en blanco y negro de una vaca caminando bajo un árbol en un campo.
train,main-captions,images,2014,0155,2.8,Una planta en maceta a la luz del sol desde una ventana.,Una planta en maceta con sólo unos pocos brotes.
train,main-captions,images,2014,0157,2.8,Cuatro personas reman un bote cerca de la orilla.,Cuatro personas están en un barco en aguas verdes.
train,main-captions,images,2014,0158,0.0,Una chica de camisa roja está montada en un caballo marrón.,Un perro bronceado y blanco acostado en la cama con una cubierta amarilla.
train,main-captions,images,2014,0161,1.4,Hay un pequeño escritorio y una silla frente a la lavandería.,Una habitación con paredes de bronceado y una lavadora y secadora.
train,main-captions,images,2014,0162,4.0,Un tren de pasajeros de Amtrak esperando en una estación.,Un tren de pasajeros esperando en una estación.
train,main-captions,images,2014,0163,1.8,Un gran avión en el suelo en el aeropuerto.,Un avión de pasajeros vuela por el aire.
train,main-captions,images,2014,0167,2.0,Una joven con casco montada en un pony.,Una chica con una blusa roja montada en un caballo marrón.
train,main-captions,images,2014,0169,1.4,La gente sentada en el porche.,La gente sentada en acuchus.
train,main-captions,images,2014,0170,1.6,Dos caballos parados en una pluma.,Un grupo de caballos pastando en un campo.
train,main-captions,images,2014,0172,3.4,El tren rojo y el tren amarillo en las vías.,Dos trenes están viajando en la pista.
train,main-captions,images,2014,0173,1.0,Dos personas sentadas en una mesa en un restaurante.,Un grupo de personas sentadas alrededor de una mesa en un porche.
train,main-captions,images,2014,0174,1.4,Un cordero está cerca de dos animales pequeños.,Una oveja de pie cerca de sus hijos.
train,main-captions,images,2014,0177,2.2,Una persona montando una bicicleta de tierra al aire libre.,Una persona saltando una moto en el aire.
train,main-captions,images,2014,0178,0.2,Vaca bronceada con etiquetas de oído en un campo de hierba.,Muchas ovejas paradas en una colina verde.
train,main-captions,images,2014,0180,4.2,Barco de vela que navega sobre el agua.,Barco de vela flotando en el agua azul.
train,main-captions,images,2014,0185,4.2,Una mujer con un sombrero vikingo.,Una mujer sonriente sentada con un sombrero vikingo.
train,main-captions,images,2014,0186,4.2,Un autobús blanco de dos pisos estacionado.,Un autobús de dos pisos rojo y blanco está estacionado.
train,main-captions,images,2014,0189,2.8,Un campo de ovejas negras.,Una oveja de cara negra.
train,main-captions,images,2014,0190,4.0,Dos pájaros están inclinados en una banda de metal.,Dos pájaros pequeños asentados en una barra de metal.
train,main-captions,images,2014,0192,1.6,Mesa con tela de mesa azul en la cocina.,Armarios de madera en la cocina.
train,main-captions,images,2014,0195,4.0,Una joven con un brazalete lleva una camiseta de bikini y jeans.,Una mujer con una camiseta de bikini y jeans.
train,main-captions,images,2014,0196,4.0,Un caballo marrón pastando en un campo de hierba verde.,Caballo marrón parado en medio de un campo de hierba.
train,main-captions,images,2014,0197,1.4,Una olla de líquido está en el centro de una placa cubierta con papel de estaño.,Una olla de comida se coloca en el centro de una sábana roja.
train,main-captions,images,2014,0198,0.6,Una vaca blanca y negra de pie en un campo de hierba.,Un jaio azul de pie en un campo de hierba.
train,main-captions,images,2014,0199,3.2,Un avión amarillo y azul está volando en el cielo.,El avión blanco está volando en el cielo azul.
train,main-captions,images,2014,0201,0.0,Una mujer sentada en una silla en la celebración de Navidad de maquillaje.,Un tren sentado en las vías en un patio de tren.
train,main-captions,images,2014,0202,0.8,Cuatro jóvenes asiáticos sentados en una cabaña o sala de estar.,Una chica sentada en una silla viva.
train,main-captions,images,2014,0203,4.6,El tren va por las vías.,El tren se desliza por las vías.
train,main-captions,images,2014,0204,0.2,Una joven vestida de negro.,Dos niños vestidos sentados en sillas.
train,main-captions,images,2014,0206,3.0,Un grupo de personas sentadas a la mesa con bebidas.,cuatro personas sentadas en una mesa.
train,main-captions,images,2014,0208,0.0,Un avión volando a distancia.,Una mujer con un caballo blanco.
train,main-captions,images,2014,0209,0.2,Un grupo de barcazas fluviales con árboles en el fondo.,Un grupo de vacas en un campo con etiquetas amarillas en las orejas.
train,main-captions,images,2014,0210,3.6,Una sala de estar con una mesa de comedor en el fondo.,Una sala de estar con grandes sofás y una mesa de comedor en el fondo.
train,main-captions,images,2014,0211,4.0,Gato de rayas amarillas descansando en el sofá azul.,Un gato naranja que duerme en el sofá.
train,main-captions,images,2014,0212,0.0,Un tren de pasajeros que entra en una estación.,Un pájaro grande está volando por el aire.
train,main-captions,images,2014,0213,3.4,Dos personas remando en una canoa roja con árboles en el fondo.,Dos personas llenando una canoa amarilla por un río con árboles en el fondo.
train,main-captions,images,2014,0216,2.2,Un tren negro se mueve por las vías.,El tren negro está inactivo en las vías.
train,main-captions,images,2014,0217,3.5,Un jeep blanco estacionado frente a una tienda.,Un Jeep blanco estacionado en una calle.
train,main-captions,images,2014,0218,0.4,Dos mujeres paradas frente al autobús turístico.,Dos hombres hablando frente a un avión.
train,main-captions,images,2014,0221,0.0,Un hombre conduce una motocicleta negra grande.,Un niño se sienta en una gran silla de cuero negro.
train,main-captions,images,2014,0222,0.8,Una bicicleta está estacionada frente a una librería.,La gente está parada afuera de una librería.
train,main-captions,images,2014,0223,3.8,Avión en pleno vuelo a la puesta de sol.,Un avión volando cerca del atardecer.
train,main-captions,images,2014,0225,3.4,Dos autobuses rojos estacionados con jardines frente a ellos.,Los autobuses rojos están estacionados junto a un gran edificio blanco junto a un jardín formal.
train,main-captions,images,2014,0226,3.4,Un loro amarillo se adhiere al costado de su jaula.,Un pájaro amarillo y naranja se aferran al costado de una jaula.
train,main-captions,images,2014,0228,3.0,Una pareja navegando en un pequeño velero.,Dos hombres navegando en un pequeño velero.
train,main-captions,images,2014,0229,3.6,Una motocicleta plateada y azul sentada al lado de un coche.,Una motocicleta estacionada junto a un coche.
train,main-captions,images,2014,0230,5.0,Autobús rojo de dos pisos.,Un autobús rojo de dos pisos.
train,main-captions,images,2014,0231,0.4,Los pies de pie en un buen día con un gran edificio en el fondo.,Dos policías de pie detrás de una camioneta con un autobús en el fondo.
train,main-captions,images,2014,0232,1.6,Un pequeño perro blanco mastica una rama mientras está acostado en una cubierta de madera.,El perro blanco está acostado en el suelo de madera debajo de la mesa.
train,main-captions,images,2014,0233,4.4,Un hombre parado frente al tren de plata.,Un hombre parado frente a un tren de plata.
train,main-captions,images,2014,0234,5.0,Un primer plano de una oveja con su lengua colgada.,Imagen cerrada de una oveja con su lengua colgada.
train,main-captions,images,2014,0235,4.2,Una vaca de cuernos blanco y negro de pie en un campo.,una vaca blanca y negra de pie en el campo.
train,main-captions,images,2014,0238,4.0,Un hombre montado en un caballo blanco en una arena.,Un hombre montado en un caballo blanco.
train,main-captions,images,2014,0241,2.2,Un tren sentado en las vías cerca de un campo.,Un tren que viaja por las vías.
train,main-captions,images,2014,0242,0.4,Una mujer y un niño pequeño sentados en una mesa de cena sonriendo a la cámara.,Un gato pequeño acostado en un rayo de madera mirando a la cámara.
train,main-captions,images,2014,0243,0.4,Una estatua de Buda se sienta en una mesa con un corredor de mesa de madera.,Un pájaro parado en la cima de una valla de madera.
train,main-captions,images,2014,0245,0.0,Dos autobuses rojos conducen frente a un jardín.,El tren se detiene en una estación.
train,main-captions,images,2014,0246,3.8,Las vacas pastan en un campo cubierto de nieve.,Cinco vacas pastan en un campo cubierto de nieve.
train,main-captions,images,2014,0247,1.8,Un hombre montado en un caballo blanco.,Una mujer montada en un caballo marrón.
train,main-captions,images,2014,0250,3.2,Hombre con camisa azul parado frente a una fuente.,"Un hombre con camisa azul y pantalones marrones está parado frente a una estatua de un hombre, que está en una plaza pavimentada con adoquines."
train,main-captions,images,2014,0251,4.0,Una chica con equipo de equitación se sienta sobre un caballo marrón.,Una chica de camisa roja está montada en un caballo marrón.
train,main-captions,images,2014,0255,4.2,Una silla de plástico transparente frente a una estantería de libros.,Una silla de plástico transparente frente a los estantes de los libros.
train,main-captions,images,2014,0256,3.0,Un perro lleva una chaqueta gris.,Un perro acostado en una chaqueta para mascotas.
train,main-captions,images,2014,0257,4.0,Una oveja está en la ladera de una colina.,Una gran oveja de pie en una colina.
train,main-captions,images,2014,0258,3.8,Una vaca blanca y negra de pie en un campo de hierba.,una vaca blanca y negra de pie en el campo.
train,main-captions,images,2014,0260,1.0,Una mujer con una camiseta y jeans negros.,Una mujer con sombrero negro está parada junto al metro.
train,main-captions,images,2014,0261,2.2,Una chica montada en un caballo marrón.,El jockey está vestido de púrpura y montado en un caballo marrón.
train,main-captions,images,2014,0262,3.2,Un hombre parado frente a una corbeta amarilla.,Un hombre está parado junto a un coche deportivo amarillo.
train,main-captions,images,2014,0264,0.0,Un hombre sentado en el césped mirando hacia el cielo.,El hombre está parado en la acera frente al caballo.
train,main-captions,images,2014,0265,2.8,Un hombre posa frente a una gran fuente con una estatua en la parte superior.,Hombre con camisa azul parado frente a una fuente.
train,main-captions,images,2014,0268,0.4,Un gato blanco de pie en una alfombra.,Una oveja de pie en un bosque.
train,main-captions,images,2014,0269,5.0,Un televisor de pantalla plana en el suelo.,Un televisor de pantalla plana se sienta en el suelo.
train,main-captions,images,2014,0271,0.0,Dos caballos marrones parados en un campo de hierba.,Dos hombres navegando en un pequeño velero.
train,main-captions,images,2014,0272,1.4,Dos ovejas están en una puerta.,Dos ovejas están paradas en un terreno nevado.
train,main-captions,images,2014,0274,4.0,Habitación con varios monitores de computadora.,Una habitación con cuatro monitores de computadora seguidos.
train,main-captions,images,2014,0275,0.4,Una línea fuera de una librería en una calle.,La motocicleta amarilla está estacionada en la calle.
train,main-captions,images,2014,0277,1.8,Un avión de pasajeros está sentado en una pista.,Un gran avión de pasajeros volando cerca del suelo.
