PairID,Text,Score
ENG-train-0604,"या वसाहतीची राजधानी म्हणून काम करणारी या वसाहती आज मॅसाचुसेट्सच्या प्लायमाऊथ शहरात स्थापन झाली आहे.
पहिल्या यशस्वी इंग्रजी वसाहती जेम्सटाउन आणि प्लायमाउथ येथे होत्या, त्या आजच्या व्हर्जिनिया आणि मॅसाचुसेट्स या भागात आहेत.",0.81
ENG-train-0605,"जे तुम्ही बनवले आहे ते विनाशकारी आहे, आणि ते मागे टाकले गेले आहे.
अशा संपादने विनाशकारी ठरतात आणि त्या मागे टाकल्या जातील.",0.81
ENG-train-0606,"ठीक आहे, बघा, हे वेडेपणासारखे वाटेल, ठीक आहे?
तुम्हाला माहीत आहे, तो वेडा दिसेल, बरोबर?",0.81
ENG-train-0607,"मॉर्फिनमध्ये व्यसन होण्याची शक्यता जास्त असते; सहनशीलता आणि शारीरिक आणि मानसिक अवलंबित्व दोन्ही वेगाने विकसित होतात.
इतर पदार्थांच्या तुलनेत मॉर्फिन अत्यंत व्यसनकारी आहे, आणि सहनशीलता आणि शारीरिक आणि मानसिक अवलंबूनता अतिशय वेगाने विकसित होतात.",0.81
ENG-train-0608,"तुम्ही ते ईबेवर खरेदी करू शकता.
तुम्ही ते आयटम eBay वरून खरेदी करू शकता.",0.81
ENG-train-0609,"१८४१ मध्ये, इंग्रेसने या जुन्या संगीतकाराचा सर्वात प्रसिद्ध पोर्ट्रेट तयार केला.
१८४१ मध्ये इंग्रेसने चेरूबिनीचा प्रसिद्ध पोर्ट्रेट काढला.",0.81
ENG-train-0610,"अर्थात जे-झेडने कायद्याकडे दुर्लक्ष केले आणि त्याला अटक करण्यात आली. अर्थातच तो इतका पैसा कमवतो की त्याला काही फरक पडत नाही.
अर्थात जॅझ-झेडने हा नियम दुर्लक्ष केला, पकडला गेला, आणि तरीही इतका पैसा कमावला की त्याला काळजी करण्याची गरज नव्हती.",0.81
ENG-train-0611,"या विशाल वाहिन्यामध्ये पनामा वाहिन्यापेक्षा अधिक जहाजांचा वाहतूक आणि मोठ्या जहाजांचा वाहतूक करता येतो.
कॅनेलच्या यशामुळे फ्रान्सने पनामा कॅनेल बांधण्यास सुरुवात केली.",0.81
ENG-train-0612,"लोक: डोनाल्ड ट्रम्प हा एक माणूस आहे जो या देशाचे नेतृत्व भविष्यात करू शकतो.
@realDonaldTrump हा एकमेव उमेदवार आहे ज्याला आपला देश #rightpath वर परत आणण्यासाठी पाठिंब्याची हड्डी आहे.",0.8
ENG-train-0613,"पेलोपोननेस नावाचा अर्थ 'पेलोपस बेट' आहे.
त्याचे नाव म्हणजे लोकांचे बेट आणि त्याचे नाव पेलोप्सच्या नावावरून ठेवले गेले.",0.8
ENG-train-0614,"नैसर्गिक वातावरणाची तुलना इमारतीच्या वातावरणाशी केली जाते, ज्यामध्ये मानवाने जोरदार प्रभाव पाडलेल्या भाग आणि घटक असतात.
मानवी प्रभाव असलेल्या वातावरणाला ``'किंवा सांस्कृतिक लँडस्केप म्हटले जाऊ शकते.",0.8
ENG-train-0615,"मला अडचण समजत नाही.
मला काय अडचण आहे ते समजत नाही.",0.8
ENG-train-0616,"काँग्रेसने मद्रास राष्ट्रपती पदाच्या पहिल्या मंत्रालयाची स्थापना केली.
मद्रासचे अध्यक्षपद अखेर मद्रास राज्यात पुन्हा स्थापन करण्यात आले.",0.8
ENG-train-0617,"इतर सामान्य परदेशी शब्द लिथुआनियन भाषेतही वापरले गेले आहेत.
तथापि, लिथुआनियनने जर्मन आणि इतर भाषांमधून कमी शब्द आणि वाक्ये स्वीकारली.",0.8
ENG-train-0618,"ते म्हणजे अंतराळ आणि राणीला वाचवणं.
अंतराळातील एक.........................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................",0.8
ENG-train-0619,"तो इतरांसारखाच दिसतो.
तो इतरांसारखाच दिसतो.",0.8
ENG-train-0620,"सिल्वॅनिटो, त्याला आज सकाळी रामनच्या लोकांनी अटक केली होती.
रामनच्या लोकांनी त्याला आज सकाळी पकडले.",0.8
ENG-train-0621,"एडिनबर्ग ट्राम ही एक आगामी हलकी रेल्वे ट्रामवे प्रणाली आहे जी सध्या स्कॉटलंडच्या एडिनबर्गमध्ये बांधली जात आहे.
एडिनबर्ग ट्राम प्रकल्प हा स्कॉटलंडच्या एडिनबर्गमध्ये नवीन ट्रामवे बांधण्याची योजना आहे.",0.79
ENG-train-0622,"अमेरिका: माडोफ बंधू न्यू यॉर्कमध्ये फसवणुकीत दोषी ठरणार
मॅडोफचा भाऊ फसवणुकीसाठी दोषी ठरणार आहे.",0.79
ENG-train-0623,"रॉक संगीतकारांना संगीताचा अद्भुत अर्थ असतो.
रॉकरला संगीताची चांगली जाण आहे.",0.78
ENG-train-0624,"त्याचं उत्तम मार्ग म्हणजे आमने-सामने करणं.
तो नक्कीच आमने-सामने असला पाहिजे.",0.78
ENG-train-0625,"आणखी वाईट गुन्ह्यांची जबाबदारी घ्यावी लागते.
इतरांना अधिक वाईट गुन्ह्यांची जबाबदारी घ्यावी लागते.",0.78
ENG-train-0626,"ऑस्ट्रेलिया, इथिओपिया आणि गॅलापागोस बेटांसह जगातील अनेक ठिकाणी शील्ड ज्वालामुखी आढळतात.
उदाहरणार्थ, वॉशिंग्टन, ओरेगन आणि गॅलापागोस बेटांमध्ये शिल्ड ज्वालामुखी आहेत.",0.78
ENG-train-0627,"पोस्ट सोव्हिएत अभिव्यक्ती स्वातंत्र्याची घोषणा म्हणून सरकिशियन अमूर्त कलेमध्ये काम करतात.
अर्मेनियामध्ये सोव्हिएत सोव्हिएत स्वातंत्र्य दर्शविण्यासाठी आणि त्याचा आनंद घेण्यासाठी सरकिशियन अमूर्त कला तयार करतो.",0.78
ENG-train-0628,"काहीतरी जे त्यांच्यावर असलेले प्रेम दाखवते.
एखादी गोष्ट जी दाखवते की तू त्यांना प्रेम करतोस",0.78
ENG-train-0629,"टिंडर हा सहज ज्वलनशील पदार्थ आहे ज्याचा वापर सुरुवातीच्या पद्धतींनी अग्नी प्रज्वलन करण्यासाठी केला जातो.
टिंडर हा एक पदार्थ आहे जो मॅचने प्रज्वलित केल्यावर सहजपणे अग्नी प्रज्वलित करण्यासाठी वापरला जातो.",0.78
ENG-train-0630,"लिओर्नॅकचा हास्य वाढला आणि दोन माणसांकडे पाहून त्याच्या छातीत थोडासा थरथर कापला.
लिओर्नॅकने दोन्ही पुरुषांकडे अधिक रुंद स्मिताने बघितले आणि त्यांच्या दाढीने थोडेसे थरथर कापले.",0.78
ENG-train-0631,"त्याला सांगा की त्याने तुमची मैत्री गमावली आहे की तुम्हाला अत्याचारी मित्राची गरज नाही.
..............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................",0.78
ENG-train-0632,"प्लॅटोच्या जवळजवळ सर्व कामे सोक्रेट्सच्या आसपास असतात.
प्लॅटो हा सॉक्रेट्सविषयी माहितीचा मुख्य स्त्रोत आहे.",0.78
ENG-train-0633,"मग तुम्ही एकमेकांवर अधिक विश्वास ठेवू शकाल आणि खुलेपणाने बोलू शकाल.
आणि तुम्ही एकमेकांवर अधिक विश्वास ठेवाल आणि सर्व गोष्टींबद्दल अधिक मोकळेपणाने बोलू शकाल.",0.78
ENG-train-0634,"त्याच तारखेपर्यंत, सर्व उपाययोजनांसाठी वचनबद्ध सरासरी 27% होती [20].
प्रत्येक उपाय समान तारखेला सरासरी 27% [20] होता.",0.78
ENG-train-0635,"इतर अनेक इनडोअर फुटबॉल लीगप्रमाणेच एआयएसएलच्याही वेगवेगळ्या नियमा होत्या.
अमेरिकन इनडोर सॉकर लीग किंवा एआयएसएलने सुरुवातीला स्वतःला एक लहान इनडोर सॉकर लीग मानली होती.",0.78
ENG-train-0636,"यामध्ये हाडेस ही एक स्त्री आहे.
आणि हाडेस एक स्त्री असणे हा एक विचित्र वळण होता.",0.78
ENG-train-0637,"वॉटोंगा येथील वाऱ्याचा वेग ८२ मील इतका होता, ज्यामुळे अनेक झाडे आणि वीजवाहतुकींचे नुकसान झाले आणि मोबाईल घरांचे मोठ्या प्रमाणात नुकसान झाले.
चक्रीवादळाच्या शिखरावर २५,००० घरांना आणि व्यवसायांना वीज नव्हती.",0.78
ENG-train-0638,"एका महिलेने द्रुतगतीने बंदुकीचा गोळीबार केला.
एक स्त्री शस्त्राने गोळीबार करत आहे.",0.78
ENG-train-0639,"कार्लोस वूच्या नॅनो टेक्नॉलॉजीच्या डॉक्टरांनी त्याला खूप लहान बनवलं होतं.
आणि तो खूप लहान आहे - कार्लोस वूच्या नॅनो सायन्समुळे.",0.78
ENG-train-0640,"ट्रान्सक्रिप्शन दरम्यान, डीएनए अनुक्रम आरएनए पॉलीमेरेझद्वारे वाचला जातो, जो एक पूरक, विरोधी समानांतर आरएनए स्ट्रिंग तयार करतो.
डीएनए अनुक्रमाची कॉपी आरएनए पॉलीमेरेस नावाच्या एका विशेष एंजाइमद्वारे केली जाते ज्यामुळे संबंधित आरएनए स्ट्रिंग तयार होते.",0.78
ENG-train-0641,"कन्फ्यूशियनिझम हा चिनी तत्वज्ञानी कन्फ्यूशियसच्या शिकवण्यांमधून विकसित झालेला एक चिनी नैतिक आणि दार्शनिक प्रणाली आहे.
कन्फ्यूशियनिझम हा चिनी तत्वज्ञानी कन्फ्यूशियसच्या शिकवण्यांवर आधारित तत्वज्ञान आहे.",0.78
ENG-train-0642,"जपानींनी हिरोहिहिताला रेडिओवर आत्मसमर्पण करताना ऐकले.
हिरोहितोच्या प्रसारणात आत्मसमर्पण जपानीपर्यंत पोहोचले.",0.78
ENG-train-0643,"मला पुस्तक आणि संपूर्ण मालिका खूप आवडली.
या मालिकेतील सर्व पुस्तकांपैकी मला हे सर्वात जास्त आवडले.",0.78
ENG-train-0644,"ती तुमची पत्नी आहे. तुम्ही या नात्याबद्दल विसरू शकत नाही.
महत्त्वाचं म्हणजे ती तुमची पत्नी आहे!",0.78
ENG-train-0645,"आशुरा देखील पारंपारिक बौद्ध ब्रह्मांडशास्त्रात एक प्रकारचे अलौकिक अस्तित्व म्हणून दिसतात.
बौद्ध पातळीवर अलौकिक वस्तूंच्या पातळीवर असुर जवळजवळ खालच्या पातळीवर आहेत.",0.78
ENG-train-0646,"नास्डॅकवर शेअर्सने ५२ आठवड्यांच्या उच्चांकाच्या खाली ३२.१७ डॉलरवर बंद केले, १.५४ डॉलरने वाढ झाली.
इकोस्टारच्या शेअरची विक्री मंगळवारी ५२ आठवड्यांच्या उच्चांकावर ३२.१७ डॉलरवर, १.५४ डॉलरवर बंद झाली.",0.78
ENG-train-0647,"लुबा गोय एक कॅनेडियन विनोदी आहे आणि रॉयल कॅनेडियन एअर फार्सच्या स्टारपैकी एक आहे.
लुबा गोय आता कॅनेडियन कॉमेडियन आणि कॅनेडियन टेलिव्हिजन स्टार आहे.",0.78
ENG-train-0648,"डझनभर सॉफ्टवेअर अॅप्लिकेशन्स हे कार्य करतात.
असं असं बारा सॉफ्टवेअर आहेत.",0.78
ENG-train-0649,"कॉर्पोरेट प्रिंटिंग सेवेमध्ये स्पॉट कलर किंवा ब्लॅक अँड व्हाइट प्रिंटिंगसाठी आपण आपले प्रकाशन सेट केले असेल तर रंग योजना उपलब्ध नाहीत.
जर तुम्ही कॉर्पोरेट प्रेस सेवेत थेट रंग किंवा काळा आणि पांढरा रंग छापण्यासाठी प्रकाशन सेट केले असेल तर कोणतेही रंग योजना उपलब्ध नाहीत.",0.78
ENG-train-0650,"ती ड्रग्ज वापरते हे अगदी स्पष्ट आहे.
तू विनोद करत आहेस का. ती ड्रग्स घेणार नाही.",0.78
ENG-train-0651,"त्याला मेकिंग थेरपी द्या, त्यानंतर उच्च तापमानाच्या स्नान सत्र आणि त्यानंतर टॉवेल काढून टाका.
:) त्याला मालिश करा आणि नंतर गरम आंघोळ करा.",0.78
ENG-train-0652,"- अत्यावश्यक संसाधनांच्या पुरवठ्याची सुरक्षा सुनिश्चित करणे;
- मुख्य स्त्रोतांचा पुरवठा सुनिश्चित करणे;",0.78
ENG-train-0653,"या प्रकारच्या दस्तऐवज उघडण्यासाठी आवश्यक असलेले सॉफ्टवेअर स्वयंचलितपणे स्थापित करण्यासाठी हे चेकबॉक्स निवडा.
या प्रकारचे दस्तऐवज उघडण्यासाठी आवश्यक असलेले सॉफ्टवेअर स्वयंचलितपणे स्थापित करण्याची परवानगी देईल.",0.78
ENG-train-0654,"मला माहित नाही की करीना त्याच्यासारख्या अलोकप्रिय व्यक्तीसोबत का आहे.
मला माहित नाही की करीना त्याच्यासारख्या गोंधळलेल्या मुलासोबत का आहे!",0.78
ENG-train-0655,"ती पिस्तूल लष्करी कर्मचाऱ्यांच्या वापरासाठी प्रतिबंधित आहे.
तो शस्त्र... केवळ लष्करानेच वापरला जातो.",0.78
ENG-train-0656,"डीएनएचा एक थर, नमुना थर, आरएनए संश्लेषणासाठी नमुना म्हणून वापरला जातो.
या स्ट्रिंगला टेम्पलेट स्ट्रिंग म्हणतात, कारण ते आरएनए ट्रान्सक्रिप्टमधील न्यूक्लियोटाइड्सच्या अनुक्रमाची क्रमवारी लावण्यासाठी टेम्पलेट प्रदान करते.",0.78
ENG-train-0657,"तुम्ही शेअर बाजारात खेळण्याचा विचार करत होता ना?
तुम्हाला शेअर बाजारात गुंतवणूक करायची होती का?",0.78
ENG-train-0658,"याचे जपानी समतुल्य म्हणजे ओबी, जो किमोनो किंवा युकाटाला एकत्र ठेवण्यासाठी वापरला जातो.
पट्टा हा एक कापडा एकत्र ठेवण्यासाठी वापरला जाणारा कपड्याचा पट्टा आहे. तो साधारणपणे कमरभोवती बांधलेला असतो.",0.78
ENG-train-0659,"प्रत्येक फेरीत, तू वेगळ्या व्यक्तीला बोटमध्ये ठेवतोस.
प्रत्येक फेरीत बोटात आणखी कोणीतरी असेल.",0.78
ENG-train-0660,"धूम्रपान आणि हाडाच्या मुलीच्या विश्वातली ही एक सुंदर छोटीशी प्रेम कथा आहे.
धूम्रपान आणि हाडे वाचणार्या मुलीबद्दल वाचायला हवे",0.78
ENG-train-0661,"नायक म्हणून, यारा ही एक मजबूत नायिका आहे.
यारा एक उत्तम व्यक्तिमत्व होती आणि मी तिच्यावर खूप प्रेम केले.",0.78
ENG-train-0662,"शनि हा शनि, ग्रह आणि शनि या दोघांचेही नाव आहे.
शनिवार हा दिवस रोमन देवता आणि शनि या ग्रहाच्या नावावरून नावाचा आहे.",0.78
ENG-train-0663,"मॅनेजर ब्रायन एपस्टीनने नंतर एनव्हिसला त्यांच्या मार्ग व्यवस्थापकाच्या सहाय्यक म्हणून नियुक्त केले, नील एस्पिनॉल यांच्यासोबत.
इव्हान्सला नील एस्पिनॉलला मदत करण्यासाठी नियुक्त करण्यात आले होते, जो या बँडचा मूळ ट्रॅक मॅनेजर होता.",0.78
ENG-train-0664,"तुला माहित आहे, २० वर्षांपासून तू माझ्या दुकानात येत आहेस.
तू 20 वर्षांपासून माझ्या जागी आहेस.",0.78
ENG-train-0665,"एक माणूस चेरी पिकरच्या आत उभा आहे.
एक माणूस चेरी पिकरमध्ये आपले काम करत आहे.",0.78
ENG-train-0666,"ऑस्ट स्टॉक उघडणे कमी
टोकियोच्या शेअर्समध्ये घसरण",0.78
ENG-train-0667,"दुसर्या माणसाला मारलं असतं तर फारच अस्ताव्यस्त झालं असतं.
कोणीतरी असेल तर ते अस्ताव्यस्त होईल.",0.78
ENG-train-0668,"जर ते महत्वाचे असेल आणि stalkers साठी नाही.
जर ते अविश्वसनीयपणे महत्वाचे आहे आणि फॅन स्टॅकिंग लहान मुलगी वेडा फॅन नाही.",0.78
ENG-train-0669,"मेग कॅबॉटला ती भेट मिळाली आहे.
मेग कॅबॉटची आठवण उत्तम प्रकारे तयार झाली आहे.",0.78
ENG-train-0670,"तर तो एक यू-बोट असला पाहिजे ज्याबद्दल कर्णधार चिंतेत आहे.
कदाचित म्हणूनच नायक यु-बॉटबद्दल चिंतेत आहेत.",0.78
ENG-train-0671,"एक लहान लष्करी जेट त्याची वाट पाहत होते जेव्हा पहिला हेलिकॉप्टर त्याला बोइस विमानतळावर सोडला.
पहिला बोइस विमानतळावर उचलला गेला, जिथे एक लहान लष्करी विमान त्याची वाट पाहत होते.",0.78
ENG-train-0672,"केवळ एडवर्डचाच नाही तर प्रत्येकाचाही विचार जाणून घेणे आकर्षक आहे.
एडवर्डच्या दृष्टिकोनातून Twilight कथा पाहणे आकर्षक आहे.",0.78
ENG-train-0673,"मी ड्रेस घालू आणि मी स्वतः ला स्मार्ट करीन.
मी कपडे घालू आणि मी सुंदर दिसेल.",0.78
ENG-train-0674,"तू तिला त्रास देशील पण एखादा पोर्नस्टार असला तर तुला ते जाणवत नाही.
आपण फक्त एक कुमारी जखमी होईल आणि आपण अगदी पोर्नस्टार सह वाटत नाही.",0.78
ENG-train-0675,"लुसियन गॉलार्ड, जॉन डिक्सन गिब्स, कार्ल विल्हेम सिमेंस आणि इतरांनी नंतर या क्षेत्रात योगदान दिले.
George Westinghouse, Lucien Gaulard, John Dixon Gibbs, Wilhelm Siemens आणि Oliver Shallenger यांनीही योगदान दिले.",0.78
ENG-train-0676,"आपण साय-फाय स्टेशनवर इतर कोणता कार्यक्रम पाहिला आहे. मी दुसरा स्टेशन पाहिला नाही. चॅनेल क्रमांक काय आहे?
आणि तू अजून काय बघितलं आहेस Scifi. मी दुसरं स्टेशन पाहिलं नाही. ते कोणत्या चॅनेलवर आहे?",0.78
ENG-train-0677,"स्टॅन्फोर्ड (५१-१७) आणि राईस (५७-१२) आज संध्याकाळी राष्ट्रीय स्पर्धेसाठी खेळतील.
राईस (५७-१२) आणि स्टॅन्फोर्ड (५१-१७) सोमवारी सायंकाळी ६ः०५ वाजता विजेते-सर्व घेणार्या सामन्यात एकत्र येतील.",0.78
ENG-train-0678,"म्हणून, मी माझ्या वाढदिवसासाठी 13 व्या वर्षी गिटार मागितली.
माझ्या १३व्या वाढदिवसाला मला गिटार हवी होती.",0.78
ENG-train-0679,"या दोन घटकांमुळे कोटा किनाबालू मलेशियातील सर्वात वेगाने वाढणाऱ्या शहरांपैकी एक बनते.
कोटा किनाबालू हे पूर्व मलेशियातील प्रमुख औद्योगिक आणि व्यावसायिक केंद्रांपैकी एक आहे.",0.78
ENG-train-0680,"जेव्हा शहरातील रडणाऱ्याची गरज भासली तेव्हा स्थानिक लोकसंख्येमध्ये या पदाचा समावेश करण्यात आला.
गावातील रडणाऱ्यांची गरज कमी झाली आहे आणि ते स्थानिक लोकसाहित्याचा भाग बनले आहेत.",0.78
ENG-train-0681,"कोणाचा नाश केला जाईल हे पर्पल खडकाने ठरवले.
निळा दगड असलेला स्पर्धक हरवला जाईल.",0.78
ENG-train-0682,"मला हे जाणून घ्यायचे आहे की तो तुमच्या सकारात्मक शारीरिक आणि बौद्धिक गुणवत्तेसाठी योग्य आहे की नाही.
मला बघायचं आहे की तो तुमच्या सौंदर्याचा आणि बुद्धिमत्तेचा सर्वोत्कृष्ट सामना आहे का?",0.78
ENG-train-0683,"त्याच वेळी मध्य ससेक्स प्रदेश पूर्व ससेक्समधून हस्तांतरित करण्यात आला.
१९७४ मध्ये ससेक्सची जुनी काउंटी पूर्व ससेक्स आणि पश्चिम ससेक्समध्ये विभागली गेली.",0.78
ENG-train-0684,"""द वेचिंग हॉर"" चे हे एक उत्तम अनुवर्ती आहे.
मला हे 'द वेचिंग हॉर'पेक्षा जास्त आवडले.",0.78
ENG-train-0685,"प्लीज, ही खोली मजल्यावर रक्ताने भरलेली आहे!
त्या खोलीतील मजला रक्ताने भरलेला आहे!",0.78
ENG-train-0686,"खूप मजा आली :) पर्सीच्या पोव्हीवर प्रेम करा!
मला पुन्हा पर्सीच्या POV मधून वाचायला आवडलं.",0.78
ENG-train-0687,"लास वेगास माझ्यासारख्या लोकांना पापापासून शुद्ध करते.
माझ्यासारख्या लोकांसाठी, लास वेगास तुमची पापे धुऊन टाकते.",0.78
ENG-train-0688,"तितकेच आश्चर्यकारक आणि वर नमूद केलेल्या ""किस ऑफ द हाईलँडर"" मधील हाईलँडरच्या भावाबद्दल.
हाईलँडरचा चुंबन आश्चर्यकारक होता.",0.78
ENG-train-0689,"बेकी ही सर्वोत्कृष्ट गायिका होती आणि तिने ""Because the Night"" ची उत्कृष्ट आवृत्ती केली.
मला माहित आहे की बेकी ही एकमेव व्यक्ती आहे जी एक जबरदस्त गाणे गाऊ शकते कारण रात्री",0.78
ENG-train-0690,"मी विचार केला होता की तो ज्युलियाशी लग्न करणार आहे, पण त्याने कॅमरनशी लग्न केलं.
मी विचार केला होता की तो ज्युलियाशी लग्न करणार आहे पण तो त्याच्या आतड्यांसह राहिला आणि कॅमरनशी लग्न केलं.",0.78
ENG-train-0691,"@realDonaldTrump तो खरा नेता आहे आणि तो राष्ट्राध्यक्ष होण्यास पात्र आहे.
@realDonaldTrump जो माणूस सत्य बोलण्यास घाबरत नाही तो एक माणूस आहे ज्याला मी मतदान करेन! ते घरी घेऊन जा, मिस्टर ट्रम्प! #FuturePresident",0.78
ENG-train-0692,"त्याची कारखाना सिसिलीमध्ये एतना पर्वताखाली असल्याचे मानले जाते.
नंतर त्याने सिसिलीच्या डोंगराखाली एटना डोंगराखाली एक शिपाई बांधली.",0.78
ENG-train-0693,"कृपया हे गाणे कोण गात आहे हे कळल्यास मला कळवा.
(समाप्त) जर तुम्हाला कळले की कोण हे गातं आणि नाव, कृपया मला कळवा.",0.78
ENG-train-0694,"दुबई आणि अलकायड वगळता, बिग डिपरच्या सर्व तार्यांचा धनुष्यातील एक सामान्य बिंदू दिशेने योग्य हालचाली आहेत.
दुबे आणि अलकायड वगळता नक्षत्रातील सर्व तारे योग्य हालचालीच्या माध्यमातून आकाशातील एकाच बिंदूच्या दिशेने फिरत आहेत.",0.78
ENG-train-0695,"ते पॅसिफिकच्या उत्तर-पश्चिम किनाऱ्यातील स्थानिक लोक आहेत.
ते पॅसिफिकच्या उत्तर-पश्चिम किनाऱ्यातील स्थानिक आहेत.",0.78
ENG-train-0696,"आश्चर्यचकित सैनिक चार्जिंग योद्धाकडे वळले.
सैन्यांचे आश्चर्य तत्काळ हल्ला करणाऱ्या योद्धाकडे वळले.",0.78
ENG-train-0697,"मला निकच्या दृष्टिकोनातून वाचन खूप आवडले!
मला निकच्या दृष्टीकोनातून बघायला आवडलं, अगदी या द्रुत कादंबरी वाचण्यासाठी लागलेल्या ३० सेकंदांसाठीही.",0.78
ENG-train-0698,"अॅलेक्स फ्लिनने आमच्या आवडत्या काल्पनिक कथांचे रीमेक केले आहे.
अॅलेक्स फ्लिनची आणखी एक चांगली कहाणी.",0.78
ENG-train-0699,"एक सत्य ज्याला तुम्ही सामोरे जाण्यास तयार नाही, सीनर.
तू या सत्यासाठी तयार नाहीस, भविष्यसूचक.",0.78
ENG-train-0700,"या सर्व काळापासून ते तिथे लपून राहिले होते.
ते नेहमी तिथे लपून राहिले.",0.78
ENG-train-0701,"सप्टेंबर १९५४ मध्ये, मोनोरोने न्यूयॉर्क शहरातील सात वर्षांच्या खुजल्याच्या मुख्य दृश्यांपैकी एक चित्रण केले.
१४ सप्टेंबर १९५४ रोजी, मोनरोने न्यू यॉर्कच्या ट्रान्स-लक्स थिएटरसमोर'द सेव्हन ईयर इच'च्या स्कर्ट ब्लाउजिंग सीनची छायाचित्रे काढली.",0.78
ENG-train-0702,"ती त्याच्या राणीची पत्नी बनली आणि त्याच्या राजवटीच्या उर्वरित काळात त्याच्या पाठीशी राहिली.
ती आयर्लंडची शेवटची राणी आणि भारताची साम्राज्ञी होती.",0.78
ENG-train-0703,"या समस्येचे निराकरण करण्यासाठी नाटोची संयुक्त जबाबदारी आहे.
या समस्येचे निराकरण करणे ही नाटोची जबाबदारी आहे.",0.78
ENG-train-0704,"मला ही मालिका आणि सर्व पात्र आवडतात.
मी प्रेमात पडलेल्या सर्व पात्रांना बघायला आवडले!",0.78
ENG-train-0705,"तर १५४, १५४ वर १० चे गुणक किती आहे?
१५४ वर १० ची संख्या किती आहे?",0.78
ENG-train-0706,"मी तुम्हाला सांगणार आहे की तुम्हाला तक्रार करण्याचा अधिकार नाही.
ठीक आहे बाळा, मी फक्त तुला सांगेन की तुला तक्रार करण्याचा अधिकार नाही.",0.78
ENG-train-0707,"आता, हा एक दगड आहे जो मे वेस्टलाही प्रभावित करेल.
मग मे वेस्ट हे दगड पाहून चकित होतील.",0.78
ENG-train-0708,"जिमीला यासाठी खूप अनुभव आहे.
जिमीला याबाबत खूप अनुभव होता.",0.78
ENG-train-0709,"न्यूक्लियर पॉटेंशियल एनर्जी, इलेक्ट्रिक पॉटेंशियल एनर्जी सोबत, न्यूक्लियर फिसिशन आणि न्यूक्लियर फ्यूजन प्रक्रियेमधून सोडलेली ऊर्जा उपलब्ध करून देते.
आता शास्त्रज्ञांना माहित आहे की अणुभिसरण आणि अणुभिसरण यासारख्या प्रक्रियेद्वारे पदार्थ उर्जा बनू शकतो.",0.78
ENG-train-0710,"तुमच्या व्यावसायिक मते, ही गोष्ट जिम्ब्लीच्या क्षमतेसारखी दिसते का?
तुमच्या व्यावसायिक मते, हे काहीतरी आहे......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................",0.78
ENG-train-0711,"आपण शांतता परिषदेसाठी इथे आला आहात?
तुम्ही शांतता परिषदेत आलात का?",0.78
ENG-train-0712,"ओस्टीन, फ्लोरिडा हा एक अविभाज्य समुदाय आहे जो दक्षिण-पश्चिम व्होलुसिया काउंटीमध्ये स्थित आहे.
ओस्टीन हे अमेरिकेतील फ्लोरिडामधील शहर आहे.",0.78
ENG-train-0713,"मला अजूनही ते आवडतं. पुढच्या वेळेची वाट बघू शकत नाही.
पुढच्या पुस्तकाची वाट बघू शकत नाही.",0.78
ENG-train-0714,"पण, नाही, धन्यवाद.
तू खूप स्पष्टपणे सांगितलंस, पण नाही, धन्यवाद.",0.78
ENG-train-0715,"आम्ही कदाचित फुएन्टेस बंधूंच्या पहिल्या बळींकडे पाहत आहोत.
कदाचित ते फुएन्टेस बंधूंचे पहिले बळी आहेत.",0.78
ENG-train-0716,"आजच्या मुली गोष्टी अधिक वेगाने घेतात.
आजच्या मुलींना त्याशी चांगले सामोरे जावे लागते.",0.78
ENG-train-0717,"त्यानंतर तो अॅव्हन व्हॅलीमध्ये स्थायिक झाला, डार्लिंग रेंजमधील सर्वात खडतर आणि दुर्गम ठिकाणांपैकी एक.
तो अॅव्हन व्हॅलीमध्ये गेला, जो डार्लिंग रेंजमधील एक दुर्गम व्हॅली होता.",0.78
ENG-train-0718,"माझ्या मते ते ठीक आहे.
मला यात काही चुकीचं दिसत नाही!",0.78
ENG-train-0719,"युद्धानंतरच्या वर्षांत कागदाच्या क्लिपचे राष्ट्रीय प्रतीक म्हणून व्यापक प्रमाणात संवर्धन झाले.
युद्धानंतर नॉर्वेने कागदाच्या क्लिपला राष्ट्रीय प्रतीक मानले.",0.78
ENG-train-0720,"कन्व्हेक्शन देखील हळूहळू तयार होते, सुरुवातीला बँडिंग कमी होते.
केंद्राच्या एका भागावर कन्वेक्शन पुन्हा विकसित झाले, तर बँडिंगची वैशिष्ट्येही पुन्हा विकसित झाली.",0.78
ENG-train-0721,"जर प्रोग्राम निष्क्रिय केल्यास तुम्ही अनुभवत असलेल्या समस्येचे निराकरण होते, तर बहुधा सॉफ्टवेअर ही समस्येचे कारण आहे.
जर समस्येचे शटडाउन सोडवले गेले तर सॉफ्टवेअर हा समस्येचा सर्वात जास्त संभाव्य कारण आहे.",0.78
