PairID,Text,Score
ENG-train-1574,"Hari itsinda ry'abantu barira hamwe.
Inshuti ebyiri zirya muri kafe.",0.62
ENG-train-1575,"Vigoda yavukiye mu mugi wa New York, akaba yari umuhungu wa Lena na Samuel Vigoda, abimukira b' Abayahudi bakomokaga mu Burusiya.
Mu mwaka wa 1982, ikinyamakuru People cyavuze ko Vigoda yari yarapfuye nubwo atari yarapfuye.",0.62
ENG-train-1576,"Ni nde wakubajije niba warigeze kugira umukunzi?
None se iyo umuntu akubajije niba warigeze kugira umukunzi, nshuti?",0.62
ENG-train-1577,"Nakomeje gutegereza ibitabo bine kugira ngo mbone inkuru yabo, ariko nyizera kuri iyi nkuru, byari bikwiriye!
Mu by'ukuri, sinari nzi ko imperuka izaza, ariko byatumye ntegerezanya amatsiko igitabo gikurikira.",0.62
ENG-train-1578,"Tackey & Tsubasa ni itsinda ry' abaraperi bo mu Buyapani bo mu itsinda rya Johnny & Associates.
SMAP ni itsinda ry' abasinzi b' ibigirwamana ryo mu Buyapani ryashinzwe na Johnny & Associates.",0.62
ENG-train-1579,"Igishura kirimo ""Master of Dolls"" y'ikipe ya Metallica.
Ngaho reba, Mwigisha w'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana by'ibyana.",0.62
ENG-train-1580,"Itsinda rya mbere ryari rigizwe n' umuhanzikazi Roger Daltrey, umuhanzikazi Pete Townshend, umuhanzikazi John Entwistle, n' umuhanzikazi Keith Moon.
Itsinda rigizwe n' umuhanzikazi Sonny Sandoval, umuhanzikazi Wuv Bernardo, umuhanzikazi Marcos Curiel, n'umuhanzikazi Traa Daniels.",0.62
ENG-train-1581,"Umurimo we muri Formula 1 wamaze ibyumweru 15, mu gihe ibyumweru bibiri bya nyuma yari amaze mu marushanwa yo mu rwego rwo hejuru ari mu marushanwa ya CART.
Mu buzima bwe bwose, yatsindiye ibikombe 15 by' amakipe abiri yo ku rwego rwo hejuru n' amafaranga y' igihembo y' amadolari 1.027.625.",0.62
ENG-train-1582,"Umunsi wakurikiyeho, we n'abagabo be bane bari mu cyumba cy'ububiko bafite inkoni mu ntoki, bakubita hirya no hino.
Mu kanya gato, yinjiye ari kumwe n'abantu bane bari kumwe na we maze atangira gukubita umutwe.",0.62
ENG-train-1583,"Yego, ese bazakora iyo filimi kugeza mu gitabo cya karindwi?
Ntekereza ko Harry Potter ashobora gupfa mu gitabo cya karindwi cy'uruhererekane.",0.62
ENG-train-1584,"Wexford ifite umukino umwe wa rugby witwa Wexford Wanderers.
Wexford ni umujyi wa County Wexford muri Repubulika ya Irilande.",0.62
ENG-train-1585,"Buri gihe umukobwa wacu yakundaga koga, ariko gusohoka... si cyane cyane.
Mu mizo ya mbere, jye n'umugore wanjye twari dufite ikibazo nk'icyo.",0.62
ENG-train-1586,"Boeing yatewe inkunga n' indege yo mu bwoko bwa Airbus A320 yo muri iki gihe, maze mu mwaka wa 1991 itangira gukora indege zo mu bwoko bwa A320 zavuguruwe.
Mu ntangiriro z'imyaka ya 1990, byaragaragaye ko indege nshya ya Airbus A320 yari iterabwoba rikomeye ku musaruro wa Boeing.",0.62
ENG-train-1587,"Iyi ni imwe mu myitozo nkunda cyane.
Birashoboka ko ari imwe mu myidagaduro nkunda cyane ya Shakespeare.",0.62
ENG-train-1588,"Dutegerezanyije amatsiko kureba icyo Trisha Wolfe azaduha ubutaha... kandi twizeye ko tutagomba gutegereza igihe kirekire!
Trisha Wolfe yakoze akazi keza cyane mu kwandika abantu n'imishyikirano.",0.62
ENG-train-1589,"Aung San Suu Kyi yatangaje `` umunsi mushya w'amanywa ku gihugu'.
Aung San Suu Kyi yari umwana wa gatatu mu muryango we.",0.62
ENG-train-1590,"intama zihagaze kure.
Imbwa nini ihagaze iruhande rw'intama mu murima.",0.62
ENG-train-1591,"Bashobora kuba bari kuganira ku mikino y'amagufwa.
Bashobora kuba bavuga ibirebana n'umukino w'amagufwa y'umukino.",0.62
ENG-train-1592,"Buri wese yinjire muri gari ya moshi ya Trump!! Ni itike y'icyiciro cya mbere igana i White House na @realDonaldTrump
@realDonaldTrump agiye kujya kuri @greta show ubu! #greta #TrumpIsRight",0.62
ENG-train-1593,"GParted na KDE Partition Manager ni porogaramu za porogaramu zikoresha ibitabo byatandukanye.
GParted ni porogaramu ishushanya ibintu ikoresha ububiko bw' ibitabo butandukanye.",0.62
ENG-train-1594,"Troll 3 ni filime iteye ubwoba yo mu 1990 yayobowe na Joe D'Amato na Fabrizio Laurenti.
Troll 2 ni filime iteye ubwoba yo mu mwaka wa 1990, yayobowe na Claudio Fragasso, yitwa Drake Floyd.",0.62
ENG-train-1595,"Kandi rwose sinzemera ko ibyo bimbuza gusoma igitabo cye gishya, Dorothy agomba gupfa.
Nta kintu na kimwe nzatanga, ariko tuzabona ukuntu Dorothy ahinduka uwo ari we muri Dorothy Must Die.",0.62
ENG-train-1596,"Icyo gitabo gishobora gushishikariza abantu kwiyahura bitewe gusa n'uko kiriho!
Laurent yashoboraga gushishikariza abantu kwiyahura binyuriye mu guhumeka gusa.",0.62
ENG-train-1597,"Ntishobora gushyira agent kuri %1, rc=%2!ld!
ishyirwaho ry'umuvugizi muri% 1 ryananiwe, hr =% 2! LX!",0.62
ENG-train-1598,"Ndatekereza ko buri kintu kigira igihe cyacyo cya mbere.
Ntekereza ko ari ubwa mbere.",0.62
ENG-train-1599,"Ku itariki ya 2 Kanama, inkubi y'umuyaga yateye mu majyaruguru y' iburasirazuba bwa Floride.
Mu ntangiriro z' Ukwakira, inkubi y' umuyaga yangije ibintu byinshi mu majyaruguru y' iburasirazuba bwa Floride.",0.62
ENG-train-1600,"Yari ananiwe no kutamenya gukurikiza amabwiriza yahawe na Grande Bande, kandi Umwami yamuhaye uruhushya rwo gukora ibihangano bye bwite byitwa "" Petits Violons "".
Kubera ko batari beza cyane, umwami yamuhaye uruhushya rwo gutangiza irindi tsinda ryiswe Petits Violons.",0.62
ENG-train-1601,"Alastor na we yatunguranye mu buryo bushimishije.
Nkunda ikiganiro kiri hagati ya Alastor na Prosper.",0.62
ENG-train-1602,"Abahanzi batatu bakiri bato mu itsinda ry'abaririmbyi b'abagore n'abagabo babiri baririmba gitari.
Hari itsinda rigizwe n'umucuranzi wa gitari, umucuranzi wa bass, umucuzi n'umuhanzikazi w'umugore.",0.62
ENG-train-1603,"Umugore ufite amacumu ya neon yandika mu gitabo cy'inyandiko.
Umukobwa wicaye ku meza yandika mu gitabo cy'inyandiko.",0.62
ENG-train-1604,"Ubwihindurize si igitekerezo cyangwa imyizerere.
Igitekerezo cy'ubwihindurize bw'ikirere si igitekerezo, si imyizerere.",0.62
ENG-train-1605,"Ese igihe wavaga mu ijuru byarakubise?
Igihe wavaga mu ijuru, ni iki wavuze?",0.62
ENG-train-1606,"Imodoka yambaye ubusa yafotowe iruhande rw'imodoka y'ubururu.
Umugore wambaye ubusa ufite isura irangiwe yambaye ibyondo.",0.62
ENG-train-1607,"Lark na Wren baje gushaka incuti muri iryo tsinda.
Nashimishijwe cyane n'imishyikirano idasanzwe yari hagati ya Lark na Wren n'ukuntu yagize ingaruka ku muryango wabo no ku ishuri ryabo.",0.62
ENG-train-1608,"Umwambaro w'umukara w'umuhondo wambaye umwambaro w'umuhondo uhuha cyane.
Hari umukobwa ukiri muto witegura guhumeka inyenyeri mu ntoki ze.",0.62
ENG-train-1609,"Mu mwaka wa 2007, ikigo cya MIT cyashyizeho ikigo cya Kerberos kugira ngo giteze imbere iterambere.
Ikigo cya MIT cyakoze Kerberos kugira ngo gikingire serivisi z' imbuga nkoranyambaga zitangwa na Project Athena.",0.62
ENG-train-1610,"Ikibazo kimwe cyari icyo kumenya niba u Bufaransa, bwari bwarakaje Washington buyoboye ikirego cy'uko Umuryango w'Abibumbye wari waratanze uburenganzira bwo kujya mu ntambara, bwari gutora ""Yego"" cyangwa bukabyanga.
U Bufaransa, bwarakaje Washington buyoboye ikirego cy'uko Umuryango w'Abibumbye utemera iyo ntambara, na bwo bwashatse ko habaho ihinduka.",0.62
ENG-train-1611,"Amaherezo Hillary agiye kugaragaza imico ye bwite, kandi ndatekereza ko bizamugirira akamaro cyane.
Ndabashimira @HillaryClinton kubwo gushyigikira umuryango wa LGBT. Kuri uyu munsi w'amateka ndabashimira kuba mwaraduhaye ibyiringiro.",0.62
ENG-train-1612,"Yesu wo mu Mudugudu w'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere k'Akarere.
Umunsi w'Ikirere Yesu wo muri Suberbia ndatekereza ko ari umunsi w'Ikirere",0.62
ENG-train-1613,"Muri ibyo biribwa harimo ibi bikurikira:
Tripe ni igice cyo mu nda y' inyamaswa akenshi gikoreshwa nk' ibyokurya.",0.62
ENG-train-1614,"Amarira yatembaga mu maso yanjye, maze Kate Messner afata indwara y'urukozasoni, iteye urujijo kandi ikomeye y'iyo ndwara y'ubusinzi mu buryo bwatumye ntagira icyo mvuga.
Ni igitabo gikomeye cyanditswe na Kate Messner kigaragaza uko bashiki bacu bagira imyifatire iyo bagiye muri kaminuza, imbyino zo muri Irilande n'uburobyi bwo mu mazi.",0.62
ENG-train-1615,"Akunda icyo kiganiro Yo Momma.
Jya ureba Yo Momma kuri MTV gusa",0.62
ENG-train-1616,"Ikintu cyonyine nifuzaga ko kiba gitandukanye n'icyo, ni uko gusa nifuzaga kubona byinshi kurushaho kuri Juliette na Warner.
Ibyabaye muri ""Ignite Me"" hagati ya Juliette na Warner ni byo nari niteze.",0.62
ENG-train-1617,"Umwaka wa 1966 wari umwaka usanzwe watangiraga ku wa Gatandatu wo muri kalendari ya Gregoriani yo mu mwaka wa 1966.
Umwaka wa 1950 watangiraga ku Cyumweru dukurikije kalendari ya gregoriyani.",0.62
ENG-train-1618,"Ibyo byatumye Roh atsinda ku kigero gito cyane, maze aba perezida wa mbere watorewe muri icyo gihugu mu buryo bwa demokarasi.
Ibyo byatumye Roh aba perezida wa mbere watowe nyuma y' igihe abasirikare bategekaga icyo gihugu.",0.62
ENG-train-1619,"Napoleon yamugize umwami w' U Buholandi ku itariki ya 5 Kamena 1806.
Mu mwaka wa 1806 ubwami bw' u Buholandi bwasimbuje Repubulika inyungu z' u Bufaransa.",0.62
ENG-train-1620,"Ibyo byantwaye iminota itanu, ariko narangije.
Uwo murimo uzamara iminota iri hagati y'itanu n'icumi.",0.62
ENG-train-1621,"Hari abantu bake bari mu mazi ashyushye.
Hari itsinda ry'abantu bakora kajugujugu bambaye imashini zitukura zinyura mu mazi.",0.62
ENG-train-1622,"Ikintu kimwe gusa ni cyo cyashoboraga kwangiza icyo gitabo.
Ikintu cyonyine natekerezaga kuri icyo gitabo, ni ukubabara mu mutima.",0.62
ENG-train-1623,"Ashelin yaramusize, ariko nyuma yaho Jak ahindura imitekerereze maze ajya i Haven City.
Nyuma y' umukino, Ashelin yasabye Jak kugaruka muri Haven City.",0.62
ENG-train-1624,"Colin Matthew Delaney ni umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w'umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi w' umukinnyi.
Randal `` Randy'Keith Orton ni umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi w'umukinnyi.",0.62
ENG-train-1625,"@realDonaldTrump @PamplinFilmCo Dukeneye Ballz muri WH..
@realDonaldTrump Reka tubyemeze, twabaye ishyanga ritagira icyo rikora, rigenzurwa n'abagizi ba nabi, n'abahindagurika.",0.62
ENG-train-1626,"Umukobwa ahagaze muri gari ya moshi ategereje ikintu.
Umukobwa ahagaze ahantu hatagira urumuri.",0.62
ENG-train-1627,"Patrick Sharp ni umukinnyi wa hockey w' umwuga wo muri Canada ukinira ikipe ya Chicago Blackhawks yo muri National Hockey League.
Niklas Hjalmarsson ni umukinnyi wo muri Hockey wo muri Suwede ukinira ikipe ya Chicago Blackhawks yo muri National Hockey League.",0.62
ENG-train-1628,"Imodoka za gari ya moshi zo mu Bwongereza (British Rail Derby Lightweight diesel multiple units), ni zo gari ya moshi za mbere zubatse muri rusange za gari ya moshi zo mu Bwongereza (British Railways).
Imodoka za diesel zo mu bwoko bwa British Rail Class 44 cyangwa Sulzer Type 4 zakozwe na British Railways'Derby Works hagati ya 1959 na 1960.",0.62
ENG-train-1629,"Itsinda ry'imbwa eshatu ziruka ku nkombe y'ibuye y'umusenyi.
Imbwa iri gusimbuka hejuru y'uruzi rw'amazi ku nkombe y'umusenyi.",0.62
ENG-train-1630,"Kugeza vuba aha, abantu bafataga injangwe zitukura bakazigurisha mu busitani bw' inyamaswa.
Mu myaka ya vuba aha, mu mashyamba y' inyamaswa yo mu Buyapani haragiye haboneka ibimera byitwa "" Red Pandas "".",0.62
ENG-train-1631,"Urutonde rw' ibihe bya The Fresh Prince of Bel-Air kuri NBC.
The Fresh Prince of Bel-Air yari ikiganiro cyo kuri televiziyo gikunzwe cyane muri Leta Zunze Ubumwe za Amerika.",0.62
ENG-train-1632,"Nishimira ko yakinaga na Johnny Depp muri za filimi ze hafi ya zose.
Johnny Depp ni mwiza cyane kandi ndi umufana we ukomeye.",0.62
ENG-train-1633,"Umudugudu wa Red Hook uri mu mujyi wa Red Hook, ku muhanda wa Amerika wa 9.
Umudugudu wa Red Hook ni umudugudu wo muri leta ya New York, muri Leta Zunze Ubumwe za Amerika.",0.62
ENG-train-1634,"Ikiganiro cyitwa ""Isezerano"" kizahora ari cyo nkunda cyane.
Nkunda iyi nkuru kandi nzayisuzuma nkimara kubona ibitekerezo byanjye.",0.62
ENG-train-1635,"Umwana muto afata ifoto akoresheje kamera kuri tripod.
Umukobwa yereka umwana muto kamera ye.",0.62
ENG-train-1636,"Amaruzi, ubusanzwe n'agasanduku k'amatafari.
Mujye mumwoherereza ibintu, urugero nk'ibishyimbo n'indabo.",0.62
ENG-train-1637,"Hardy yasubiye muri TNA ku itariki ya 21 Nyakanga maze ahabwa igikombe cy' igikombe cy' isi cy'abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abakinnyi b' abongereza.
Hardy yahataniraga igikombe ku itariki ya 8 Nzeri, atsindwa na Jeff Jarrett.",0.62
ENG-train-1638,"@WildChild69 Oya, urashaka 2 kugabanya amahitamo y'umuganga no kumuhatira gufasha gukuramo inda. Ndashaka kurinda ubuzima n'icyubahiro cy'umuntu.
@WildChild69 Typo - Nashakaga kuvuga ""abapfa"" - kuri buri gukuramo inda @ nibura umuntu umwe arapfa.",0.62
ENG-train-1639,"Hari itsinda ry'abaririmbyi, harimo umukinnyi w'ibikoresho bya orudinateri, umukinnyi wa gitari n'umucuranzi w'ibitaramo, baririmbye ku rubyiniro rwarangwaga n'amatara y'umuhondo.
Umuhanzikazi w'umugabo n'umucuranzi we w'igitari bambaye imyenda y'umweru barimo baririmba ku rubyiniro.",0.62
ENG-train-1640,"Hari indirimbo nafashe mu mutwe.
Ururirimbo rwa Captain Planet ruri mu mutwe wanjye.",0.62
ENG-train-1641,"Hari itsinda ry'abakiri bato bicaye bagasura, bakanywa amazi n'ibinyobwa bisembuye.
Abantu bari hanze banywa inzoga kandi baganira mu gihe bari bicaye ku ibaraza ry'inzu y'ubucuruzi.",0.62
ENG-train-1642,"Ntushobora kuvugurura imiterere y'interface muri iki gihe.
gerageza kuvugurura imiterere y'umuyoboro. Gerageza kuvugurura icyapa.",0.62
ENG-train-1643,"Abantu batatu bishwe n'igitero cy'igisasu cya Marathon muri Leta Zunze Ubumwe za Amerika
Abatalibani bahakana uruhare mu gitero cy'ibisasu cyabereye i Boston",0.62
ENG-train-1644,"Ntituzi niba hari izaba ari SARS, "" Dr. James Young, Komiseri ushinzwe umutekano w'abaturage wa Ontario.
Dr. James Young, umuyobozi wa Ontario ushinzwe umutekano w'abaturage, yaravuze ati: ""Turi maso cyane.",0.62
ENG-train-1645,"Mujye mubagaragariza ubugwaneza, kuko ari bo bakomeye kurusha abandi, kandi si ko buri wese aba ameze.
(Just KIDDIND) Jya uborohereza abo bantu gusa.Ibo ni bo beza cyane mu buryo bwabo R. Nyuma y'abandi bose R!!",0.62
ENG-train-1646,"Umwaka wa 1682 wari umwaka usanzwe watangiraga ku wa Kane ukurikije kalendari ya Gregoriani.
Umwaka wa 1950 watangiraga ku Cyumweru dukurikije kalendari ya gregoriyani.",0.62
ENG-train-1647,"@Reince Facts yemeje ibyo twari tuzi. Yakoresheje seriveri yo gukumira ko emails zihinduka inyandiko rusange. Kimwe na Obama, nta busobanukiwe.
@CorrectRecord yibanda cyane ku butumwa bwa E-mail no ku mugaragaro. Kuki Hillary Clinton yasenye ubutumwa bwe bwa E-mail? #clintonemail",0.62
ENG-train-1648,"Nkunda cyane ibintu byabereye hagati ya Bella na Edward.
Bella akunda Jacob ariko si uko akunda Edward.",0.62
ENG-train-1649,"Muri ba bandi cumi na babiri, Mariya Magadalena ni we wamenyekanye cyane.
Muri filozofiya ya Gatolika, Mariya mushiki wa Lazaro avugwaho ko ari we Mariya Magadalena.",0.62
ENG-train-1650,"Umwana ukina mu musenyi wo ku nkombe y'inyanja mu gihe izuba rirenze.
Abantu babiri bicaye ku nkombe y'inyanja izuba rirenze.",0.62
ENG-train-1651,"Flinn afata inkuru z'impimbano zitamenyekanye cyane maze akazivanga mu nkuru imwe - kandi zigenda neza.
Iyi yari inkuru nziza cyane yatumye habaho inkuru z'impimbano zitazwi cyane.",0.62
ENG-train-1652,"Tayse yitegereza Senneth abigiranye ubwitonzi kandi akamushimira.
Ndashaka gusoma byinshi kuri iyi nkuru, cyane cyane niba tugiye kubona byinshi kuri Senneth na Tayse.",0.62
ENG-train-1653,"Igishura cy' igiti kigizwe ahanini n' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere y' imiterere.
Ayo matungo abiri atwara amazi n'ibyokurya mu mubiri.",0.62
ENG-train-1654,"Umugore arimo acukura ikarato.
Hari umugabo urimo gutema ibiceri by'imboga.",0.62
ENG-train-1655,"Bivugwa ko Progonomys ari we wabayeho mbere ya Mus n'abavandimwe be, mu gihe Karnimata avugwaho kuba ari we wabayeho mbere ya Rattus n'abavandimwe be.
Mu buryo nk 'ubwo, abantu batekereza ko amoko abiri, ari yo Progonomys na Karnimata, yakomotse kuri Antemus.",0.62
ENG-train-1656,"Ashobora guhura n'ibibazo mu mizo ya mbere.
Mu mizo ya mbere, ntibyari bishimishije.",0.62
ENG-train-1657,"Inyenyeri 3.5 za Hunted by the Others ni intangiriro nziza y'uruhererekane rwa Jess Haines rwa H&W Investigations.
N'ubwo mfite impungenge zimwe na zimwe ku birebana na Hunted by the Others, ndacyashishikajwe no kureba aho Jess Haines atujyana mu gice gikurikira.",0.62
ENG-train-1658,"Trump, ni cyo kintu cyiza kurusha ibindi cyabaye ku ishyaka rya Repubulika cyangwa navuga ishyaka rya Demokarasi. #keeptalking
Iyo urebye abakandida mu matora y'umukuru w'igihugu, hari umukandida umwe gusa, ushobora guhagarara hejuru, akaba ari umutwe n'intoki. #Trump",0.62
ENG-train-1659,"Kandi ku bihereranye n'urukundo rwawe, kuki umutima we ushenjaguwe?
Sinashimishijwe n'uko umutima wanjye wavunitse.",0.62
ENG-train-1660,"Kohereza mu rugo abana bose bagiye gutangwa kuri Ming!
Abana bose bazajya mu kigo cya Ming bazahita boherezwa iwabo.",0.62
ENG-train-1661,"@glennbeck Nashakaga kureba raporo: Abaganga bangahe mu bijyanye no gukuramo inda babwiye umugore bati ""Oya, gukuramo inda si ngombwa mu rubanza rwawe.
@LifeNewsHQ 22wks byatewe n'ihindagurika ku buryo mu bitekerezo byanjye, izi mpinja eshatu ni abana, ntabwo ari ingirabuzimafatizo.",0.62
ENG-train-1662,"Fermiyo ni icyiciro cya munani cya transuranique.
Fermiyo ni ikiremwa cy' ikinyabutabire.",0.62
ENG-train-1663,"Willy yongeye kwanga, amaherezo abwira Charley ko yirukanywe.
Charley yahaye Willy akazi, ariko Willy aranga.",0.62
ENG-train-1664,"Igishushanyo mbonera cy' itegeko ry' Inteko Ishinga Amategeko cyitwa igishushanyo mbonera.
Itegeko ry' Inteko Ishinga Amategeko cyangwa Itegeko ry' Inteko Ishinga Amategeko ni itegeko ryashyizweho n' Inteko Ishinga Amategeko.",0.62
ENG-train-1665,"Urumuri rw'ijuru rwarangwaga n'urumuri rwarengaga urufunguye rw'inzugi.
Ijuru ryarabagiranaga rinyura mu irembo ry'umuryango.",0.62
ENG-train-1666,"Portia na Vance bombi ni abantu bakomeye.
Portia na Vance bafitanye imishyikirano ikomeye.",0.62
ENG-train-1667,"Ububiko bw'ibikomoka kuri peteroli ikoreshwa: a) ibishushanyo rusange by'ikibanza cy'ububiko;
(a) ibishushanyo by'imiterere rusange y'ibikoresho by'ububiko;",0.62
ENG-train-1668,"Sienna Miller atanga ubuhamya mu rubanza rwo kwibasira telefoni mu Bwongereza
Sienna Miller yagabye igitero ku itangazamakuru kubera inkuru ziteye ubwoba mu rubanza rwo kwibasira abantu",0.62
ENG-train-1669,"Hercules ahanganye na Hippolyta, wavuze ko adatinya Hercules.
Mu gihe barwanaga, Hercules yagerageje kugera kuri Hippolyta amubwira ko arusha imbaraga Hera.",0.62
ENG-train-1670,"@realDonaldTrump Uri umupira w'amaguru w'umutima wanjye.
@realDonaldTrump Nakurebye kuri @FoxNews. Uri mwiza cyane! Ufite amajwi yanjye! #MakeAmericaGreatAgain",0.62
ENG-train-1671,"Ndetse ntagira ikibazo cy'uburwayi bw'ababyeyi badahari!
Niba uri umwe mu bantu bahangayikishijwe n'imiterere y'ababyeyi badahari mu myaka y'amabyiruka, iki gitabo ni icyawe.",0.62
ENG-train-1672,"Hari umuhungu urimo gusimbukira mu mazi.
Umukobwa muto urimo koga mu isuku.",0.62
ENG-train-1673,"Aya ni ingingo zivuga iby' abakinnyi ba Hockey bakina cyangwa bagiye gukina muri National Hockey League muri Washington Capitals.
Abo ni abakinnyi ba Hockey ku giti cyabo bakinira ikipe ya Montreal Canadiens.",0.62
ENG-train-1674,"Abantu babiri bashinjwa ibyaha by'iterabwoba
Umunya-Nigeria wavukiye muri Arabie Saoudite ashinjwa ibikorwa by'iterabwoba i New York",0.62
ENG-train-1675,"Umugore agurisha ibicuruzwa bye ku ruhande rw'umuhanda afite ameza n'imyenda hasi.
Abacuruzi bo mu muhanda bo muri Aziya bategereje kugurishirizaho ibicuruzwa.",0.62
ENG-train-1676,"Byagenda bite Emily na Michael baramutse banze gukora ibyo basabwa?
Nifuzaga kumenya byinshi ku birebana na Michael n'umuryango we ndetse na Emily n'uwabo.",0.62
ENG-train-1677,"Uruzi rwa Malir ruri mu mujyi wa Karachi, mu ntara ya Sindh, muri Pakisitani.
Ni rwo rugabano rw' intara hagati ya Sindh na Balochistan, mu burengerazuba bwa Karachi.",0.62
ENG-train-1678,"S-servis bke, s.r.o. vybaveni strelnic ku ikarita ya EDB
Slezska univerzita v Opave ku ikarita ya EDB",0.62
ENG-train-1679,"Bailey, nabonye igipimo cya hemiglossectomy ku karubanda.
Dr. Bailey, nabonye igitambaro cya miglosectomy ku mbuga nkoranyambaga.",0.62
ENG-train-1680,"Abakobwa batatu bakora imyitozo ngororamubiri ku rubyiniro.
Abahanzi batatu baririmba ku gitari cyabo.",0.62
ENG-train-1681,"Yarezwe na bashiki be babiri.
Ba nyirasenge be babiri ni bo bareraga abo bana bose uko ari batatu.",0.62
ENG-train-1682,"Ni ifoto ya hafi y'intama iri mu byatsi.
Ni ifoto ya hafi y'umwana w'intama ufite ugutwi, ahagaze ku byatsi.",0.62
ENG-train-1683,"Yasohotse ku itariki ya 4 Ugushyingo 1997 binyuze muri A & M Records.
Yashyizwe ahagaragara muri Ukwakira 1990 binyuze muri A & M Records.",0.62
ENG-train-1684,"Ntibashakaga kurenga ku mategeko agenga uburenganzira bw'ikiremwamuntu kandi bagahanwa.
Niba hari umuntu ukoresha warez.com uzaba urenze ku mategeko y'uburenganzira bw'ikiremwamuntu.",0.62
ENG-train-1685,"Mu mwaka wa 1787 Kant yasohoye igitabo cyasohotse ku ncuro ya kabiri cyitwa Critique of Pure Reason.
Igitabo cya Kant kizwi cyane ni "" Critique de la pure raison "" cyasohotse mu mwaka wa 1781.",0.62
ENG-train-1686,"Hari itsinda ry'abakozi bakora mu mirimo y'ubwubatsi.
Abakozi bo mu mirimo y'ubwubatsi babarirwa muri za miriyoni bareba ku rwego rwo hejuru",0.62
ENG-train-1687,"Ikintu kimwe natangajwe n'uko kitari muri iyo nkuru, ni ingaruka mbi ziterwa n'uburwayi bwa Rippler.
Yamubwiye ko afite ikibazo cy'uburwayi bwitwa Rippler's Syndrome, indwara idasanzwe yo mu ngirabuzimafatizo mushiki we yigagaho mu ibanga.",0.62
ENG-train-1688,"Uwo mukino wakoreshwaga mu buryo butandukanye, wari ugizwe n' amakarita 52, kandi wari ugizwe n' umukino wa poker n' umukino wa stud.
Mu mukino wa poker, amakarita ya buri mukinnyi ashyirwa ku meza kugira ngo abandi bayarebe.",0.62
