PairID,Text,Score
ENG-train-1326,"Atticus shi ne gwarzon kowane yaro a makarantar sakandare.
Ka ga, Atticus mutum ne kamar ni.",0.68
ENG-train-1327,"Yana da muhimmanci a lura da canje-canje masu ban mamaki a rubuce-rubucen rubutu...... sautin, ra'ayi.
canje-canje masu ban mamaki a rubuce-rubuce, salo, da ra'ayoyi suna da muhimmanci.",0.67
ENG-train-1328,"Ka fahimci gaskiyar al'amarin.
Wannan gaskiya ce.",0.67
ENG-train-1329,"A wannan lokacin, sarakuna masu iko sun karfafa kafa bautarsu a matsayin tushen aikin gona.
A wannan lokacin, sarakunan mulkin mallaka sun yi aiki don su sa bauta ta zama hanyar rayuwa ga mutane.",0.67
ENG-train-1330,"wata mace a teburin cin abinci tana rubutu a littafinta.
Mace a teburin da ke aiki da wani abu.",0.67
ENG-train-1331,"Kennedy ya gudu, yana harbi yayin da yake neman mafaka yana motsawa daga itace zuwa itace.
Kennedy ya gudu yana harbi daga itace zuwa itace tare da Ned yana binsa.",0.67
ENG-train-1332,"Kamar yadda aka ambata a sama wannan littafi ne na musamman Molly Harper.
Wannan littafi ne na Molly Harper, littafi ne mai ban sha'awa da ban dariya.",0.67
ENG-train-1333,"Har ila yau, Helsinki babban birni ne na yanki a Tekun Baltic da arewacin Turai.
Sunan waƙoƙi na Helsinki shine ``''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''''",0.67
ENG-train-1334,"Babu wani abu mafi girma fiye da mu mil, ko abin da ka kira wadannan abubuwa!
mil, ko kuma abin da aka kira shi, ba mafi girma daga gare mu!",0.67
ENG-train-1335,"Mutumin da ke da rigar orange yana zaune a gaban kwamfuta a tebur.
Wani mutum a cikin rigar orange yana magana a cikin makirufo ta hanyar kwamfuta.",0.67
ENG-train-1336,"Don nemo ƙananan ƙananan na maɓallin keɓaɓɓu ya sauka ƙarami na uku daga tonic na maɓallin keɓaɓɓu.
Lokacin da wani kiɗa yake cikin babban maɓalli, ƙananan ƙananan yana nufin ƙananan maɓalli wanda ke da sa hannu iri ɗaya.",0.67
ENG-train-1337,"Mene ne wannan ya cim ma?
Menene ma'anar wannan??",0.66
ENG-train-1338,"Ba na SI ba ne amma an yarda a yi amfani da shi tare da SI.
Ba kamar na biyu ba, sa'a ba na SI ba ce.",0.66
ENG-train-1339,"Gaba ɗaya, na ji daɗin littafin sosai.
Na yi dariya a yawancin wannan littafin.",0.66
ENG-train-1340,"Ku yi imani da ni, ba zan bar shi daga idanuna ba.
Ka amince da ni, zan kiyaye idanuna daga wannan.",0.66
ENG-train-1341,"Tsakanin 1898 zuwa 1901 ya kasance mai horar da mawaƙa kuma daga baya mataimakin jagora a Bayreuth Festival.
Ya taimaka wa mawaƙa na opera su koyi waƙar su, kuma ya zama mataimakin jagora a bikin Bayreuth.",0.66
ENG-train-1342,"Ba za ka iya cin nasara a yaƙe-yaƙe na cikin gida ba (har da wadanda ba su da tashin hankali) ta hanyar shari'a kawai.
yakin cikin gida (har ma da rashin tashin hankali) ba za a iya cin nasara ba kawai tare da taimakon doka da doka.",0.66
ENG-train-1343,"Na... san... 'Yar'uwata ta kasance mai kula da shi a cikin iyalinsa.
Mun kasance... abokai... 'Yar'uwata tana cikinsu...",0.66
ENG-train-1344,"Ina da matsala iri ɗaya!
Hakika, wannan matsala ce.",0.66
ENG-train-1345,"ba za a iya share icon view sanyi.
A icon view hadu da wani kuskure a lokacin da fara.",0.66
ENG-train-1346,"Shin wannan rigar bikinin Star of David ce?
Wannan tauraron Dauda ne mai haske da kake da shi.",0.66
ENG-train-1347,"Ina da matsala iri ɗaya!
Dole ne in yi tunani game da matsalar.",0.66
ENG-train-1348,"Da yamma suka zo wani babban gari.
Sun wuce birni mai girma a wannan rana.",0.66
ENG-train-1349,"A ɗaya daga cikin waɗannan tarurrukan, an yi magana game da harin da aka kai a kan dam.
Ɗaya daga cikinsu yana magana ne game da harin da aka kai a kan dam.",0.66
ENG-train-1350,"Ma'aikata biyu da suke saka kayan tsaro na ruwan hoda da kuma rawaya suna riƙe da wata hanya mai tsayi da ta yi ta wucewa gefen wani gini.
Ma'aikata biyu a gine-ginen da suke sanye da riguna na orange da kuma kwalkwali da ke kewaye da tef na gargaɗi mai launin rawaya suna aiki a kan hada fenti ko kankare.",0.66
ENG-train-1351,"Ana bayyana samfurori na madara a matsayin abincin da aka samar daga madarar saniya.
Yogurt ko yogurt wani samfurin madara ne wanda ake samarwa ta hanyar kwayar cuta ta madara.",0.66
ENG-train-1352,"An kashe shugaban Taliban na Pakistan a harin jirgin sama na Amurka
Za a yi jana'izar shugaban Taliban na Pakistan",0.66
ENG-train-1353,"An fitar da Octavian, kuma an aika da Sophie zuwa dakinta.
Octavian ya fada cikin soyayya da Sophie, kuma Sophie da shi.",0.66
ENG-train-1354,"Wani kare da maigidansa suna gudu.
karnuka suna wasa tare da maigidan su a bakin tafkin",0.66
ENG-train-1355,"Kim Yu-Na ta fara yin tsalle-tsalle a lokacin da take da shekara bakwai tare da 'yar 'uwarta.
An haifi Kim Yu-Na a 1990 a Bucheon, Gyeonggi-do, kuma ta koma Gunpo lokacin da take da shekaru 6.",0.66
ENG-train-1356,"Ba za su nutse wannan jirgin ba, babu wata hanyar.
Babu wata hanyar da za ta nutse wannan jirgin.",0.66
ENG-train-1357,"Ba ni da abin da zan yi yanzu da makaranta ta fita don hutun bazara!
Zan koma Birtaniya domin hutun bazara ya ƙare.",0.66
ENG-train-1358,"A lokacin mulkinsa a matsayin mai mulki, Zhuge Liang ya kafa makasudin Shu Han na mayar da daular Han.
Bayan mutuwar Liu Bei, Zhuge Liang ya zama shugabar Shu Han karkashin Liu Shan, dan Liu Bei.",0.66
ENG-train-1359,"Yana ɗauke da wani ra'ayi na musamman, ko ba haka ba?
Yana kawo wani yanayi na musamman, ko ba haka ba?",0.66
ENG-train-1360,"Ina ganin wannan shi ne ainihin Lovecraft, ban tsoro a mafi girma sikelin.
Duk da haka, idan kai mai sha'awar ban tsoro ne kawai, zan tsallake Lovecraft.",0.66
ENG-train-1361,"Ethan da Merit suna jayayya (Har yanzu, na ƙi jinin wannan).
Babu wata hanya, babu wata hanya, Ethan zai iya zama wannan tsoho da kuma wannan matashi.",0.66
ENG-train-1362,"Godiya ga Alkalin Kotun Gundumar Larry Hendricks don toshe wannan dokar rigakafin zubar da ciki a Kansas
Rayuwarka, jikinka, zaɓinka.",0.66
ENG-train-1363,"Resh shi ne harafi na ashirin na haruffan Semitic da yawa, ciki har da Phoenician, Aramaic, Ibrananci da Arabic haruffa.
Samekh ko Simketh shine harafi na goma sha biyar a cikin haruffa da yawa na Semitic, ciki har da Phoenician, Ibrananci, da Aramaic, wakiltar.",0.66
ENG-train-1364,"Saboda haka, ban yi aure ba. Ba na tsammanin zan taba yin aure.
kuma ina tsammanin ba zan taba yin aure ba.",0.66
ENG-train-1365,"Dole ne Shugaba Mills ya yi murabus - Lecturer
Shugaban kasa John Evans Atta-Mills dole ne ya yi murabus yanzu -NPP Jamus",0.66
ENG-train-1366,"Musamman a cikin tarihin kasuwanci, gudanar da rikodin ya bambanta da tarihin tarihin.
Gidajen tarihi sun bambanta da dakunan karatu domin suna ɗauke da bayanai na musamman.",0.66
ENG-train-1367,"Kawai je iTunes kuma sami iPod da kuma sa music a kan shi sake.
Hakika, sa'an nan kuma kawai sa su a kan iPod, kuma voila!",0.66
ENG-train-1368,"Click a kan Media Player, sa'an nan kuma fara ripping abubuwa daga faifai. Bari shi gama da ka yi.
MEDIA PLAYER CLICK IT START RIPING kaya daga DA disk ko R yi Bari shi gama!!!",0.66
ENG-train-1369,"Yayin da adadin protons ke ƙaruwa, haka ma adadin neutrons zuwa protons ke ƙaruwa da ake bukata don tabbatar da kwanciyar hankali.
Saboda wannan dalili, daya ko fiye da neutrons ne ake bukata domin biyu ko fiye protons da za a ɗaure a cikin wani nucleus.",0.66
ENG-train-1370,"Sun lashe gasar cin kofin duniya a shekara ta 2002, inda suka kammala lambar yabo da suka samu a wannan gasar.
Sun lashe lambar yabo ta kowane launi a gasar cin kofin duniya tsakanin shekara ta 2000 zuwa 2002.",0.66
ENG-train-1371,"A shekara ta 2000, yawan mutane 15,342 ne.
Yawan mutanen Sherwan sama da 15,000 ne.",0.66
ENG-train-1372,"An binne ta a Westminster Abbey.
An binne ta a Cathedral na Speyer.",0.66
ENG-train-1373,"To, yana da nasa shafin yanar gizo.
da kyau, sun samu shi a kan website.",0.66
ENG-train-1374,"Ka duba Old Shawneetown, Illinois don kauyen tarihi.
Shawneetown birni ne a jihar Illinois a Amurka.",0.66
ENG-train-1375,"@realDonaldTrump Yana da ban sha'awa yadda kuke son rasa masu tallafawa don mafi kyau.
kawai ina so in ba da babbar #shutout ga mutum na # 1 kwanakin nan, @realDonaldTrump Get 'er gama, babban Guy!!",0.66
ENG-train-1376,"Duk da haka, babu wani abu da ya fi kowa a tsakanin'yan luwaɗi.
Duk da haka, yawanci ba ya faruwa da'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya.",0.66
ENG-train-1377,"Sa'an nan kuma yara su yi kira ga iyayensu.
Iyaye suna kula da yara da yara sannan iyaye.",0.66
ENG-train-1378,"Wasu fina-finai a cikin wannan jerin kuma ana daukar su a matsayin fina-finai na'`` auteur ', fina-finai masu zaman kansu, ko fina-finai na gwaji.
Wasu mutane suna kiransu fina-finai na fasaha, fina-finai masu zaman kansu, fina-finai masu zaman kansu, fina-finai na zane-zane, fina-finai na marubuta ko fina-finai na gwaji.",0.66
ENG-train-1379,"Za ka gayyaci wasu abokai?
Shin, ba su kasance kawai wasu daga cikin abokai?",0.66
ENG-train-1380,"Wani dan wasan kwando da ke sanye da rigar orange yana kallon baya.
Dan wasan kwando yana sanye da takalma na orange.",0.66
ENG-train-1381,"Deuce yana da matsala wajen gano sandar.
Matsalar Deuce ce ta gano sandarsa.",0.66
ENG-train-1382,"Ga wani shafin yanar gizo mai kyau da za a ziyarta:
Ka ziyarci gidan yanar gizon ultimate-guitar.com kuma ka bincika shafuka.",0.66
ENG-train-1383,"Ba da daɗewa ba, sai aka buɗe wani babban ɗaki a ƙasa da ni.
Babban ɗaki yanzu yana ƙasa da ni.",0.66
ENG-train-1384,"Daga nesa kana jin shiru da kuma duhu suna gabatowa.
Distance ya zo duhu da kuma shiru.",0.66
ENG-train-1385,"Babu wani daga cikin magoya bayanta, me ya sa?
kawai ji dadin ta music, amma ba ta fans, me ya sa?",0.66
ENG-train-1386,"Har yanzu ina ganin yana da ban mamaki yadda wasan kwaikwayon ya fi kyau.
Wataƙila na fi son wasan kwaikwayo na talabijin.",0.66
ENG-train-1387,"Mafi zurfi fiye da tsakar dare shine labarin Hunter da Corinne.
Kuma da gaske, na ƙaunace shi, musamman ma yadda muke ganin Hunter da Corinne suna yi wa juna sumba a wani ƙaramin mashaya a New Orleans a karo na farko.",0.66
ENG-train-1388,"Ta yaya za ka iya ""tsayayya da zubar da ciki"" kuma ka so ka kawar da dukan asibitocin hana haihuwa kyauta ga matalauta? Ta yaya?
Na fito ne daga wata mace da aka hana ita ikon haifan yara. Har yanzu ina ganin ya kamata mata su sami damar zabar abin da za su yi.",0.66
ENG-train-1389,"Wani ƙaramin yaro yana tsaye a kan dutse kusa da tafki.
Yarinyar tana zaune a kan duwatsu a wurin shakatawa.",0.66
ENG-train-1390,"Ban yi imani da haka ba; za ku yanke shawara.
Ba da gaske ba, dole ne ku zama alƙali",0.66
ENG-train-1391,"An kafa garin Lexington a ranar 6 ga Mayu, 1782, ta hanyar dokar Majalisar Dinkin Virginia.
An gina wani kagara a wannan wuri a shekara ta 1779, kuma a shekara ta 1782 akwai wani gari a nan da ake kira Lexington, Virginia.",0.66
ENG-train-1392,"Birtaniya sun kaddamar da hare-haren biyu da ba su yi nasara ba amma sun yi yaƙi da hare-haren Italiyanci a kan wasu tuddai biyu.
Birtaniya sun kaddamar da hare-hare biyu da ba su yi nasara ba amma washegari aka tilasta musu su bar wasu tuddai biyu da ke kusa.",0.66
ENG-train-1393,"A karfe shida na safe 1500 na abin sha ba su ci ba.
a karfe 6 na safe, dole ne in biya kudin Tarayyar Turai 1536 don abinci da abin sha.",0.66
ENG-train-1394,"Yara maza hudu suna waje a filin wasa tare da kwallon kore da rawaya.
Yara da suke sanye da riguna masu launin rawaya da kore suna bin ƙwallon ƙwallon ƙafa",0.66
ENG-train-1395,"me ya sa ba za ka duba shafinsa kawai ba.
Ka je shafin yanar gizon da aka rasa, kuma ka duba shi!",0.66
ENG-train-1396,"Tashar jiragen sama ta Air New Zealand ta fi mayar da hankali kan Australasia da Kudancin Tekun Fasifik, tare da tafiye-tafiye masu nisa zuwa Asiya, Turai da Arewacin Amurka.
Yana tashi da farko a Australasia da kuma Kudancin Pacific, amma kuma yana da sabis zuwa Turai, Arewacin Amirka da kuma Asiya.",0.66
ENG-train-1397,"Ka ba ni minti daya, bari in gama abin da nake yi a nan.
Ka ba ni wani lokaci, zan yi wani abu.",0.66
ENG-train-1398,"Sweet Dreams"" na Linda Winstead Jones - Wannan ba soyayya ba ne amma tsoro.
Littafin nan ""Sweet Dreams"" na Linda Winstead Jones ya kawo sakamako mai ban sha'awa ga littafin!",0.66
ENG-train-1399,"Wani mutum a cikin wani orange jumpsuit aiki a kan wani dogo tie.
Wani dattijo a cikin tufafi na orange yana riƙe da bututun ruwa.",0.66
ENG-train-1400,"A watan Janairun 1830 ƙungiyar Sturt ta kai inda Murrumbidgee ta haɗu da kogin da ya fi girma, wanda Sturt ya kira kogin Murray.
Daga can Sturt ya yi amfani da ƙaramin jirgin ruwa don tafiya a cikin kogin kuma ya isa Kogin Murray a ranar 14 ga Janairu, 1830.",0.66
ENG-train-1401,"Tsarin aiwatar da wadannan ka'idoji; (c) Tsarin kula da bin ka'idojin da ya dace.
(C) na'urori masu dacewa don saka idanu kan bin ka'idoji.",0.66
ENG-train-1402,"Suna shiga da fita kadan, ko ba haka ba?
suna tafiya kadan a can, ba su?",0.66
ENG-train-1403,"A zahiri, na'urorin suna da shekaru iri ɗaya, tare da sawa iri ɗaya.
A zahiri, duk da haka, sau da yawa an sayi na'urorin tare.",0.66
ENG-train-1404,"Ina son in san wasu abubuwa game da Kate da Henry, da kuma James.
James yana ciyar da rashin tsaro na Kate kuma yana amfani da Kate don ya kyautata Henry, da kuma James yana da wayo!",0.66
ENG-train-1405,"Babu tsarin tsaro da zai iya zama cikakke a wannan yanayin.
a irin wannan yanayin, ba a samar da cikakken tsarin tsaro ba.",0.66
ENG-train-1406,"Ina so Donald Trump ya yi nasara a matsayin shugaban kasa sosai. Ba za a sayi shi ba kamar sauran. Kuma ya tsaya ga ra'ayinsa.
@NBCNews @realDonaldTrump ko kuma fadar White House!! #trumpforpresident",0.66
ENG-train-1407,"Wani mutum a cikin gajeren wando skateboards a kan titi.
Wani matashi yana skateboarding daga wani ruwan hoda railing.",0.66
ENG-train-1408,"'Yan wasan ƙwallon ƙafa suna kan filin wasa, ɗaya yana shirin ƙwanƙwasa ƙwallon ƙafa, wani kuma yana ƙoƙari ya sace shi daga gare shi.
Wani dan wasan kwallon kafa a cikin ja shirt kicks da ball yayin da wani dan wasan a cikin baki shirt kokarin dakatar da shi.",0.66
ENG-train-1409,"Na yi nadama game da ingancin hotuna.
Ita ce ƙarni na uku ko na huɗu daga ingancin.",0.66
ENG-train-1410,"A yanka'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'da suka'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'da suka'ya'ya'ya'ya'ya'da suka'ya'da suka'da suka'da suka'da suka'ya'da suka'ya'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka'da suka '
Sau da yawa ana dafa shi da sukari, man shanu,'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'da'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'da'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'ya'da yawa.",0.66
ENG-train-1411,"Sautinsa ya canja ba zato ba tsammani; kamar ba zato ba tsammani ya yi girma sosai.
ba zato ba tsammani ta sami sautin sauti daban, kamar ta yi girma ba zato ba tsammani.",0.66
ENG-train-1412,"Ina son Vigholf da Rhona sosai.
Wannan littafi kuma game da Rhona & Vigholf.",0.66
ENG-train-1413,"Gabaɗaya, rubutun ɗan gajeren labari na Sanderson ba shi da ban sha'awa kamar rubuce-rubucen littafinsa.
Labari mai ban tsoro fiye da yawancin aikin Sanderson.",0.66
ENG-train-1414,"Freddy zai ci nasara duba abin da ya yi wa Jason??
Na ji tausayin Jason a fim din Freddy vs. Jason.",0.66
ENG-train-1415,"Da ƙalubale ne ya samu sa hannu.
Ya amince da wahalar da ke tattare da shi.",0.66
ENG-train-1416,"Amma Kenzie ta ba shi dalili ya kwantar da hankalinsa.
Ethan, tare da taimakon Kenzie, ba shi da kariya, ba shi da baƙin ciki kuma ba ya gunaguni.",0.66
ENG-train-1417,"Idan kai mai sha'awar tatsuniyoyin matasa ne, kada ka duba fiye da littafin farko na Krystal Wade WILDE'S FIRE.
Tabbas ina neman soyayya da haske domin in shawo kan duhu kuma ina sa ido ga litattafan Krystal Wade na gaba.",0.66
ENG-train-1418,"Yara suna shiga cikin tseren jaka.
Yara hudu suna wasa tare a waje.",0.66
ENG-train-1419,"Daga cikinsu, shida sun zama guguwa, daga cikinsu biyar sun zama manyan guguwa ta hanyar kaiwa zuwa Category 3 ko mafi girma a kan Saffir Simpson Scale.
Hurricane Felix wani hadari ne mai lalacewa na Category 5 a sikelin hadari na Saffir-Simpson, wanda ya afkawa Amurka ta Tsakiya a shekara ta 2007.",0.66
ENG-train-1420,"Ya kamata a rufe wannan tashar. Me suke yi a nan?
Me ya sa suka zo tashar da aka rufe?",0.66
ENG-train-1421,"Wani kare mai launin ruwan kasa da baƙar fata yana kwance kusa da ball mai launi.
Wani kare mai launin ruwan kasa da baƙar fata yana gudu don samun ja ball.",0.66
ENG-train-1422,"A escopetarra ne guitar sanya daga wani gyara bindiga, amfani a matsayin wani zaman lafiya alama.
An yi escopetarra na farko a shekara ta 2003 daga bindigar Winchester da katunan lantarki na Stratocaster.",0.66
ENG-train-1423,"Ya haye hanya tare da karusar.
Masu tafiya da kuma masu hawa babura suna tsallaka titin da ke cike da mutane",0.66
ENG-train-1424,"Na yi tunanin Kaylee tana baƙin ciki kuma tana ihu.
Kuma Kaylee ba ta san dalilin da ya sa take ihu ba.",0.66
ENG-train-1425,"Wata mai sayar da kayayyaki a kasuwa ta ɗaga hannunta da sandar don ta zubar da ruwan sama daga farantin da ke rufe rumfarta.
Masu sayarwa suna sayar da kayayyakinsu a kasuwar abinci a waje, yayin da masu sayayya suke yin sayayya.",0.66
ENG-train-1426,"Har ila yau, tashar jiragen ruwa ta Port Arthur ita ce wurin da'yan fursuna matasa suke zuwa, inda ake karɓar yara maza da yawa, wasu daga cikinsu'yan shekara tara ne da aka kama don satar kayan wasa.
Ya kasance ga yara maza, wasu'yan shekara 9, kamar James Lynch, wanda aka kama don satar kayan wasa.",0.66
ENG-train-1427,"Amniotes sun bazu ko'ina cikin duniya kuma sun zama masu rarrafe na ƙasa.
Kusan dukkanin dabbobi masu kumburi da ke zaune a ƙasa sune amniotes.",0.66
ENG-train-1428,"Ka fahimci gaskiyar al'amarin.
Yi haƙuri amma wannan ita ce gaskiya!!",0.66
ENG-train-1429,"Hamadar Cholistan tana kusa da hamadar Thar da ke yadawa zuwa lardin Punjab na Pakistan.
A lardin Punjab na Pakistan an san shi da hamadar Cholistan.",0.66
ENG-train-1430,"Kamar kullum- ban taba karanta mummunan Nora Roberts ba tukuna!
Nau'in Nora Roberts, kamar yadda ta jawo ka kai tsaye.",0.66
ENG-train-1431,"Mutumin da kansa ke kifi a cikin kogi wanda ke gudana ta cikin birni.
Wani namiji yana tsaye a cikin kogi yana kama kifi kuma yana riƙe da taru.",0.66
ENG-train-1432,"Wata mace tana cire dankalin turawa.
Wata mace tana yanka tumatir.",0.66
ENG-train-1433,"Cinder ta zama Cinderella kuma matalauta Ella ta zama ba ta wanzu ba ga mahaifiyarta.
Kyakkyawan juyawa a cikin labarin gargajiya na Cinderella.",0.66
ENG-train-1434,"Ina bukatar karin Izzy, Dex, da kuma Romy!
Na kuma so DEX da Izzy da Anderson da kuma Romy sosai.",0.66
ENG-train-1435,"Garin Dobele yana da Cibiyar Al'adu da kuma gidan kayan gargajiya.
Dobele birni ne a Latvia wanda ke da'yancin zama birni tun daga shekarar 1917.",0.66
ENG-train-1436,"Ta yaya wannan ya sa wannan fan fiction?
A ganina, labari ne na sha'awa.",0.66
ENG-train-1437,"Niagara Falls an raba shi zuwa Horseshoe Falls da American Falls.
Horseshoe Falls sune mafi girma daga cikin ruwayen guda uku.",0.66
ENG-train-1438,"Ba zato ba tsammani wani zurfi mai zurfi ya buɗe a gabana.
a nan yana buɗe rami mai zurfi.",0.66
ENG-train-1439,"Domin zan gaya maka idan na kasance.
Domin da a ce ina da ɗaya, da na gaya maka.",0.66
ENG-train-1440,"Ko da parodies na `` I Kissed a Girl'suna ganin nasara a cikin jadawalin.
Ba ma da kyau kamar waƙar Jill Sobule'I Kissed a Girl '.",0.66
ENG-train-1441,"Idan akwai girma ga sararin thermodynamic, to, akwai na musamman thermodynamic damar.
A thermodynamics, thermodynamic potentials sune sigogi masu alaƙa da tsarin thermodynamic kuma suna da girma na makamashi.",0.66
ENG-train-1442,"Gidajensa na halitta sune gandun daji da gandun daji, galibi suna da danshi.
Gidajensa na halitta sune subtropical ko tropical moist mountains da koguna.",0.66
ENG-train-1443,"Ƙungiyoyi da yawa suna cikin rukuni don ƙirƙirar rukuni ko brigade.
Fiye da rukuni guda sau da yawa suna yin rukuni ko brigade.",0.66
ENG-train-1444,"Mutumin da ke kallon allon kwamfuta a cikin jaket na dakin gwaje-gwaje.
Mutumin da ke da gashin goat yana kallon allon kwamfuta.",0.66
ENG-train-1445,"Kamfanin yana da masana'antun sarrafa man fetur guda biyar da kuma tashoshin man fetur sama da 2,100 a Rasha da Ukraine.
TNK-BP tana da raka'a shida na samar da mai, refineries biyar da tashoshin man fetur 2,100.",0.66
ENG-train-1446,"Kuma kwanan nan, Labari mai ban tsoro na Prosper Redding ya fito.
Labari mai ban tsoro na Prosper Redding ya dace da wannan lokaci na shekara!",0.66
ENG-train-1447,"Kowane labari a nan yana da ma'auni mai kyau na saƙonni masu kyau da kuma duhu.
Kowane labari a nan yana da saƙo mai kyau.",0.66
ENG-train-1448,"Amma na ƙaunace shi kuma ina fata za a buga sigar ƙarshe!
Ina fata za a buga wannan littafi ba da daɗewa ba domin ina bukatar in san abin da zai faru a gaba!",0.66
ENG-train-1449,"kare mai launi baki da fari yana tsalle-tsalle a cikin ruwa.
Wani kare yana tsalle a kan kogin ruwa a bakin rairayin bakin teku mai yashi.",0.66
ENG-train-1450,"A taƙaice, raba fayiloli ne.
Idan ka yi amfani da shirin raba fayiloli...",0.66
ENG-train-1451,"An san gidan giya da giya mai duhu, mai ƙarfi.
musamman, samar da karfi duhu giya da aka sani.",0.66
ENG-train-1452,"dakin gwaje-gwaje wani wuri ne wanda ke samar da yanayi mai sarrafawa wanda za a iya gudanar da bincike na kimiyya, gwaje-gwaje, da kuma auna.
dakin gwaje-gwaje shine wurin aiki inda ake gudanar da bincike na kimiyya, gwaje-gwaje, ko auna.",0.66
ENG-train-1453,"Shugaban Brazil ya gudanar da tattaunawar rikitarwa kan zanga-zangar tituna
Shugaban Brazil ya yi alkawarin jefa kuri'ar gyare-gyare",0.66
ENG-train-1454,"Joshua Bell ya yi wasan farko a Carnegie Hall a 1985 tare da Saint Louis Symphony Orchestra.
A 1930, Szell ya yi wasan farko a Amurka tare da Saint Louis Symphony Orchestra.",0.66
ENG-train-1455,"Nilo Murtinho Braga, wanda aka fi sani da Nilo shi ne dan wasan kwallon kafa na Brazil a matsayin dan wasan gaba.
Manuel Marinho Alves, wanda aka fi sani da Maneca ya kasance dan wasan kwallon kafa na Brazil a matsayin dan wasan gaba.",0.66
ENG-train-1456,"Putin 'Ya Yi Nasara a Zaben Shugabancin Rasha'
An bude kuri'u a zaben shugaban kasa na Rasha",0.66
ENG-train-1457,"saurayi yana barci a kujera a cikin babban ɗakin karatu
Mutumin da yake da gemu yana barci a kujera, yana ajiye kwamfutoci a bayansa.",0.66
ENG-train-1458,"Kamar yadda wasu suka ce, ""goma daga cikin shida"", ko da yake ba a yi amfani da shi a yankuna da yawa da ake Turanci ba, za a fahimce shi a matsayin 5:50.
Goma daga cikin shida"" mai yiwuwa yana nufin 5:50 amma ban ji shi kafin.",0.66
ENG-train-1459,"Billy Graham ya yi tafiye-tafiye na bishara da yawa tun daga shekara ta 1948.
Ya halarci yaƙi na bishara fiye da 41 tun shekara ta 1948.",0.66
ENG-train-1460,"Mene ne wannan furcin? jin daɗi game da tattalin arziki.
Yadda za a bayyana shi? Kyakkyawan ra'ayi na tattalin arziki ne.",0.66
