split,genre,dataset,year,sid,score,sentence1,sentence2
train,main-captions,MSRvid,2012train,0298,1.8,رجل يقطع الطماطم إلى قطع.,امرأة تقطع البطاطس.
train,main-captions,MSRvid,2012train,0299,0.0,رجل يعزف على الفلوة.,امرأة تطبق غطاء العين.
train,main-captions,MSRvid,2012train,0300,1.2,امرأة تقطع البطاطس.,امرأة تقطع الجزر.
train,main-captions,MSRvid,2012train,0302,3.6,الدجاجة تحطم الفأر الميت.,الدجاجة تحطم الفأر الميت.
train,main-captions,MSRvid,2012train,0304,1.2,المرأة تقطع خيارًا رقيقًا.,المرأة تقطع طماطم
train,main-captions,MSRvid,2012train,0305,3.2,شخص يقطع قطعة من الخبز.,رجل يقطع الخبز
train,main-captions,MSRvid,2012train,0306,2.2,امرأة تقطع السكواش.,امرأة تقطع الفلفل الكبير.
train,main-captions,MSRvid,2012train,0307,0.8,امرأة تضيف زيت على الأسماك.,إمرأة تركب حصاناً.
train,main-captions,MSRvid,2012train,0308,1.6,إمرأة تقوم بتشريع الجزر.,امرأة تغطي قطعة لحم الخنزير
train,main-captions,MSRvid,2012train,0309,2.8,شخص ما ينظف حيوان.,امرأة تنظيف الجمبرى.
train,main-captions,MSRvid,2012train,0311,3.2,رجل يتحدث على الهاتف,رجل يتحدث
train,main-captions,MSRvid,2012train,0312,0.8,إمرأة تدخن,إمرأة تقوم بإعداد بعض الطعام.
train,main-captions,MSRvid,2012train,0313,3.8,رجل يستلقي ويطلق النار على بندقية,رجل يقع على الأرض يطلق النار على بندقية
train,main-captions,MSRvid,2012train,0314,0.0,يتم وضع رجل في مستشفى الطوارئ,رجل يسكب المعكرونة على طبق
train,main-captions,MSRvid,2012train,0315,0.667,رجل يغوص في بركة سباحة,رجل يغني في الميكروفون.
train,main-captions,MSRvid,2012train,0316,5.0,رجل يطلق بندقية نارية,رجل يطلق بندقية
train,main-captions,MSRvid,2012train,0319,1.8,رجل يعزف على الغيتار,رجل يعزف على الفلوة.
train,main-captions,MSRvid,2012train,0320,0.4,رجل يحلق البطاطا.,رجل يعزف على الغيتار
train,main-captions,MSRvid,2012train,0321,2.0,المرأة تركب حصاناً.,رجل يركب حصاناً في الساحة
train,main-captions,MSRvid,2012train,0322,2.8,طائرة تتحرك على طول المدرج.,طائرة تهبط على المدرج
train,main-captions,MSRvid,2012train,0323,0.8,امرأة تنزلق في حوض المياه.,إمرأة تكذب في سفينة.
train,main-captions,MSRvid,2012train,0324,0.8,رجل يقطع العشب,رجل يختلط
train,main-captions,MSRvid,2012train,0327,0.75,امرأة تقطيع البطاطا.,امرأة تضرب رجلاً
train,main-captions,MSRvid,2012train,0328,0.75,رجل يلعب البيانو,رجل ينام على الأرض
train,main-captions,MSRvid,2012train,0329,1.0,إمرأة تقوم بعمل الباليه,امرأة ركب حصان.
train,main-captions,MSRvid,2012train,0331,0.8,امرأة تقطع البصل.,إمرأة تقود قارباً.
train,main-captions,MSRvid,2012train,0333,2.769,امرأة تخلط الأرز في وعاء.,شخص ما يضع الأرز في وعاء.
train,main-captions,MSRvid,2012train,0337,2.4,امرأة تضع لوحات من اللحوم في وعاء.,رجل يضع قطع من اللحوم في كيس بلاستيكي.
train,main-captions,MSRvid,2012train,0338,4.4,كان الفتى يعزف على طوقه.,فتى يعزف على البوق.
train,main-captions,MSRvid,2012train,0339,1.8,إنّ شخصًا يركب حصانًا.,رجل يقود دراجة نارية.
train,main-captions,MSRvid,2012train,0341,1.4,امرأة تقطع البصل.,امرأة تقطع الجزر.
train,main-captions,MSRvid,2012train,0342,2.25,رجل يقطع الخضروات,امرأة تقطع بطاطاً.
train,main-captions,MSRvid,2012train,0343,0.25,قطة تلعب.,امرأة تعزف على الزجاجة.
train,main-captions,MSRvid,2012train,0344,3.25,رجل يقود دراجة,رجل يقود دراجة حول موقف السيارات.
train,main-captions,MSRvid,2012train,0345,4.5,فرقة أداء على المسرح.,فرقة تعزف وتغني على المسرح.
train,main-captions,MSRvid,2012train,0347,0.8,المرأة تقطع كعكة السمك.,المرأة تركب حصاناً.
train,main-captions,MSRvid,2012train,0348,0.8,رجل يأكل الخبز.,رجل يعزف على الفلوة.
train,main-captions,MSRvid,2012train,0349,0.8,امرأة تطبخ الجمبرى.,امرأة ترقص.
train,main-captions,MSRvid,2012train,0350,0.25,امرأة ترقص.,امرأة تقطع الزنجبيل.
train,main-captions,MSRvid,2012train,0351,3.5,امرأة ترمي قطة في الهواء، وتعلق القطة على عصا على السقف.,شخص يرمي قطة في الهواء وهي تمسك السقف
train,main-captions,MSRvid,2012train,0353,4.25,السلحفاة الكبيرة تمشي.,السلحفاة تمشي
train,main-captions,MSRvid,2012train,0355,0.5,رجل يحرق العلم,رجل يطلق بندقية
train,main-captions,MSRvid,2012train,0356,0.0,الرجل يدفع الشاحنة,المرأة تغني.
train,main-captions,MSRvid,2012train,0357,0.5,رجل يأكل الخشب.,رجل يضيف النفط إلى السيارة.
train,main-captions,MSRvid,2012train,0358,0.6,كلب يتحدث إلى الكاميرا.,الكلب يأكل بعض البطيخ المياه.
train,main-captions,MSRvid,2012train,0359,2.2,رجل يضع اثنين من المناشف الورقية على طبق الورق.,رجل يضع الأوراق على طبق
train,main-captions,MSRvid,2012train,0360,3.2,رجل وامرأة يمشون,رجل وامرأة يمشون يمسكون ببعضهم البعض
train,main-captions,MSRvid,2012train,0361,4.4,رجل يقطع حبل بسيف,الرجل قفز من خلال حبل سميك بسيف.
train,main-captions,MSRvid,2012train,0362,3.0,الرجل يغني ويعزف على الغيتار,رجل يعزف على الغيتار
train,main-captions,MSRvid,2012train,0364,2.583,رجل يقطع ورقة,شخص يمزق الورق.
train,main-captions,MSRvid,2012train,0366,0.0,رجل يرقص,فأرٌ يَجْرُبُ.
train,main-captions,MSRvid,2012train,0367,1.8,فتيان يتحدثان على الهاتف,امرأة تتحدث على الهاتف.
train,main-captions,MSRvid,2012train,0368,0.0,رجل يعزف على الغيتار,إمرأة تقوم بتجفيف نبتة.
train,main-captions,MSRvid,2012train,0369,1.4,امرأة تقطع البصل.,امرأة تقطع الليمونات.
train,main-captions,MSRvid,2012train,0370,0.0,إمرأة تركب حصاناً.,رجل يركض على الحبل
train,main-captions,MSRvid,2012train,0371,0.4,رجل يلعب كرة قدم.,رجل يرسم بعض الأرقام
train,main-captions,MSRvid,2012train,0372,0.0,امرأة تقطيع البرتقال.,رجل يعزف على الفلوة.
train,main-captions,MSRvid,2012train,0374,3.0,شخص ما يفتح بيضة,رجل يكسر بيضة
train,main-captions,MSRvid,2012train,0375,2.0,رجل يقطع ثعبان لطبخ.,امرأة تقطع اللحم.
train,main-captions,MSRvid,2012train,0378,0.0,امرأة تمزق جزرًا.,رجل يضرب أوعية طينية
train,main-captions,MSRvid,2012train,0381,1.667,رجل وامرأة يرقصون في بوليوود,رجل وامرأة يرقصون في المطر
train,main-captions,MSRvid,2012train,0382,1.0,امرأة تقطع الزهور.,رجل يحمل زهور شمسية ضخمة.
train,main-captions,MSRvid,2012train,0384,0.0,الرجل رقص في المطعم.,انفجرت القنبلة في الصحراء.
train,main-captions,MSRvid,2012train,0386,4.2,العلم الأمريكي يلوح.,العلم الأمريكي ينفخ في الرياح.
train,main-captions,MSRvid,2012train,0387,2.6,الأسد يمشي في منطقة مغلقة.,الأسد يتجول حولها.
train,main-captions,MSRvid,2012train,0391,0.25,امرأة تقطع ليمونة.,رجل يظهر خبزاً
train,main-captions,MSRvid,2012train,0394,0.4,امرأة تعزف على الفلوة.,امرأة تقطع بعض التونة.
train,main-captions,MSRvid,2012train,0398,3.5,الكلب يلعق على اللعبة.,كلب يلعق على بطة ألعاب إلكترونية.
train,main-captions,MSRvid,2012train,0399,3.5,إمرأة تضيف بيضة وتحركها,امرأة تخلط بيضة في وعاء.
train,main-captions,MSRvid,2012train,0400,3.0,المرأة تغطي قطعة من اللحوم بالدقيق.,امرأة تتذوق قطعة من اللحوم.
train,main-captions,MSRvid,2012train,0402,3.4,قطة بيضاء على خزانة خشبية صغيرة تنظر خارج النافذة.,قطة على طاولة تنظر من النافذة
train,main-captions,MSRvid,2012train,0404,3.6,رجل يقوم بتمرينات أرضية,رجل يمارس الرياضة
train,main-captions,MSRvid,2012train,0406,1.0,رجل يقطع بطاطاً,رجل يحلق موزًا.
train,main-captions,MSRvid,2012train,0409,3.6,شخص ما يلعب البيانو.,شخص ما يعزف على البيانو لوحة المفاتيح.
train,main-captions,MSRvid,2012train,0410,2.8,المرأة تضع المكياج على الرجل,المرأة ترسم وجه رجل
train,main-captions,MSRvid,2012train,0411,4.0,لقد أسقطت المرأة البرتقال في العلبة,المرأة تضع البرتقال المقطوع في خزانة.
train,main-captions,MSRvid,2012train,0413,3.4,رجل يعزف على البوق.,رجل يلعب أداة موسيقية
train,main-captions,MSRvid,2012train,0415,2.667,امرأة تقطع ليمونة.,امرأة، في المطبخ، قشرة الليمون.
train,main-captions,MSRvid,2012train,0416,3.0,نمر يسعى لتسلق الجدار.,الأسد يحاول تسلق الجدار
train,main-captions,MSRvid,2012train,0417,4.667,رجل يعد حبلًا معلقًا.,رجل يربط ربطة.
train,main-captions,MSRvid,2012train,0418,3.2,امرأة ترقص على المسرح.,امرأة ترقص.
train,main-captions,MSRvid,2012train,0421,0.2,الفتاة تركب الحصان.,الفتاة تفرش النباتات بالماء.
train,main-captions,MSRvid,2012train,0423,1.2,إنّ شخصًا يُطَبّقُ.,إنّ شخصًا يحلق بطاطاً.
train,main-captions,MSRvid,2012train,0424,0.8,رجل يطلق بندقية,امرأة تقطع الثوم.
train,main-captions,MSRvid,2012train,0425,0.8,امرأة تذبذب ذراعيها,امرأة تقطع البصل.
train,main-captions,MSRvid,2012train,0426,0.75,رجل يمشي بالخارج,رجل يرقص
train,main-captions,MSRvid,2012train,0428,0.25,رجل يُجفف يديه.,المرأة تصلح شعرها.
train,main-captions,MSRvid,2012train,0429,3.25,لاعب كرة القدم ركل كرة القدم في الهدف من مسافة طويلة إلى أسفل الملعب.,لاعب كرة القدم ركل الكرة في الهدف.
train,main-captions,MSRvid,2012train,0432,3.333,فتاة تعزف على البيانو.,فتاة صغيرة تعزف على البيانو على المسرح.
train,main-captions,MSRvid,2012train,0433,3.333,رجل يرسم بعض الأرقام,رجل يرسم على اللوحة الرقمية للمسح الجاف.
train,main-captions,MSRvid,2012train,0434,2.0,القرد يشنق من الأشجار.,كان القرد يتحرك من فرع إلى فرع.
train,main-captions,MSRvid,2012train,0435,3.0,بعض الأطفال يقفزون على ترامبولين.,فتيان يلعبان على الترامبولين
train,main-captions,MSRvid,2012train,0437,4.0,امرأة مع سكين تقطع الفلفل.,امرأة تقطع الفلفل الأخضر.
train,main-captions,MSRvid,2012train,0439,2.0,رجل يضيف النفط إلى السيارة.,رجل يضع مكافحة التجميد في سيارة
train,main-captions,MSRvid,2012train,0443,0.4,رجل يقطع الجزر بواسطة آلة.,رجل يتسلق حبلًا.
train,main-captions,MSRvid,2012train,0444,3.2,ولد كان يلعب لوحة مفاتيح,شخص يعزف لوحة مفاتيح البيانو.
train,main-captions,MSRvid,2012train,0445,0.4,قطة تلعب مع هوائية.,فتى يلعب في الطين
train,main-captions,MSRvid,2012train,0446,2.0,امرأة تقطيع الدبابة.,"إنّ شخصًا يقطّع الـ""كانتالوب""."
train,main-captions,MSRvid,2012train,0451,4.5,الناس رمى الدمية فوق حافة الصخرة.,بعض الناس يرمون دمية من الصخرة
train,main-captions,MSRvid,2012train,0452,0.5,يتم إطلاق النار على بندقية.,البطاطس تقطيع.
train,main-captions,MSRvid,2012train,0454,0.5,امرأة تقطع ورقة بلاستيكية.,امرأة تعزف على الغيتار في الشوارع.
train,main-captions,MSRvid,2012train,0455,4.0,امرأة تقطع أناناس.,امرأة تقطع أناناس إلى قطع.
train,main-captions,MSRvid,2012train,0456,3.75,امرأة تضيف التوابل على اللحم,إمرأة تضيف مكونات لحم البقر
train,main-captions,MSRvid,2012train,0457,4.25,شخص يضيف الزيت في العلبة.,الطباخ يسكب الزيت في الخزانة
train,main-captions,MSRvid,2012train,0458,3.75,طباخ يحصل على بعض النقود,رجل يتذوق بعض الخبز في وعاء.
train,main-captions,MSRvid,2012train,0459,2.75,فتى يركض على الشاطئ,فتيان يلعبان في الشاطئ
train,main-captions,MSRvid,2012train,0460,3.25,قرد صغير يزحف نفسه.,القرد خدش بطنه.
train,main-captions,MSRvid,2012train,0462,0.8,فتى يقود دراجة على البوابة,إمرأة تركب حصاناً.
train,main-captions,MSRvid,2012train,0467,0.25,رجل يقوم بخدعة بطاقات,رجل يضغط الماء
train,main-captions,MSRvid,2012train,0468,0.75,رجل يلعب البيانو,شخص ما يعزف على الغيتار.
train,main-captions,MSRvid,2012train,0470,4.8,رجل يقطع العشب,رجل يقطع العشب
train,main-captions,MSRvid,2012train,0471,0.8,شخص يخلط الماء والدقيق.,إنّ شخصًا يقود سيارة سريعة على الطريق.
train,main-captions,MSRvid,2012train,0472,0.0,الكلاب كانت في القاعدة.,راعي البقر ركب حصانه في الصحراء.
train,main-captions,MSRvid,2012train,0473,3.0,رجل يقود عجلة واحدة على دراجة نارية.,شخص يقوم بخدع على دراجة نارية.
train,main-captions,MSRvid,2012train,0475,3.75,القط يفتح الدرج ويصعد إلى الداخل.,القط الكبير يفتح درجًا بلاستيكيًا بأكمله ثم يقفز إلى الداخل.
train,main-captions,MSRvid,2012train,0477,0.0,رجل يفتح صندوقًا باستخدام سكين.,رجل يعزف على الغيتار
train,main-captions,MSRvid,2012train,0478,0.25,رجل يُرَكِبُ مِنْ المَاءِ.,امرأة تقطيع الفلفل الأحمر.
train,main-captions,MSRvid,2012train,0479,0.0,رجل يأكل.,امرأة تتسلق الصخرة.
train,main-captions,MSRvid,2012train,0480,3.5,يدور الكلب مرارا من جانب إلى آخر بينما يجلس على ظهره.,الكلب يتجول من جانب إلى آخر.
train,main-captions,MSRvid,2012train,0481,3.25,فتى صغير يغني ويعزف على الغيتار.,طفل يلعب الغيتار.
train,main-captions,MSRvid,2012train,0482,0.4,المرأة تتخلص من الليمون.,الرجل يتوازن على السلك.
train,main-captions,MSRvid,2012train,0483,0.8,رجل يعزف على البوق.,شخص ما يلعب مع ضفدع.
train,main-captions,MSRvid,2012train,0485,1.6,الكلب ينظر حولها,كلب يراقب مقعد المتجر.
train,main-captions,MSRvid,2012train,0486,1.2,امرأة تقطع البصل.,يظهر رجل يقطع الجزر بسكين.
train,main-captions,MSRvid,2012train,0487,4.2,حفر الرجل ثقوب في الغابة.,رجل يحفر الخشب
train,main-captions,MSRvid,2012train,0488,0.2,شخص ما يقطع دائرة من ورقة وردية من الورق.,شخص ما يسكب صلصة طماطم في وعاء من اللحوم.
train,main-captions,MSRvid,2012train,0489,0.2,رجل يعزف على الفلوة.,رجل يقبل كلبًا مقيدًا.
train,main-captions,MSRvid,2012train,0490,0.5,رجل يضع اللحم في حقيبة,رجل يقود سيارة
train,main-captions,MSRvid,2012train,0491,0.0,فتاة تأكل كعكة.,رجل يَعْزفُ على البوقِ.
train,main-captions,MSRvid,2012train,0492,4.5,أرنب يشم ويحطم أرنب ملصق,أرنب حي يلعب مع أرنب من الحيوانات المملوءة.
train,main-captions,MSRvid,2012train,0493,0.0,رجل يزفير الخبز.,امرأة ركب حصان.
train,main-captions,MSRvid,2012train,0495,0.75,امرأة تضغط على بعض شرائح الخيار.,إمرأة يتم إغراقها في القمامة الخضراء.
train,main-captions,MSRvid,2012train,0496,4.0,رجل يخرج داخل الفلفل الأخضر,شخص ما يقوم بإزالة البذور من الفلفل
train,main-captions,MSRvid,2012train,0497,2.75,رجل يأخذ قطعة من البيتزا البيبيروني من صندوق البيتزا ويضعها على الغطاء بعد أن يغلق الصندوق.,الرجل أخذ قطعة من البيتزا البيبيروني من الصندوق.
train,main-captions,MSRvid,2012train,0498,3.4,الرجل أضاف الخضروات إلى الحساء في الوعاء.,رجل يضيف الخضروات المقطوعة إلى وعاء الطهي بالماء
train,main-captions,MSRvid,2012train,0499,3.4,الرجل ركض و قفز على الحائط.,رجل يقفز على الحائط
train,main-captions,MSRvid,2012train,0503,2.4,الرجل يتذوق النقانق.,الرجل أضاف التوابل إلى الماء في وعاء.
train,main-captions,MSRvid,2012train,0504,3.0,المهرج يغني والناس يرقصون,المهرج يغني.
train,main-captions,MSRvid,2012train,0505,0.4,إمرأة تطعم خنزير,امرأة تقطيع الثوم.
train,main-captions,MSRvid,2012train,0507,3.929,شخص يغسل شريحة اللحم بالماء.,رجل يغسل شريحة لحم ضخمة.
train,main-captions,MSRvid,2012train,0508,3.0,صبي ركب دراجته فوق السياج المعدني.,ركوب الدراجات BMX على طول الجزء العلوي من السياج.
train,main-captions,MSRvid,2012train,0509,1.75,رجل يرمي سكاكين على شجرة.,رجل يظهر السحر
train,main-captions,MSRvid,2012train,0513,2.6,الفتيات تسيرون على المسرح.,المرأة النموذجية تمشي إلى أسفل الرصيف.
train,main-captions,MSRvid,2012train,0514,3.5,امرأة تقوم بتمرينات الوزن,امرأة ممارسة مع شريحة.
train,main-captions,MSRvid,2012train,0515,0.5,رجل يحلق بطاطاً.,رجل يتجول
train,main-captions,MSRvid,2012train,0516,3.5,الطائر الكبير الذي يقف على الطاولة يلتقط زجاجاً بلاستيكياً يحتوي على سائل ويضعها في وعاء من شيء ما.,يأخذ الطائر كوبًا بلاستيكيًا يحتوي على سائل مع رقبته ويضع الكوب في وعاء.
train,main-captions,MSRvid,2012train,0517,0.0,امرأة في المطر.,سيارة تقود على طول الطريق.
train,main-captions,MSRvid,2012train,0518,0.0,امرأة تضرب رجلاً,رجل يحمل شاحنة بطيئة
train,main-captions,MSRvid,2012train,0519,0.0,إمرأة تركب فيلًا.,رجل يرفع نفسه
train,main-captions,MSRvid,2012train,0520,1.0,رجل يرفع الأوزان,امرأة تمارس بطنها
train,main-captions,MSRvid,2012train,0521,2.0,إنّ شخصًا يَرْكبُ a جيتسكي في الموجاتِ.,إمرأة ركب سيارة سيدو.
train,main-captions,MSRvid,2012train,0523,0.6,امرأة ترتدي سماعات,امرأة تقطع بعض أوراق الشيسو.
train,main-captions,MSRvid,2012train,0525,4.0,القطة تأكل طعامها من طبق.,القطة تأكل بعض الطعام.
train,main-captions,MSRvid,2012train,0526,0.5,امرأة تقرأ مجلة نمط الحياة.,امرأة تقطع لحماً إلى قطع.
train,main-captions,MSRvid,2012train,0527,2.5,رجل يسكب الشيلي في وعاء,رجل يفتح علبة ويسكب محتوياتها في وعاء
train,main-captions,MSRvid,2012train,0529,3.25,أكل الطائر الطعام في الشجرة من وعاء.,طائر يأكل من وعاء.
train,main-captions,MSRvid,2012train,0530,2.0,مجموعة من الفتيات تنزل من سيارة أجرة.,شريط فيديو لـ (ريانا) يغادر سيارة أجرة
train,main-captions,MSRvid,2012train,0532,0.0,امرأة تتذوق قطعة من اللحوم.,رجل يحمل بندقية بالرصاص
train,main-captions,MSRvid,2012train,0536,0.8,رجل يقطع ورقة الكورياندر.,رجل يعزف على الغيتار
train,main-captions,MSRvid,2012train,0537,0.8,رجل يأخذ شريحة من البيتزا.,رجل يتحدث على هاتفه الخلوي
train,main-captions,MSRvid,2012train,0538,0.4,رجل يضع اللحم داخل كيس بلاستيكي,امرأة تحمل ولبي في حقيبة.
train,main-captions,MSRvid,2012train,0541,0.0,الحاخام يتحدث,رجل يمشي على حبل
train,main-captions,MSRvid,2012train,0542,0.0,رجل يركب حصان,امرأة تفرش ساق طفل.
train,main-captions,MSRvid,2012train,0543,0.0,رجل يعزف على الغيتار,(سميون) يستلقي
train,main-captions,MSRvid,2012train,0544,0.4,رجل يقطع فطيرة.,رجل يكسر الأوعية
train,main-captions,MSRvid,2012train,0545,0.0,رجل يقود سيارة,امرأة تغطس الجمبرى في الخبز.
train,main-captions,MSRvid,2012train,0546,3.6,الكلب يقفز على ذبابة في السجادة أمامها.,كان الكلب يلعب مع حشرة على السجادة.
train,main-captions,MSRvid,2012train,0547,0.231,الكلب يَلْحَقُ.,طائرة جوية تطير
train,main-captions,MSRvid,2012train,0549,0.0,القرد يمشي على السرير.,رجل يركب حصاناً
train,main-captions,MSRvid,2012train,0550,0.5,امرأة تطبخ البروكولي.,رجل يأكل طعامه
train,main-captions,MSRvid,2012train,0553,0.0,رجل يخبز بطاطاً.,شخص يقوم بخدعة بطاقات
train,main-captions,MSRvid,2012train,0554,2.75,إمرأة تقديم كرات الكرة فوق شبكة.,امرأة تسلم كرات الكرة إلى امرأة أخرى تخدمها.
train,main-captions,MSRvid,2012train,0556,0.75,رجل يقطع الخيار بسكين,رجل يطبخ تورتيلا في خزانة.
train,main-captions,MSRvid,2012train,0557,1.25,رجل يلعب لوحة مفاتيح إلكترونية,فرقة تعزف أدوات
train,main-captions,MSRvid,2012train,0559,0.0,رجل يعزف على الكمان,الطفل يضحك ويزحف
train,main-captions,MSRvid,2012train,0561,3.75,رجل يقطع إصبع حذاء من الجلد الفارغ باستخدام السيف.,رجل يقطع حذاء بسيف
train,main-captions,MSRvid,2012train,0563,5.0,الشخص يقوم بإزالة الميزان من الأسماك,إنّ شخصًا يتخلص من سمكة.
train,main-captions,MSRvid,2012train,0564,0.0,الناس يسيرون في الحديقة.,فتى يتحدث مع رجل آخر
train,main-captions,MSRvid,2012train,0565,3.2,طفل صغير يركب حصان.,الفتاة الصغيرة ركبت حصاناً.
train,main-captions,MSRvid,2012train,0566,0.75,شخص يقطع الثوم إلى قطع بسكين.,شخص ما يضع المكونات في ووك.
train,main-captions,MSRvid,2012train,0567,0.5,رجل ينطوي على قطعة من الورق.,رجل يقطع حاوية بلاستيكية بسيف
train,main-captions,MSRvid,2012train,0568,2.5,تم دفع الرجل إلى الماء.,رجل يدفع رجل آخر إلى المحيط
train,main-captions,MSRvid,2012train,0569,1.75,فتى غاضب من لعب ألعاب الفيديو,شخص ما يَلْعبُ a gameboy.
train,main-captions,MSRvid,2012train,0570,4.0,رجل يجعل مكالمة على الهاتف الخلوي.,رجل يقوم بمكالمة هاتفية
train,main-captions,MSRvid,2012train,0571,0.0,رجل يتحدث على الهاتف,دب باندا يضغ عصا
train,main-captions,MSRvid,2012train,0573,4.6,امرأة تطبق مستحضرات التجميل على وجهها.,إمرأة تضع مكياجاً
train,main-captions,MSRvid,2012train,0574,4.0,الرجُل رَفَعَ الباربيلاتِ.,رجل يرفع الأوزان
train,main-captions,MSRvid,2012train,0578,3.0,المرأة تطعم الحيوان باليد.,النساء تَطْعَمُ الحيوانَ.
train,main-captions,MSRvid,2012train,0581,2.2,تتسلق العديد من الفراشات من قفصها.,تتسلق الفيرات من الرف
train,main-captions,MSRvid,2012train,0583,0.0,امرأة شابة تعزف على الفلوة.,امرأة تغسل الجزء العلوي من الثلاجة.
train,main-captions,MSRvid,2012train,0584,2.8,امرأة تطلق بندقية,المرأة تطلق بندقية.
train,main-captions,MSRvid,2012train,0586,3.8,شخص يضيف مسحوق التشيلي إلى التشيلي مع الفاصوليا.,الرجل يضيف التوابل إلى الفاصوليا.
train,main-captions,MSRvid,2012train,0587,4.4,امرأة تطلق بسرعة بندقية يدوية.,امرأة تطلق النار على بندقية.
train,main-captions,MSRvid,2012train,0588,0.0,شخص يقطع البصل.,يَمْشِي solenodon على طول الأرضِ.
train,main-captions,MSRvid,2012train,0592,1.75,الكلب يفتح الثلاجة.,كلب يغلق باب الثلاجة.
train,main-captions,MSRvid,2012train,0595,1.0,امرأة تحمل طفلاً يرقص,إمرأة تعاني من إساءة معاملة طفلها
train,main-captions,MSRvid,2012train,0596,1.8,إمرأة تقوم بمزيج مزخرف على رجل.,الفتاة وضعت مكياج الوجه على رجل.
train,main-captions,MSRvid,2012train,0597,1.6,إضافت السيدة الجبن إلى الصوص.,رجل يسكب طبقًا من الجبن الممزق في وعاء صلصة.
train,main-captions,MSRvid,2012train,0598,2.333,رجل يلقي محاضرة على المنصة,رجل يعطي محاضرة في حدث يحتفل بلعبة الكريكيت.
train,main-captions,MSRvid,2012train,0599,2.0,قفز القط تحت السرير.,القط يزحف رأسًا على عقب تحت الأريكة.
train,main-captions,MSRvid,2012train,0601,1.0,امرأة تقطع الثوم.,امرأة تقطع سمكة.
train,main-captions,MSRvid,2012train,0602,0.0,رجل يقطع العشب,رجل يحتوي على قناع يغني.
train,main-captions,MSRvid,2012train,0603,0.0,رجل يقطع العشب,المهرج يغني.
train,main-captions,MSRvid,2012train,0604,3.0,فتى يهرب من خط صيده,فتى يركض أمام سمكة معلقة على عصا الصيد.
train,main-captions,MSRvid,2012train,0606,0.4,الرجل لعب حقي ساك في المكتب.,الرجل يتذوق الخضروات
train,main-captions,MSRvid,2012train,0607,0.4,رجل يحمل رجل آخر على ظهره,رجل يلتقط صور النمل
train,main-captions,MSRvid,2012train,0611,3.25,اللحوم تسقط في وعاء.,امرأة تضع اللحم في وعاء.
train,main-captions,MSRvid,2012train,0612,0.0,إمرأة تقطع الخنازير.,امرأة تسقط على قلعة رمال.
train,main-captions,MSRvid,2012train,0613,0.0,رجل يضرب كرة.,امرأة تقطع بعض البصل.
train,main-captions,MSRvid,2012train,0614,0.0,الآلة تحدّد القلم.,فتاة تسير على دراجة.
train,main-captions,MSRvid,2012train,0615,0.0,امرأة تنظف أقدامها.,الشمس تظهر خلف الأشجار
train,main-captions,MSRvid,2012train,0616,0.4,رجل ينظف النوافذ,رجل يقود سيارة
train,main-captions,MSRvid,2012train,0618,1.0,شخص يخلط الأرز.,امرأة تحطم بيضة.
train,main-captions,MSRvid,2012train,0620,0.25,رجل يضع سكينا في عيب.,رجل يرقص
train,main-captions,MSRvid,2012train,0621,4.25,فتى يلعب الكمان على المسرح.,فتى على المسرح يلعب الكمان
train,main-captions,MSRvid,2012train,0622,0.118,امرأة تقطع خبزًا ورديًا بسكين.,رجل يعزف على الغيتار
train,main-captions,MSRvid,2012train,0623,1.0,رجل يضيف قطع لحم الخنزير إلى وعاء.,امرأة تقطيع البطاطا.
train,main-captions,MSRvid,2012train,0624,0.4,الرجال يقاتلون بعضهم البعض,الرجل رسم على الورقة البيضاء.
train,main-captions,MSRvid,2012train,0625,0.0,رجل يصطاد كرة,القط يفرك على الطفل.
train,main-captions,MSRvid,2012train,0626,0.0,فتاة تقرأ صحيفة.,الطباخ يحلق البطاطا
train,main-captions,MSRvid,2012train,0627,2.5,اللوريس البطيء يعض أصابع شخص ما,حيوان صغير يمضغ إصبعًا.
train,main-captions,MSRvid,2012train,0628,0.75,رجل يمشي على طول الطريق عبر البرية.,رجل يحلق البصل.
train,main-captions,MSRvid,2012train,0629,3.0,الرجل كان يعزف على غيتاره,رجل يغني بينما يلعب غيتاره
train,main-captions,MSRvid,2012train,0631,2.6,بعض الرجال يتزلجون على الطريق.,اثنان من الأولاد يتسلقون على التزلج.
train,main-captions,MSRvid,2012train,0632,2.6,رجل يسكب السوائل في وعاء.,لقد سكب الطباخ زيتًا في الخزانة.
train,main-captions,MSRvid,2012train,0633,0.0,فتى يلعب البيانو و يغني,الخنزير يثير الأسد.
train,main-captions,MSRvid,2012train,0636,4.25,قطة وفرة يلعبون.,الفريط والقطط يلعبون معاً.
train,main-captions,MSRvid,2012train,0637,0.0,قرد يمشي عبر الماء.,رجل يعزف على البوق.
train,main-captions,MSRvid,2012train,0638,0.0,إمرأة تضع مكياجاً,فرقة تغني.
train,main-captions,MSRvid,2012train,0640,0.0,كلب يقود سيارة.,رجل يتحدث في الميكروفون.
train,main-captions,MSRvid,2012train,0641,3.5,كان الرجل يغني على المسرح في الميكروفون.,رجل في بدلة يقف أمام الميكروفون ويغني
train,main-captions,MSRvid,2012train,0642,2.4,سيارة تتراجع من الفضاء.,سيارة تتراجع
train,main-captions,MSRvid,2012train,0644,0.6,رجل يحمل ضفدع,رجل يقوم بتفريغ حاوية بلاستيكية
